SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,24_Laptime,27_Laptime,31_Laptime,24_PaceDiff,27_PaceDiff,31_PaceDiff,24_PaceDiffClear,27_PaceDiffClear,31_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024011,31.0,31,Williams,98.135,96.713,,1.277,-0.145,,1.277,-0.719,,96.982,-,27.0,-,27,-,,-,
1,2024,2024011,32.0,32,Williams,98.183,96.563,,1.318,-0.302,,1.318,-0.302,,96.921,-,27.0,-,27,-,,-,
1,2024,2024011,33.0,33,Williams,98.346,97.433,,1.623,0.71,,1.623,-0.204,,96.906,-,27.0,-,27,-,,-,
1,2024,2024011,34.0,34,Williams,97.75,96.475,,1.233,-0.042,,1.233,-0.042,,96.69,-,27.0,-,27,-,,-,
1,2024,2024011,35.0,35,Williams,97.767,96.859,,1.495,0.587,,1.495,0.197,,96.341,-,27.0,-,27,-,,-,
1,2024,2024011,36.0,36,Williams,,96.462,,,0.392,,,0.392,,96.281,-,-,-,,-,,-,
1,2024,2024011,37.0,37,Williams,,96.785,,,0.884,,,0.696,,96.01,-,-,-,,-,,-,
1,2024,2024011,38.0,38,Williams,96.129,96.732,,0.136,0.739,,0.136,0.739,,96.262,-,24.0,-,24,-,,-,
1,2024,2024011,39.0,39,Williams,95.856,97.016,,0.077,1.237,,0.077,1.237,,95.792,-,24.0,-,24,-,,-,
1,2024,2024011,40.0,40,Williams,95.723,,,-0.082,,,-0.082,,,95.981,-,-,-,,-,,-,
1,2024,2024011,41.0,41,Williams,95.885,,,0.228,,,0.228,,,95.686,-,-,-,,-,,-,
1,2024,2024011,42.0,42,Williams,95.799,94.735,,0.228,-0.836,,0.228,-0.836,,95.579,-,27.0,-,27,-,,-,
1,2024,2024011,43.0,43,Williams,95.766,95.001,,0.232,-0.533,,0.232,-0.533,,95.543,-,27.0,-,27,-,,-,
1,2024,2024011,44.0,44,Williams,95.783,95.13,,0.251,-0.402,,0.251,-0.402,,95.602,-,27.0,-,27,-,,-,
1,2024,2024011,45.0,45,Williams,95.758,95.333,,0.26,-0.165,,0.26,-0.165,,95.568,-,27.0,-,27,-,,-,
1,2024,2024011,46.0,46,Williams,96.008,95.939,,0.409,0.34,,0.409,0.34,,95.664,-,27.0,-,27,-,,-,
1,2024,2024011,47.0,47,Williams,96.026,96.729,,0.375,1.078,,0.375,0.163,,95.708,-,24.0,-,27,-,,-,
1,2024,2024011,48.0,48,Williams,96.135,95.688,,0.38,-0.067,,0.38,-0.067,,95.854,-,27.0,-,27,-,,-,
1,2024,2024011,49.0,49,Williams,97.102,95.59,,1.149,-0.363,,1.149,-0.363,,95.989,-,27.0,-,27,-,,-,
1,2024,2024011,50.0,50,Williams,97.616,95.66,,1.653,-0.303,,1.335,-0.303,,96.034,-,27.0,-,27,-,,-,
1,2024,2024011,51.0,51,Williams,97.493,95.972,,1.442,-0.079,,1.442,-0.079,,96.063,-,27.0,-,27,-,,-,
1,2024,2024011,52.0,52,Williams,96.218,95.987,,0.165,-0.066,,0.165,-0.066,,96.304,-,27.0,-,27,-,,-,
1,2024,2024011,53.0,53,Williams,96.308,96.088,,0.225,0.005,,0.225,0.005,,96.286,-,27.0,-,27,-,,-,
1,2024,2024011,54.0,54,Williams,96.334,99.614,,0.205,3.485,,0.205,0.019,,96.492,-,24.0,-,27,-,,-,
1,2024,2024011,55.0,55,Williams,96.593,96.209,,0.294,-0.09,,0.294,-0.09,,96.312,-,27.0,-,27,-,,-,
1,2024,2024011,56.0,56,Williams,96.922,,,0.542,,,0.542,,,96.38,-,-,-,,-,,-,
1,2024,2024021,1.0,57,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,2.0,58,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,3.0,59,Williams,95.986,96.871,,0.358,1.243,,0.358,1.243,,95.628,-,24.0,-,24,-,,-,
1,2024,2024021,4.0,60,Williams,95.553,96.544,,0.134,1.125,,0.134,1.125,,95.467,-,24.0,-,24,-,,-,
1,2024,2024021,5.0,61,Williams,95.59,96.204,,0.304,0.918,,0.304,0.918,,95.304,-,24.0,-,24,-,,-,
1,2024,2024021,6.0,62,Williams,95.977,96.203,,0.491,0.717,,0.491,0.717,,95.486,-,24.0,-,24,-,,-,
1,2024,2024021,7.0,63,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,8.0,64,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,9.0,65,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,10.0,66,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024021,11.0,67,Williams,96.232,96.468,,1.017,1.253,,1.017,1.253,,95.215,-,24.0,-,24,-,,-,
1,2024,2024021,12.0,68,Williams,95.441,95.642,,0.709,0.91,,0.709,0.91,,94.74,-,24.0,-,24,-,,-,
1,2024,2024021,13.0,69,Williams,95.213,95.751,,0.398,0.936,,0.398,0.936,,95.026,-,24.0,-,24,-,,-,
1,2024,2024021,14.0,70,Williams,95.181,95.207,,0.343,0.369,,0.343,0.369,,94.98,-,24.0,-,24,-,,-,
1,2024,2024021,15.0,71,Williams,95.533,95.601,,0.583,0.651,,0.583,0.651,,95.038,-,24.0,-,24,-,,-,
1,2024,2024021,16.0,72,Williams,96.47,96.062,,1.343,0.935,,1.343,0.935,,95.127,-,27.0,-,27,-,,-,
1,2024,2024021,17.0,73,Williams,97.029,96.336,,1.93,1.237,,0.94,1.237,,95.522,-,27.0,-,24,-,,-,
1,2024,2024021,18.0,74,Williams,95.608,96.039,,0.703,1.134,,0.703,1.134,,95.003,-,24.0,-,24,-,,-,
1,2024,2024021,19.0,75,Williams,95.064,95.361,,0.311,0.608,,0.311,0.608,,94.82,-,24.0,-,24,-,,-,
1,2024,2024021,20.0,76,Williams,95.278,95.251,,0.571,0.544,,0.571,0.544,,94.707,-,27.0,-,27,-,,-,
1,2024,2024021,21.0,77,Williams,94.82,95.082,,0.275,0.537,,0.275,0.537,,94.68,-,24.0,-,24,-,,-,
1,2024,2024021,22.0,78,Williams,96.016,95.601,,1.293,0.878,,0.369,0.878,,94.852,-,27.0,-,24,-,,-,
1,2024,2024021,23.0,79,Williams,95.363,95.016,,0.731,0.384,,0.731,0.384,,94.69,-,27.0,-,27,-,,-,
1,2024,2024021,24.0,80,Williams,95.967,95.133,,1.38,0.546,,1.38,0.546,,94.663,-,27.0,-,27,-,,-,
1,2024,2024021,25.0,81,Williams,96.124,96.539,,1.533,1.948,,1.533,1.224,,94.667,-,24.0,-,27,-,,-,
1,2024,2024021,26.0,82,Williams,96.633,96.497,,2.059,1.923,,1.551,1.923,,94.623,-,27.0,-,24,-,,-,
1,2024,2024021,27.0,83,Williams,96.127,96.198,,1.602,1.673,,1.602,1.673,,94.658,-,24.0,-,24,-,,-,
1,2024,2024021,28.0,84,Williams,96.166,95.886,,1.721,1.441,,1.721,1.441,,94.482,-,27.0,-,27,-,,-,
1,2024,2024021,29.0,85,Williams,95.687,96.047,,1.326,1.686,,1.326,1.686,,94.43,-,24.0,-,24,-,,-,
1,2024,2024021,30.0,86,Williams,96.135,95.75,,1.765,1.38,,1.765,1.38,,94.418,-,27.0,-,27,-,,-,
1,2024,2024021,31.0,87,Williams,95.84,95.879,,1.501,1.54,,1.501,1.54,,94.351,-,24.0,-,24,-,,-,
1,2024,2024021,32.0,88,Williams,95.621,95.897,,1.389,1.665,,1.389,1.665,,94.232,-,24.0,-,24,-,,-,
1,2024,2024021,33.0,89,Williams,95.221,95.7,,0.961,1.44,,0.961,1.44,,94.302,-,24.0,-,24,-,,-,
1,2024,2024021,34.0,90,Williams,94.524,94.843,,0.613,0.932,,0.613,0.932,,93.919,-,24.0,-,24,-,,-,
1,2024,2024021,35.0,91,Williams,95.05,94.716,,1.394,1.06,,0.6,1.06,,93.755,-,27.0,-,24,-,,-,
1,2024,2024021,36.0,92,Williams,93.987,94.576,,0.476,1.065,,0.476,1.065,,93.511,-,24.0,-,24,-,,-,
1,2024,2024021,37.0,93,Williams,93.939,94.228,,0.572,0.861,,0.572,0.861,,93.377,-,24.0,-,24,-,,-,
1,2024,2024021,38.0,94,Williams,93.673,93.763,,0.542,0.632,,0.542,0.632,,93.154,-,24.0,-,24,-,,-,
1,2024,2024021,39.0,95,Williams,93.504,93.97,,0.46,0.926,,0.46,0.926,,93.044,-,24.0,-,24,-,,-,
1,2024,2024021,40.0,96,Williams,93.424,93.547,,0.539,0.662,,0.539,0.662,,92.919,-,24.0,-,24,-,,-,
1,2024,2024021,41.0,97,Williams,93.75,93.838,,0.787,0.875,,0.787,0.875,,92.978,-,24.0,-,24,-,,-,
1,2024,2024021,42.0,98,Williams,92.85,93.648,,0.009,0.807,,0.009,0.807,,92.94,-,24.0,-,24,-,,-,
1,2024,2024021,43.0,99,Williams,92.994,93.766,,0.086,0.858,,0.086,0.858,,92.954,-,24.0,-,24,-,,-,
1,2024,2024021,44.0,100,Williams,92.997,95.215,,0.188,2.406,,0.188,1.112,,93.004,-,24.0,-,24,-,,-,
1,2024,2024021,45.0,101,Williams,92.564,94.077,,-0.235,1.278,,-0.235,1.278,,92.819,-,24.0,-,24,-,,-,
1,2024,2024021,46.0,102,Williams,92.54,94.141,,-0.269,1.332,,-0.269,1.332,,92.967,-,24.0,-,24,-,,-,
1,2024,2024021,47.0,103,Williams,93.858,93.718,,1.114,0.974,,-0.118,0.974,,92.924,-,27.0,-,24,-,,-,
1,2024,2024021,48.0,104,Williams,92.711,93.383,,-0.117,0.555,,-0.117,0.555,,93.473,-,24.0,-,24,-,,-,
1,2024,2024021,49.0,105,Williams,92.56,93.026,,-0.28,0.186,,-0.28,0.186,,92.86,-,24.0,-,24,-,,-,
1,2024,2024021,50.0,106,Williams,92.307,,,-0.631,,,-0.631,,,92.938,-,-,-,,-,,-,
1,2024,2024031,1.0,107,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024031,2.0,108,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024031,3.0,109,Williams,83.606,,,0.339,,,0.339,,,83.267,-,-,-,,-,,-,
1,2024,2024031,4.0,110,Williams,83.438,,,0.135,,,0.135,,,83.383,-,-,-,,-,,-,
1,2024,2024031,5.0,111,Williams,83.916,,,0.55,,,0.55,,,83.467,-,-,-,,-,,-,
1,2024,2024031,6.0,112,Williams,,,,,,,,,,83.201,-,-,-,,-,,-,
1,2024,2024031,7.0,113,Williams,,,,,,,,,,83.091,-,-,-,,-,,-,
1,2024,2024031,8.0,114,Williams,83.72,,,0.462,,,0.462,,,83.276,-,-,-,,-,,-,
1,2024,2024031,9.0,115,Williams,83.645,,,0.462,,,0.462,,,83.248,-,-,-,,-,,-,
1,2024,2024031,10.0,116,Williams,83.852,,,0.778,,,0.778,,,83.202,-,-,-,,-,,-,
1,2024,2024031,11.0,117,Williams,83.254,,,0.222,,,0.222,,,83.18,-,-,-,,-,,-,
1,2024,2024031,12.0,118,Williams,82.767,,,-0.306,,,-0.306,,,83.096,-,-,-,,-,,-,
1,2024,2024031,13.0,119,Williams,83.183,,,0.123,,,-0.187,,,83.146,-,-,-,,-,,-,
1,2024,2024031,14.0,120,Williams,82.978,,,-0.046,,,-0.046,,,83.034,-,-,-,,-,,-,
1,2024,2024031,15.0,121,Williams,83.027,,,-0.141,,,-0.141,,,83.258,-,-,-,,-,,-,
1,2024,2024031,16.0,122,Williams,82.963,,,-0.41,,,-0.41,,,83.373,-,-,-,,-,,-,
1,2024,2024031,17.0,123,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024031,18.0,124,Williams,84.344,,,0.554,,,0.554,,,83.79,-,-,-,,-,,-,
1,2024,2024031,19.0,125,Williams,83.022,,,0.37,,,0.37,,,82.663,-,-,-,,-,,-,
1,2024,2024031,20.0,126,Williams,82.607,,,0.057,,,0.057,,,82.55,-,-,-,,-,,-,
1,2024,2024031,21.0,127,Williams,83.066,,,0.529,,,0.529,,,82.647,-,-,-,,-,,-,
1,2024,2024031,22.0,128,Williams,83.301,,,0.749,,,0.749,,,82.581,-,-,-,,-,,-,
1,2024,2024031,23.0,129,Williams,83.198,,,0.673,,,0.673,,,82.59,-,-,-,,-,,-,
1,2024,2024031,24.0,130,Williams,83.513,,,0.96,,,0.96,,,82.58,-,-,-,,-,,-,
1,2024,2024031,25.0,131,Williams,83.671,,,1.069,,,1.069,,,82.609,-,-,-,,-,,-,
1,2024,2024031,26.0,132,Williams,83.525,,,0.83,,,0.83,,,82.811,-,-,-,,-,,-,
1,2024,2024031,27.0,133,Williams,,,,,,,,,,82.785,-,-,-,,-,,-,
1,2024,2024031,28.0,134,Williams,,,,,,,,,,82.72,-,-,-,,-,,-,
1,2024,2024031,29.0,135,Williams,82.792,,,0.189,,,0.189,,,82.709,-,-,-,,-,,-,
1,2024,2024031,30.0,136,Williams,82.898,,,0.193,,,0.193,,,82.722,-,-,-,,-,,-,
1,2024,2024031,31.0,137,Williams,82.949,,,0.318,,,0.318,,,82.653,-,-,-,,-,,-,
1,2024,2024031,32.0,138,Williams,82.901,,,0.273,,,0.273,,,82.644,-,-,-,,-,,-,
1,2024,2024031,33.0,139,Williams,83.188,,,0.543,,,0.543,,,82.645,-,-,-,,-,,-,
1,2024,2024031,34.0,140,Williams,83.061,,,0.283,,,0.283,,,83.156,-,-,-,,-,,-,
1,2024,2024031,35.0,141,Williams,83.135,,,0.375,,,0.375,,,83.013,-,-,-,,-,,-,
1,2024,2024031,36.0,142,Williams,84.486,,,1.995,,,0.536,,,82.951,-,-,-,,-,,-,
1,2024,2024031,37.0,143,Williams,82.918,,,0.738,,,0.738,,,82.193,-,-,-,,-,,-,
1,2024,2024031,38.0,144,Williams,82.154,,,-0.065,,,-0.065,,,82.41,-,-,-,,-,,-,
1,2024,2024031,39.0,145,Williams,82.011,,,-0.01,,,-0.01,,,82.021,-,-,-,,-,,-,
1,2024,2024031,40.0,146,Williams,81.74,,,-0.314,,,-0.314,,,82.208,-,-,-,,-,,-,
1,2024,2024031,41.0,147,Williams,83.574,,,1.74,,,-0.099,,,82.229,-,-,-,,-,,-,
1,2024,2024031,42.0,148,Williams,81.73,,,0.032,,,0.032,,,81.943,-,-,-,,-,,-,
1,2024,2024031,43.0,149,Williams,82.292,,,0.518,,,0.518,,,81.877,-,-,-,,-,,-,
1,2024,2024031,44.0,150,Williams,82.499,,,1.024,,,1.024,,,81.494,-,-,-,,-,,-,
1,2024,2024031,45.0,151,Williams,81.907,,,0.717,,,0.717,,,81.26,-,-,-,,-,,-,
1,2024,2024031,46.0,152,Williams,81.618,,,0.567,,,0.567,,,81.188,-,-,-,,-,,-,
1,2024,2024031,47.0,153,Williams,81.845,,,0.822,,,0.822,,,81.038,-,-,-,,-,,-,
1,2024,2024031,48.0,154,Williams,81.927,,,0.849,,,0.849,,,81.202,-,-,-,,-,,-,
1,2024,2024031,49.0,155,Williams,81.918,,,0.856,,,0.856,,,81.062,-,-,-,,-,,-,
1,2024,2024031,50.0,156,Williams,82.219,,,1.086,,,1.086,,,81.308,-,-,-,,-,,-,
1,2024,2024031,51.0,157,Williams,82.319,,,1.138,,,1.138,,,81.2,-,-,-,,-,,-,
1,2024,2024031,52.0,158,Williams,82.184,,,0.964,,,0.964,,,81.22,-,-,-,,-,,-,
1,2024,2024031,53.0,159,Williams,82.399,,,1.099,,,1.099,,,81.444,-,-,-,,-,,-,
1,2024,2024031,54.0,160,Williams,84.131,,,2.648,,,0.873,,,81.838,-,-,-,,-,,-,
1,2024,2024031,55.0,161,Williams,82.312,,,0.65,,,0.65,,,81.775,-,-,-,,-,,-,
1,2024,2024031,56.0,162,Williams,84.19,,,2.554,,,2.554,,,81.658,-,-,-,,-,,-,
1,2024,2024031,57.0,163,Williams,,,,,,,,,,80.775,-,-,-,,-,,-,
1,2024,2024041,1.0,164,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024041,2.0,165,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024041,3.0,166,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024041,4.0,167,Williams,,100.424,,,1.727,,,1.727,,98.697,-,-,-,,-,,-,
1,2024,2024041,5.0,168,Williams,,99.668,,,1.339,,,1.339,,98.329,-,-,-,,-,,-,
1,2024,2024041,6.0,169,Williams,,99.582,,,1.086,,,1.086,,98.672,-,-,-,,-,,-,
1,2024,2024041,7.0,170,Williams,,100.055,,,1.616,,,1.616,,98.439,-,-,-,,-,,-,
1,2024,2024041,8.0,171,Williams,,99.655,,,1.314,,,1.314,,98.41,-,-,-,,-,,-,
1,2024,2024041,9.0,172,Williams,,100.871,,,2.333,,,2.333,,98.558,-,-,-,,-,,-,
1,2024,2024041,10.0,173,Williams,,100.916,,,2.125,,,2.125,,98.791,-,-,-,,-,,-,
1,2024,2024041,11.0,174,Williams,,99.348,,,0.312,,,0.312,,99.057,-,-,-,,-,,-,
1,2024,2024041,12.0,175,Williams,,99.911,,,0.82,,,0.82,,99.374,-,-,-,,-,,-,
1,2024,2024041,13.0,176,Williams,,100.197,,,1.332,,,1.332,,99.178,-,-,-,,-,,-,
1,2024,2024041,14.0,177,Williams,,99.713,,,0.912,,,0.912,,98.893,-,-,-,,-,,-,
1,2024,2024041,15.0,178,Williams,,99.368,,,0.574,,,0.574,,98.953,-,-,-,,-,,-,
1,2024,2024041,16.0,179,Williams,,99.404,,,0.756,,,0.756,,98.832,-,-,-,,-,,-,
1,2024,2024041,17.0,180,Williams,,99.216,,,0.855,,,0.855,,98.477,-,-,-,,-,,-,
1,2024,2024041,18.0,181,Williams,,100.309,,,2.054,,,1.122,,98.446,-,-,-,,-,,-,
1,2024,2024041,19.0,182,Williams,,99.537,,,1.396,,,1.396,,98.234,-,-,-,,-,,-,
1,2024,2024041,20.0,183,Williams,,98.968,,,0.888,,,0.888,,98.107,-,-,-,,-,,-,
1,2024,2024041,21.0,184,Williams,,99.612,,,1.348,,,1.348,,98.36,-,-,-,,-,,-,
1,2024,2024041,22.0,185,Williams,,,,,,,,,,98.08,-,-,-,,-,,-,
1,2024,2024041,23.0,186,Williams,,,,,,,,,,98.017,-,-,-,,-,,-,
1,2024,2024041,24.0,187,Williams,,98.094,,,0.684,,,0.684,,97.44,-,-,-,,-,,-,
1,2024,2024041,25.0,188,Williams,,98.43,,,1.097,,,1.097,,97.404,-,-,-,,-,,-,
1,2024,2024041,26.0,189,Williams,,98.485,,,1.113,,,1.113,,97.372,-,-,-,,-,,-,
1,2024,2024041,27.0,190,Williams,,96.59,,,-0.779,,,-0.779,,97.391,-,-,-,,-,,-,
1,2024,2024041,28.0,191,Williams,,97.429,,,0.141,,,0.141,,97.288,-,-,-,,-,,-,
1,2024,2024041,29.0,192,Williams,,97.679,,,0.27,,,0.27,,97.55,-,-,-,,-,,-,
1,2024,2024041,30.0,193,Williams,,97.511,,,0.026,,,0.026,,97.485,-,-,-,,-,,-,
1,2024,2024041,31.0,194,Williams,,97.495,,,-0.087,,,-0.087,,97.582,-,-,-,,-,,-,
1,2024,2024041,32.0,195,Williams,,97.761,,,0.079,,,0.079,,97.682,-,-,-,,-,,-,
1,2024,2024041,33.0,196,Williams,,98.166,,,0.612,,,0.612,,97.554,-,-,-,,-,,-,
1,2024,2024041,34.0,197,Williams,,,,,,,,,,97.055,-,-,-,,-,,-,
1,2024,2024041,35.0,198,Williams,,,,,,,,,,96.537,-,-,-,,-,,-,
1,2024,2024041,36.0,199,Williams,,95.497,,,-0.707,,,-0.707,,96.24,-,-,-,,-,,-,
1,2024,2024041,37.0,200,Williams,,96.103,,,-0.263,,,-0.263,,96.528,-,-,-,,-,,-,
1,2024,2024041,38.0,201,Williams,,96.149,,,-0.06,,,-0.06,,96.23,-,-,-,,-,,-,
1,2024,2024041,39.0,202,Williams,,96.25,,,0.219,,,0.219,,96.256,-,-,-,,-,,-,
1,2024,2024041,40.0,203,Williams,,96.282,,,0.215,,,0.215,,96.164,-,-,-,,-,,-,
1,2024,2024041,41.0,204,Williams,,,,,,,,,,95.926,-,-,-,,-,,-,
1,2024,2024041,42.0,205,Williams,,,,,,,,,,96.414,-,-,-,,-,,-,
1,2024,2024041,43.0,206,Williams,,94.9,,,-1.046,,,-1.046,,95.946,-,-,-,,-,,-,
1,2024,2024041,44.0,207,Williams,,95.087,,,-0.834,,,-0.834,,96.159,-,-,-,,-,,-,
1,2024,2024041,45.0,208,Williams,,95.35,,,-0.704,,,-0.704,,96.124,-,-,-,,-,,-,
1,2024,2024041,46.0,209,Williams,,95.778,,,-0.259,,,-0.512,,96.285,-,-,-,,-,,-,
1,2024,2024041,47.0,210,Williams,,95.701,,,-0.473,,,-0.473,,96.213,-,-,-,,-,,-,
1,2024,2024041,48.0,211,Williams,,95.837,,,-0.188,,,-0.188,,96.176,-,-,-,,-,,-,
1,2024,2024041,49.0,212,Williams,,95.619,,,-0.424,,,-0.424,,96.073,-,-,-,,-,,-,
1,2024,2024041,50.0,213,Williams,,95.49,,,-0.426,,,-0.426,,96.249,-,-,-,,-,,-,
1,2024,2024041,51.0,214,Williams,,95.233,,,-0.67,,,-0.67,,95.977,-,-,-,,-,,-,
1,2024,2024041,52.0,215,Williams,,97.715,,,1.304,,,1.304,,96.433,-,-,-,,-,,-,
1,2024,2024051,1.0,216,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,2.0,217,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,3.0,218,Williams,103.014,103.644,,0.649,1.279,,0.649,1.279,,102.365,-,24.0,-,24,-,,-,
1,2024,2024051,4.0,219,Williams,102.975,104.226,,0.43,1.681,,0.43,1.035,,102.643,-,24.0,-,24,-,,-,
1,2024,2024051,5.0,220,Williams,103.392,103.516,,0.589,0.713,,0.361,0.713,,102.888,-,24.0,-,24,-,,-,
1,2024,2024051,6.0,221,Williams,103.353,103.726,,0.396,0.769,,0.396,0.769,,102.978,-,24.0,-,24,-,,-,
1,2024,2024051,7.0,222,Williams,103.361,104.084,,0.286,1.009,,0.286,1.009,,103.176,-,24.0,-,24,-,,-,
1,2024,2024051,8.0,223,Williams,103.991,104.213,,0.914,1.136,,0.914,1.136,,103.168,-,24.0,-,24,-,,-,
1,2024,2024051,9.0,224,Williams,,103.236,,,0.54,,,0.54,,102.792,-,-,-,,-,,-,
1,2024,2024051,10.0,225,Williams,,103.684,,,1.141,,,0.863,,102.571,-,-,-,,-,,-,
1,2024,2024051,11.0,226,Williams,102.937,103.575,,0.756,1.394,,0.756,1.394,,102.218,-,24.0,-,24,-,,-,
1,2024,2024051,12.0,227,Williams,102.151,,,-0.046,,,-0.046,,,102.237,-,-,-,,-,,-,
1,2024,2024051,13.0,228,Williams,102.608,,,0.439,,,0.439,,,102.295,-,-,-,,-,,-,
1,2024,2024051,14.0,229,Williams,103.274,101.0,,1.207,-1.067,,0.618,-1.067,,102.223,-,27.0,-,27,-,,-,
1,2024,2024051,15.0,230,Williams,102.762,101.741,,0.806,-0.215,,0.806,-0.215,,102.007,-,27.0,-,27,-,,-,
1,2024,2024051,16.0,231,Williams,102.611,102.441,,0.624,0.454,,0.624,0.021,,102.079,-,27.0,-,27,-,,-,
1,2024,2024051,17.0,232,Williams,103.118,102.275,,1.294,0.451,,0.984,0.451,,101.943,-,27.0,-,27,-,,-,
