SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,24_Laptime,27_Laptime,31_Laptime,24_PaceDiff,27_PaceDiff,31_PaceDiff,24_PaceDiffClear,27_PaceDiffClear,31_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
0,2024,2024110,4.0,42,Williams,71.462,70.719,,1.41,0.667,,0.908,0.667,,70.087,-,27.0,-,27,-,,-,
0,2024,2024110,5.0,43,Williams,71.043,70.52,,0.993,0.47,,0.993,0.47,,70.202,-,27.0,-,27,-,,-,
0,2024,2024110,6.0,44,Williams,70.87,70.488,,0.768,0.386,,0.768,0.386,,70.152,-,27.0,-,27,-,,-,
0,2024,2024110,7.0,45,Williams,70.772,70.745,,0.624,0.597,,0.624,0.37,,70.184,-,27.0,-,27,-,,-,
0,2024,2024110,8.0,46,Williams,70.562,70.548,,0.454,0.44,,0.454,0.44,,70.149,-,27.0,-,27,-,,-,
0,2024,2024110,9.0,47,Williams,70.857,70.802,,0.706,0.651,,0.492,0.404,,70.227,-,27.0,-,27,-,,-,
0,2024,2024110,10.0,48,Williams,70.724,70.562,,0.553,0.391,,0.553,0.391,,70.171,-,27.0,-,27,-,,-,
0,2024,2024110,11.0,49,Williams,71.194,70.668,,0.991,0.465,,0.568,0.465,,70.342,-,27.0,-,27,-,,-,
0,2024,2024110,12.0,50,Williams,70.819,70.847,,0.606,0.634,,0.606,0.519,,70.26,-,24.0,-,27,-,,-,
0,2024,2024110,13.0,51,Williams,70.78,70.795,,0.515,0.53,,0.515,0.53,,70.273,-,24.0,-,24,-,,-,
0,2024,2024110,14.0,52,Williams,70.846,70.912,,0.512,0.578,,0.512,0.578,,70.334,-,24.0,-,24,-,,-,
0,2024,2024110,15.0,53,Williams,71.177,72.249,,0.664,1.736,,0.664,0.661,,70.609,-,24.0,-,27,-,,-,
0,2024,2024110,16.0,54,Williams,71.291,71.436,,0.639,0.784,,0.639,0.784,,70.707,-,24.0,-,24,-,,-,
0,2024,2024110,17.0,55,Williams,71.266,71.747,,0.551,1.032,,0.551,0.874,,70.73,-,24.0,-,24,-,,-,
0,2024,2024110,18.0,56,Williams,71.275,71.742,,0.574,1.041,,0.574,1.041,,70.722,-,24.0,-,24,-,,-,
0,2024,2024110,19.0,57,Williams,71.588,71.81,,0.746,0.968,,0.322,0.968,,70.893,-,24.0,-,24,-,,-,
0,2024,2024110,20.0,58,Williams,71.054,71.626,,0.223,0.795,,0.223,0.795,,70.885,-,24.0,-,24,-,,-,
0,2024,2024110,21.0,59,Williams,71.153,71.753,,0.258,0.858,,0.258,0.858,,71.073,-,24.0,-,24,-,,-,
0,2024,2024110,22.0,60,Williams,71.237,71.603,,0.415,0.781,,0.415,0.781,,70.822,-,24.0,-,24,-,,-,
0,2024,2024110,23.0,61,Williams,71.673,71.601,,0.575,0.503,,0.575,0.503,,71.098,-,27.0,-,27,-,,-,
0,2024,2024190,1.0,62,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024190,2.0,63,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024190,3.0,64,Williams,101.31,,100.218,1.503,,0.411,1.503,,0.411,99.807,-,31.0,-,31,-,,-,
0,2024,2024190,4.0,65,Williams,100.587,,99.819,1.032,,0.264,1.032,,0.264,99.636,-,31.0,-,31,-,,-,
0,2024,2024190,5.0,66,Williams,100.345,,99.758,0.938,,0.351,0.938,,0.351,99.648,-,31.0,-,31,-,,-,
0,2024,2024190,6.0,67,Williams,100.42,,99.615,1.056,,0.251,1.056,,0.251,99.737,-,31.0,-,31,-,,-,
0,2024,2024190,7.0,68,Williams,100.396,,99.835,1.086,,0.525,1.086,,0.525,99.384,-,31.0,-,31,-,,-,
0,2024,2024190,8.0,69,Williams,100.147,,99.381,0.697,,-0.069,0.697,,-0.069,99.498,-,31.0,-,31,-,,-,
0,2024,2024190,9.0,70,Williams,100.095,,99.702,0.541,,0.148,0.541,,0.148,99.759,-,31.0,-,31,-,,-,
0,2024,2024190,10.0,71,Williams,99.927,,100.116,0.403,,0.592,0.403,,0.328,99.587,-,24.0,-,31,-,,-,
0,2024,2024190,11.0,72,Williams,99.558,,100.002,0.137,,0.581,0.137,,0.581,99.421,-,24.0,-,24,-,,-,
0,2024,2024190,12.0,73,Williams,99.495,,100.949,0.102,,1.556,0.102,,0.84,99.516,-,24.0,-,24,-,,-,
0,2024,2024190,13.0,74,Williams,99.212,,100.464,-0.271,,0.981,-0.271,,0.981,99.562,-,24.0,-,24,-,,-,
0,2024,2024190,14.0,75,Williams,99.459,,100.737,-0.024,,1.254,-0.024,,1.254,99.599,-,24.0,-,24,-,,-,
0,2024,2024190,15.0,76,Williams,99.8,,100.331,0.329,,0.86,0.095,,0.86,99.551,-,24.0,-,24,-,,-,
0,2024,2024190,16.0,77,Williams,99.674,,100.176,0.374,,0.876,0.374,,0.876,99.399,-,24.0,-,24,-,,-,
0,2024,2024190,17.0,78,Williams,99.198,,99.538,0.231,,0.571,0.231,,0.571,98.967,-,24.0,-,24,-,,-,
0,2024,2024190,18.0,79,Williams,99.848,,99.705,0.73,,0.587,0.355,,0.587,99.156,-,31.0,-,24,-,,-,
0,2024,2024190,19.0,80,Williams,99.748,,99.335,0.255,,-0.158,0.255,,-0.158,99.493,-,31.0,-,31,-,,-,
0,2024,2024210,1.0,81,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024210,2.0,82,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024210,3.0,83,Williams,74.292,,74.116,0.833,,0.657,0.833,,0.657,73.459,-,31.0,-,31,-,,-,
0,2024,2024210,4.0,84,Williams,73.631,,73.613,0.395,,0.377,0.395,,0.377,73.236,-,31.0,-,31,-,,-,
0,2024,2024210,5.0,85,Williams,73.641,,73.79,0.391,,0.54,0.391,,0.54,73.375,-,24.0,-,24,-,,-,
0,2024,2024210,6.0,86,Williams,73.519,,73.47,0.386,,0.337,0.386,,0.337,73.134,-,31.0,-,31,-,,-,
0,2024,2024210,7.0,87,Williams,73.395,,73.296,0.166,,0.067,0.166,,0.067,73.248,-,31.0,-,31,-,,-,
0,2024,2024210,8.0,88,Williams,73.286,,73.207,0.026,,-0.053,0.026,,-0.053,73.313,-,31.0,-,31,-,,-,
0,2024,2024210,9.0,89,Williams,73.377,,73.355,0.02,,-0.002,0.02,,-0.002,73.535,-,31.0,-,31,-,,-,
0,2024,2024210,10.0,90,Williams,73.279,,73.444,-0.08,,0.085,-0.08,,0.085,73.425,-,24.0,-,24,-,,-,
0,2024,2024210,11.0,91,Williams,73.258,,73.55,0.086,,0.378,0.086,,0.378,73.226,-,24.0,-,24,-,,-,
0,2024,2024210,12.0,92,Williams,73.355,,73.372,0.28,,0.297,0.28,,0.297,73.106,-,24.0,-,24,-,,-,
0,2024,2024210,13.0,93,Williams,72.955,,72.962,-0.123,,-0.116,-0.123,,-0.116,73.228,-,24.0,-,24,-,,-,
0,2024,2024210,14.0,94,Williams,73.15,,73.28,0.121,,0.251,0.121,,-0.198,73.176,-,24.0,-,31,-,,-,
0,2024,2024210,15.0,95,Williams,73.177,,72.701,0.268,,-0.208,0.268,,-0.208,73.012,-,31.0,-,31,-,,-,
0,2024,2024210,16.0,96,Williams,72.995,,73.067,0.119,,0.191,0.119,,0.191,73.026,-,24.0,-,24,-,,-,
0,2024,2024210,17.0,97,Williams,73.105,,73.072,0.201,,0.168,0.201,,0.168,72.904,-,31.0,-,31,-,,-,
0,2024,2024210,18.0,98,Williams,73.278,,73.966,0.218,,0.906,0.218,,0.906,73.288,-,24.0,-,24,-,,-,
0,2024,2024210,19.0,99,Williams,72.918,,74.981,-0.249,,1.814,-0.249,,0.778,73.311,-,24.0,-,24,-,,-,
0,2024,2024210,20.0,100,Williams,72.625,,73.924,-0.707,,0.592,-0.707,,0.592,73.677,-,24.0,-,24,-,,-,
0,2024,2024210,21.0,101,Williams,72.945,,74.194,-0.862,,0.387,-0.862,,0.387,73.807,-,24.0,-,24,-,,-,
0,2024,2024210,22.0,102,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024210,23.0,103,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024210,24.0,104,Williams,71.692,,73.969,-2.238,,0.039,-2.238,,0.039,73.93,-,24.0,-,24,-,,-,
0,2024,2024230,1.0,105,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024230,2.0,106,Williams,,,,,,,,,,,-,-,-,,-,,-,
0,2024,2024230,3.0,107,Williams,87.83,,86.601,0.972,,-0.257,0.972,,,86.848,-,31.0,-,,-,,-,
0,2024,2024230,4.0,108,Williams,87.585,,86.69,0.87,,-0.025,0.87,,,86.712,-,31.0,-,,-,,-,
0,2024,2024230,5.0,109,Williams,87.098,,86.353,0.533,,-0.212,0.533,,-0.212,86.565,-,31.0,-,31,-,,-,
0,2024,2024230,6.0,110,Williams,86.967,,86.842,0.631,,0.506,0.631,,0.506,86.343,-,31.0,-,31,-,,-,
0,2024,2024230,7.0,111,Williams,86.521,,88.752,0.272,,2.503,0.272,,0.368,86.521,-,24.0,-,24,-,,-,
0,2024,2024230,8.0,112,Williams,86.631,,86.392,0.467,,0.228,0.467,,0.228,86.203,-,31.0,-,31,-,,-,
0,2024,2024230,9.0,113,Williams,86.971,,86.173,0.868,,0.07,0.868,,0.07,86.164,-,31.0,-,31,-,,-,
0,2024,2024230,10.0,114,Williams,86.27,,85.657,0.582,,-0.031,0.582,,-0.031,85.688,-,31.0,-,31,-,,-,
0,2024,2024230,11.0,115,Williams,86.182,,86.231,0.62,,0.669,0.62,,0.219,85.628,-,24.0,-,31,-,,-,
0,2024,2024230,12.0,116,Williams,86.324,,85.906,0.846,,0.428,0.846,,0.428,85.487,-,31.0,-,31,-,,-,
0,2024,2024230,13.0,117,Williams,86.247,,86.153,0.796,,0.702,0.796,,0.702,85.569,-,31.0,-,31,-,,-,
0,2024,2024230,14.0,118,Williams,86.127,,86.135,0.802,,0.81,0.802,,0.81,85.457,-,24.0,-,24,-,,-,
0,2024,2024230,15.0,119,Williams,86.209,,85.849,0.937,,0.577,0.937,,0.577,85.285,-,31.0,-,31,-,,-,
0,2024,2024230,16.0,120,Williams,86.235,,86.255,0.785,,0.805,0.785,,0.494,85.492,-,24.0,-,31,-,,-,
0,2024,2024230,17.0,121,Williams,85.687,,86.04,0.559,,0.912,0.559,,0.912,85.154,-,24.0,-,24,-,,-,
0,2024,2024230,18.0,122,Williams,85.443,,85.599,0.475,,0.631,0.475,,0.631,85.012,-,24.0,-,24,-,,-,
0,2024,2024230,19.0,123,Williams,86.807,,85.959,1.465,,0.617,1.465,,0.617,85.342,-,31.0,-,31,-,,-,
