SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2022,6,6,2022061,1,1,-0.096,0.015,0.031,0.107,1.34,1.319,3.0,3.0,3,0.0911833333333333,34
2022,6,6,2022061,1,3,0.124,0.225,0.161,0.25,0.239,0.221,13.0,13.0,13,0.2376034482758621,34
2022,6,6,2022061,1,9,-0.233,-0.164,-0.23,-0.163,0.894,0.862,4.0,4.0,4,0.1323275862068965,34
2022,6,6,2022061,1,2,-0.314,-0.229,-0.341,-0.248,0.558,0.428,9.0,9.0,9,-0.0857543859649122,34
2022,6,6,2022061,1,4,-0.704,-0.533,-0.685,-0.52,-0.11,-0.072,10.0,15.0,10,-0.6714385964912281,34
2022,6,6,2022061,1,7,-1.147,-0.951,-1.158,-0.953,0.212,0.173,16.0,16.0,16,-1.0781186440677966,34
2022,6,6,2022061,1,18,-1.564,-1.354,-1.588,-1.371,0.465,0.52,18.0,18.0,18,-1.390482142857143,34
2022,7,7,2022071,1,14,0.904,0.923,0.771,0.792,-0.012,-0.054,equal,5.0,5,0.968132075471698,27
2022,7,7,2022071,1,2,-0.58,-0.281,-0.681,-0.356,0.433,-0.189,17.0,17.0,17,-0.3486274509803921,27
2022,7,7,2022071,1,3,-0.451,-0.432,-0.451,-0.432,0.309,0.33,19.0,19.0,19,-0.2967407407407408,27
2022,7,7,2022071,1,5,0.84,0.863,0.865,0.889,0.214,0.202,6.0,6.0,6,0.9721764705882352,27
2022,7,7,2022071,1,4,-0.306,-0.152,-0.327,-0.165,0.312,0.523,15.0,15.0,10,-0.1425,27
2022,7,7,2022071,1,7,-1.096,-0.878,-0.958,-0.958,-1.066,-1.066,22.0,22.0,16,-0.7251176470588236,27
2022,7,7,2022071,1,18,-0.394,-0.129,0.239,0.486,-0.559,-0.537,18.0,18.0,24,-0.0889393939393938,27
2022,7,7,2022071,1,1,-1.007,-0.817,-1.026,-0.826,-0.461,-0.073,3.0,3.0,3,-0.7822962962962963,27
2022,7,7,2022071,1,9,0.068,0.128,-0.016,0.044,-2.059,-2.178,4.0,4.0,4,1.102083333333333,27
2022,7,7,2022071,1,10,0.041,0.088,-0.039,0.011,-0.711,-0.682,14.0,14.0,14,0.4546851851851851,27
2022,8,8,2022081,1,14,1.639,1.692,1.621,1.678,0.462,0.4,2.0,2.0,2,1.826619047619048,5
2022,8,8,2022081,1,2,-0.009,0.056,0.018,0.087,-0.168,-0.195,17.0,17.0,9,0.1017435897435897,5
2022,8,8,2022081,1,3,-0.398,-0.335,-0.378,-0.323,0.594,0.504,19.0,19.0,19,-0.0805348837209302,5
2022,8,8,2022081,1,5,1.835,1.848,1.67,1.67,0.512,0.512,6.0,6.0,6,2.002866666666667,5
2022,8,8,2022081,1,4,-0.584,-0.426,-0.653,-0.472,-0.699,-0.899,15.0,15.0,15,-0.2662727272727272,5
2022,8,8,2022081,1,7,-0.611,-0.482,-0.558,-0.433,0.51,0.417,22.0,22.0,22,-0.3255925925925926,5
2022,8,8,2022081,1,18,-1.036,-0.867,-1.064,-0.879,1.608,1.463,24.0,24.0,24,-0.276725,5
2022,8,8,2022081,1,1,-0.533,-0.453,-0.51,-0.439,1.076,1.038,23.0,23.0,23,0.0276666666666666,5
2022,8,8,2022081,1,9,-0.257,-0.18,-0.259,-0.19,-0.216,-0.249,4.0,4.0,4,-0.1510232558139534,5
2022,8,8,2022081,1,10,0.505,0.526,0.505,0.526,-0.501,-0.543,14.0,14.0,14,0.7554545454545454,5
2022,9,9,2022091,1,14,1.178,1.22,0.509,0.546,1.101,1.027,2.0,2.0,2,1.2891636363636363,12
2022,9,9,2022091,1,2,-0.408,-0.352,-0.315,-0.285,0.034,0.059,9.0,9.0,9,-0.374725,12
2022,9,9,2022091,1,3,0.087,0.137,0.1,0.151,0.013,0.012,19.0,19.0,13,0.0894210526315789,12
2022,9,9,2022091,1,5,0.758,0.804,0.785,0.829,-1.003,-1.006,8.0,8.0,8,1.2292280701754386,12
2022,9,9,2022091,1,4,-0.414,-0.36,-0.397,-0.343,-0.148,-0.191,15.0,15.0,15,-0.33368,12
2022,9,9,2022091,1,7,-0.77,-0.696,-0.148,-0.082,0.302,0.247,22.0,22.0,16,-0.2903571428571428,12
2022,9,9,2022091,1,18,-0.982,-0.893,-0.982,-0.902,0.701,0.651,24.0,24.0,24,-0.6519454545454547,12
2022,9,9,2022091,1,1,-0.187,-0.148,-0.176,-0.137,-0.074,-0.072,3.0,3.0,3,-0.1608070175438596,12
2022,9,9,2022091,1,9,-0.531,-0.458,-0.522,-0.462,0.029,0.007,4.0,4.0,7,-0.5265000000000001,12
2022,9,9,2022091,1,10,0.889,0.929,0.868,0.91,0.078,0.066,1.0,1.0,1,0.941690909090909,12
2022,10,10,2022101,1,14,0.435,0.487,0.396,0.439,-1.204,-1.212,5.0,5.0,5,0.9383414634146342,10
2022,10,10,2022101,1,2,-1.547,-1.181,-1.53,-0.977,0.701,0.326,17.0,17.0,17,-1.085421052631579,10
2022,10,10,2022101,1,3,-0.04,0.027,-0.125,-0.078,0.763,0.716,19.0,19.0,19,0.2990487804878049,10
2022,10,10,2022101,1,5,1.201,1.291,1.197,1.286,0.016,0.014,6.0,6.0,6,1.205951219512195,10
2022,10,10,2022101,1,4,-0.551,-0.5,-0.538,-0.484,-0.278,-0.186,15.0,15.0,15,-0.412775,10
2022,10,10,2022101,1,7,-0.525,-0.465,-0.522,-0.463,-0.227,-0.181,16.0,16.0,16,-0.4073749999999999,10
2022,10,10,2022101,1,18,-,-,-,-,-,-,,,-,,10
2022,10,10,2022101,1,1,-,-,-,-,-,-,,,-,,10
2022,10,10,2022101,1,9,-0.216,-0.12,-0.25,-0.17,-0.97,-0.993,4.0,4.0,4,0.2321951219512195,10
2022,10,10,2022101,1,10,-,-,-,-,-,-,,,-,,10
2022,12,11,2022111,1,14,0.327,0.407,-0.24,-0.115,2.668,2.472,2.0,2.0,2,0.9394920634920634,3
2022,12,11,2022111,1,2,-0.535,-0.401,-0.545,-0.409,0.151,0.03,17.0,17.0,17,-0.4489677419354838,3
2022,12,11,2022111,1,3,-0.116,-0.043,-0.103,-0.028,-0.083,-0.024,13.0,13.0,13,-0.0754838709677419,3
2022,12,11,2022111,1,5,0.959,1.013,0.915,0.978,0.044,0.073,6.0,6.0,6,1.0289838709677417,3
2022,12,11,2022111,1,4,-0.516,-0.334,-0.52,-0.325,0.188,-0.09,10.0,10.0,10,-0.4569999999999999,3
2022,12,11,2022111,1,7,-0.175,-0.104,-0.168,-0.093,-0.165,-0.118,16.0,16.0,16,-0.1060491803278688,3
2022,12,11,2022111,1,18,-0.623,-0.498,-0.589,-0.49,0.63,0.507,24.0,24.0,24,-0.4357377049180326,3
2022,12,11,2022111,1,1,-0.295,-0.164,-0.304,-0.169,-0.027,-0.093,23.0,23.0,3,-0.2683442622950819,3
2022,12,11,2022111,1,9,-0.215,-0.15,-0.228,-0.159,-0.271,-0.219,4.0,4.0,4,-0.0834098360655737,3
2022,12,11,2022111,1,10,0.339,0.41,0.347,0.419,0.13,0.122,1.0,1.0,1,0.415774193548387,3
2022,13,12,2022121,1,14,0.984,1.047,0.997,1.062,0.476,0.477,2.0,2.0,2,1.207340909090909,18
2022,13,12,2022121,1,2,-0.748,-0.678,-0.883,-0.87,0.35,0.374,17.0,17.0,17,-0.6582,18
2022,13,12,2022121,1,3,-0.116,-0.06,-0.116,-0.06,0.361,0.378,19.0,19.0,19,0.064,18
2022,13,12,2022121,1,5,1.09,1.168,0.684,0.792,1.352,1.421,6.0,6.0,6,1.3598666666666666,18
2022,13,12,2022121,1,4,-0.503,-0.455,-0.503,-0.455,0.033,0.036,15.0,10.0,10,-0.4861777777777777,18
2022,13,12,2022121,1,7,-0.612,-0.529,-0.6,-0.519,0.414,0.361,22.0,16.0,22,-0.3697931034482759,18
2022,13,12,2022121,1,18,-0.733,-0.645,-0.681,-0.615,0.246,0.251,24.0,24.0,24,-0.6846444444444445,18
2022,13,12,2022121,1,1,-0.692,-0.563,-0.703,-0.576,-0.531,-0.428,23.0,23.0,3,-0.4208837209302325,18
2022,13,12,2022121,1,9,-0.34,-0.278,-0.34,-0.278,-0.286,-0.258,4.0,4.0,4,-0.1973111111111111,18
2022,13,12,2022121,1,10,0.837,0.904,0.846,0.914,0.082,0.039,1.0,1.0,1,0.8674565217391302,18
2022,14,13,2022131,1,14,0.909,1.037,0.898,1.036,0.028,0.059,5.0,5.0,2,0.97435,19
2022,14,13,2022131,1,2,-0.821,-0.593,-0.831,-0.616,0.743,0.636,17.0,17.0,17,-0.4905932203389829,19
2022,14,13,2022131,1,3,-0.636,-0.472,-0.614,-0.47,0.067,0.094,19.0,19.0,19,-0.6140983606557376,19
2022,14,13,2022131,1,5,0.906,0.981,0.904,0.978,0.308,0.374,6.0,6.0,6,1.0673275862068965,19
2022,14,13,2022131,1,4,-0.264,-0.128,-0.263,-0.124,-0.085,-0.1,10.0,10.0,15,-0.232864406779661,19
2022,14,13,2022131,1,7,-0.722,-0.485,-0.71,-0.463,-0.119,-0.041,16.0,16.0,16,-0.6473389830508476,19
2022,14,13,2022131,1,18,-0.716,-0.586,-0.686,-0.549,0.092,0.102,24.0,24.0,24,-0.7009137931034484,19
2022,14,13,2022131,1,1,-0.638,-0.532,-0.633,-0.523,0.371,0.313,3.0,23.0,23,-0.4490847457627118,19
2022,14,13,2022131,1,9,-0.237,-0.184,-0.235,-0.187,-0.579,-0.581,4.0,4.0,4,0.0870508474576271,19
2022,14,13,2022131,1,10,0.817,0.909,0.823,0.915,0.222,0.267,1.0,1.0,1,0.9196833333333334,19
2022,15,14,2022141,1,14,1.613,1.683,1.603,1.676,0.72,0.689,2.0,2.0,2,1.898542857142857,8
2022,15,14,2022141,1,2,-0.451,-0.341,-0.469,-0.351,0.086,0.077,17.0,17.0,17,-0.4287714285714286,8
2022,15,14,2022141,1,3,-0.006,0.08,-0.007,0.087,-0.14,-0.171,13.0,13.0,13,0.0554,8
2022,15,14,2022141,1,5,0.615,0.698,0.599,0.675,-0.824,-0.805,8.0,8.0,8,1.0212571428571426,8
2022,15,14,2022141,1,4,-0.319,-0.234,-0.284,-0.192,-0.563,-0.461,15.0,15.0,15,-0.0075999999999999,8
2022,15,14,2022141,1,7,-0.87,-0.773,-0.868,-0.783,-0.338,-0.409,16.0,16.0,16,-0.8155588235294118,8
2022,15,14,2022141,1,18,-0.841,-0.76,-0.806,-0.721,0.199,0.112,18.0,18.0,24,-0.7078571428571429,8
2022,15,14,2022141,1,1,-,-,-,-,-,-,,,-,,8
2022,15,14,2022141,1,9,-0.769,-0.712,-0.76,-0.709,-0.118,-0.091,equal,equal,4,-0.6820000000000002,8
2022,15,14,2022141,1,10,-,-,-,-,-,-,,,-,,8
2022,16,15,2022151,1,14,0.742,0.825,0.745,0.832,0.598,0.53,2.0,2.0,2,1.0067627118644067,15
2022,16,15,2022151,1,2,-0.335,-0.289,-0.299,-0.28,0.113,0.111,9.0,9.0,17,-0.2928749999999999,15
2022,16,15,2022151,1,3,-0.026,0.047,-0.032,0.043,0.216,0.272,19.0,19.0,19,0.098603448275862,15
2022,16,15,2022151,1,5,0.479,0.535,0.478,0.538,0.417,0.438,6.0,6.0,6,0.6624107142857143,15
2022,16,15,2022151,1,4,-0.19,-0.145,-0.191,-0.141,0.565,0.561,10.0,10.0,10,0.1009464285714285,15
2022,16,15,2022151,1,7,-0.448,-0.409,-0.424,-0.384,-0.128,-0.163,16.0,16.0,16,-0.3889821428571429,15
2022,16,15,2022151,1,18,-0.973,-0.882,-0.946,-0.856,0.735,0.604,24.0,24.0,24,-0.5785660377358491,15
2022,16,15,2022151,1,1,-0.687,-0.584,-0.698,-0.583,0.068,0.125,23.0,23.0,3,-0.682767441860465,15
2022,16,15,2022151,1,9,-0.304,-0.19,-0.301,-0.191,-0.775,-0.794,4.0,4.0,4,0.0776206896551724,15
2022,16,15,2022151,1,10,0.779,0.855,0.781,0.86,-0.226,-0.213,14.0,14.0,14,0.864271186440678,15
2022,17,16,2022161,1,14,1.064,1.112,1.026,1.081,0.892,0.822,2.0,2.0,2,1.452439024390244,20
2022,17,16,2022161,1,2,-0.507,-0.447,-0.505,-0.444,0.081,0.118,17.0,17.0,17,-0.4631219512195123,20
2022,17,16,2022161,1,3,-0.476,-0.408,-0.433,-0.366,-0.094,-0.011,13.0,13.0,13,-0.470170731707317,20
2022,17,16,2022161,1,5,1.121,1.152,1.15,1.18,0.732,0.711,6.0,6.0,6,1.4539756097560976,20
2022,17,16,2022161,1,4,-0.807,-0.743,-0.544,-0.48,0.108,0.188,equal,equal,15,-0.59875,20
2022,17,16,2022161,1,7,-0.743,-0.624,-0.75,-0.633,-0.527,-0.416,16.0,16.0,16,-0.508170731707317,20
2022,17,16,2022161,1,1,-0.5,-0.424,-0.49,-0.409,0.179,0.177,23.0,23.0,23,-0.4282682926829269,20
2022,17,16,2022161,1,9,-0.134,-0.09,-0.136,-0.089,-0.55,-0.573,4.0,4.0,4,0.1432439024390244,20
2022,17,16,2022161,1,10,0.529,0.599,0.552,0.616,-0.476,-0.42,14.0,14.0,14,0.7852,20
2022,17,16,2022161,1,18,-0.608,-0.532,-0.63,-0.554,0.375,0.299,26.0,26.0,26,-0.4311951219512195,20
2022,18,17,2022171,1,14,1.487,1.523,1.487,1.526,-1.637,-1.56,5.0,5.0,5,2.255289473684211,33
2022,18,17,2022171,1,2,-0.527,-0.402,-0.296,-0.296,0.594,0.594,17.0,17.0,17,-0.5061944444444444,33
2022,18,17,2022171,1,3,-0.255,-0.239,-0.197,-0.179,1.638,1.602,19.0,19.0,19,0.6221428571428572,33
2022,18,17,2022171,1,5,1.782,1.845,1.841,1.907,0.613,0.661,6.0,6.0,6,2.08072972972973,33
2022,18,17,2022171,1,4,-0.415,-0.358,-0.404,-0.347,-0.161,-0.175,15.0,15.0,15,-0.3233589743589743,33
2022,18,17,2022171,1,7,-1.271,-1.2,-1.33,-1.252,-0.032,-0.08,16.0,16.0,16,-1.2413333333333332,33
2022,18,17,2022171,1,18,-2.046,-1.978,-2.716,-2.634,0.134,0.298,24.0,24.0,24,-1.8358571428571435,33
2022,18,17,2022171,1,1,-1.492,-1.369,-1.944,-1.944,-1.26,-1.26,3.0,3.0,3,-1.3812051282051283,33
2022,18,17,2022171,1,9,0.121,0.148,0.121,0.148,-1.501,-1.507,4.0,4.0,4,0.8716341463414634,33
2022,18,17,2022171,1,10,-0.566,-0.231,-0.647,-0.268,1.234,0.831,1.0,1.0,1,-0.0432499999999999,33
2022,19,18,2022181,1,14,1.189,1.23,1.189,1.23,0.991,0.91,2.0,2.0,2,1.68505,22
2022,19,18,2022181,1,2,-0.092,0.028,-0.157,-0.03,-0.578,-0.557,9.0,9.0,9,0.0770555555555555,22
2022,19,18,2022181,1,3,0.69,0.764,0.786,0.856,0.998,1.033,19.0,19.0,19,1.2849411764705885,22
2022,19,18,2022181,1,5,-,-,-,-,-,-,,,-,,22
2022,19,18,2022181,1,4,0.176,0.348,0.06,0.205,0.158,0.091,10.0,10.0,15,0.2068181818181818,22
2022,19,18,2022181,1,7,-1.478,-1.366,-1.385,-1.257,-0.114,-0.141,16.0,16.0,22,-1.41055,22
2022,19,18,2022181,1,18,-,-,-,-,-,-,,,-,,22
2022,19,18,2022181,1,1,-0.815,-0.63,-0.668,-0.559,1.362,1.457,23.0,23.0,23,-0.1452105263157894,22
2022,19,18,2022181,1,9,-0.791,-0.708,-0.897,-0.809,0.363,0.36,7.0,7.0,7,-0.7153684210526317,22
2022,19,18,2022181,1,10,0.289,0.435,0.289,0.435,-0.092,0.049,14.0,equal,14,0.33465,22
2022,20,19,2022191,1,14,1.532,1.602,1.562,1.639,0.386,0.345,2.0,2.0,2,1.7423170731707318,39
2022,20,19,2022191,1,2,-0.4,-0.249,-0.429,-0.271,0.184,0.173,17.0,17.0,17,-0.3246829268292683,39
2022,20,19,2022191,1,3,-0.495,-0.417,-0.505,-0.425,0.01,-0.017,19.0,19.0,19,-0.4816666666666667,39
2022,20,19,2022191,1,5,-,-,-,-,-,-,,,-,,39
2022,20,19,2022191,1,4,0.08,0.183,-0.008,0.133,-0.069,-0.011,equal,10.0,15,0.1137906976744185,39
2022,20,19,2022191,1,7,-0.883,-0.793,-0.893,-0.802,-0.173,-0.262,16.0,16.0,16,-0.8069302325581393,39
2022,20,19,2022191,1,18,-1.279,-1.19,-1.307,-1.211,0.69,0.612,24.0,24.0,24,-0.9781162790697674,39
2022,20,19,2022191,1,1,-0.743,-0.622,-0.243,-0.173,-0.347,-0.486,3.0,3.0,3,-0.1158333333333333,39
2022,20,19,2022191,1,9,-0.533,-0.457,-0.518,-0.434,-0.914,-0.857,4.0,4.0,4,-0.0993333333333333,39
2022,20,19,2022191,1,10,1.193,1.258,1.215,1.289,0.474,0.42,1.0,1.0,1,1.4097560975609758,39
2022,21,20,2022201,1,14,1.15,1.245,1.152,1.231,0.202,0.141,2.0,2.0,2,1.243046153846154,24
2022,21,20,2022201,1,2,-0.319,-0.208,-0.415,-0.314,-0.119,-0.096,9.0,9.0,17,-0.3043692307692307,24
2022,21,20,2022201,1,3,-0.338,-0.232,-0.337,-0.224,-0.056,-0.153,19.0,19.0,13,-0.31340625,24
2022,21,20,2022201,1,5,0.426,0.48,0.428,0.483,-0.171,-0.175,8.0,8.0,8,0.504090909090909,24
2022,21,20,2022201,1,4,-0.551,-0.399,-0.538,-0.378,0.212,0.17,10.0,10.0,10,-0.4547936507936508,24
2022,21,20,2022201,1,7,-0.903,-0.747,-0.9,-0.756,-0.007,-0.026,22.0,22.0,22,-0.8920781249999999,24
2022,21,20,2022201,1,18,-0.91,-0.756,-0.936,-0.777,1.023,0.96,24.0,24.0,24,-0.3801846153846154,24
2022,21,20,2022201,1,1,-0.479,-0.389,-0.476,-0.383,-0.18,-0.163,3.0,3.0,3,-0.38803125,24
2022,21,20,2022201,1,9,-0.246,-0.158,-0.224,-0.139,0.258,0.256,equal,equal,7,-0.124921875,24
2022,21,20,2022201,1,10,1.047,1.08,1.052,1.084,0.094,0.068,1.0,1.0,1,1.0796153846153849,24
2022,23,21,2022211,1,14,0.495,0.559,0.483,0.551,0.162,0.182,2.0,2.0,2,0.5600208333333333,36
2022,23,21,2022211,1,2,-0.547,-0.497,-0.567,-0.512,0.248,0.21,17.0,17.0,17,-0.4027450980392156,36
2022,23,21,2022211,1,3,0.085,0.11,0.088,0.115,0.446,0.451,19.0,19.0,19,0.3047254901960784,36
2022,23,21,2022211,1,5,0.718,0.775,0.718,0.779,-0.194,-0.184,8.0,6.0,8,0.8203653846153844,36
2022,23,21,2022211,1,4,-0.411,-0.341,-0.4,-0.327,-0.245,-0.216,15.0,10.0,15,-0.2795098039215686,36
2022,23,21,2022211,1,7,-,-,-,-,-,-,,,-,,36
2022,23,21,2022211,1,18,-0.997,-0.923,-0.999,-0.92,0.148,0.126,24.0,18.0,24,-0.919627450980392,36
2022,23,21,2022211,1,1,-0.366,-0.295,-0.371,-0.308,-0.379,-0.427,3.0,3.0,3,-0.1791176470588235,36
2022,23,21,2022211,1,9,-,-,-,-,-,-,,,-,,36
2022,23,21,2022211,1,10,0.853,0.885,0.853,0.886,-0.036,-0.02,1.0,1.0,14,0.8659200000000001,36
2022,24,22,2022221,1,14,0.997,1.022,0.998,1.024,-0.268,-0.272,5.0,5.0,5,1.127846153846154,1
2022,24,22,2022221,1,5,0.821,0.863,0.853,0.885,-0.093,-0.113,8.0,8.0,8,0.8958846153846154,1
2022,24,22,2022221,1,10,0.655,0.713,0.709,0.774,0.449,0.364,14.0,14.0,14,0.8458653846153847,1
2022,24,22,2022221,1,9,-0.052,0.001,-0.03,0.016,0.742,0.726,4.0,4.0,4,0.3549615384615384,1
2022,24,22,2022221,1,3,0.206,0.273,-0.033,0.064,0.222,0.136,13.0,equal,13,0.3651730769230769,1
2022,24,22,2022221,1,4,-0.229,-0.137,-0.236,-0.139,0.481,0.53,10.0,10.0,10,0.0250192307692307,1
2022,24,22,2022221,1,2,-0.552,-0.489,-0.541,-0.476,0.777,0.712,9.0,9.0,9,-0.1799038461538461,1
2022,24,22,2022221,1,1,-0.725,-0.576,-0.712,-0.56,0.582,0.471,23.0,23.0,23,-0.4406078431372549,1
2022,24,22,2022221,1,18,-0.813,-0.704,-0.786,-0.692,0.602,0.513,24.0,24.0,24,-0.5425098039215688,1
2022,24,22,2022221,1,7,-1.174,-0.938,-1.199,-0.958,0.586,0.746,16.0,16.0,16,-0.8888431372549022,1
