SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2022,0,1,2022011,2,2,14,1,97.908,97.903,1.512,1.518,99.466,19,-,-,-,-,99.378,99.304,01:39.378,01:39.304,2,2,3.105,2.9850000000000003,0.09,0.1,15.0,33.0,45.5,7
2022,0,1,2022011,2,17,2,10,99.511,99.458,0.054,0.106,99.622,DNF,97.908,97.903,01:37.908,01:37.903,99.378,99.304,01:39.378,01:39.304,8,8,1.647,1.5730000000000002,1.548,1.512,27.0,34.0,79.4,7
2022,0,1,2022011,2,5,14,11,98.125,98.076,1.258,1.308,99.378,18,-,-,-,-,99.378,99.304,01:39.378,01:39.304,4,4,2.851,2.7750000000000004,0.3440000000000001,0.31,18.0,33.0,54.5,7
2022,0,1,2022011,2,19,3,14,99.528,99.46,-0.262,-0.193,99.378,9,100.538,100.455,01:40.538,01:40.455,99.378,99.304,01:39.378,01:39.304,13,13,1.331,1.274,1.864,1.811,9.0,37.0,24.3,7
2022,0,1,2022011,2,6,5,16,97.634,97.618,1.602,1.618,99.378,1,100.838,100.707,01:40.838,01:40.707,99.378,99.304,01:39.378,01:39.304,1,1,3.1950000000000003,3.085,0.0,0.0,31.0,40.0,77.5,7
2022,0,1,2022011,2,10,4,18,100.39,100.319,-0.923,-0.852,99.378,12,-,-,-,-,99.378,99.304,01:39.378,01:39.304,15,15,0.6699999999999999,0.6150000000000001,2.5250000000000004,2.47,27.0,41.0,65.9,7
2022,0,1,2022011,2,22,7,20,99.104,99.048,0.215,0.270,99.378,5,100.919,100.794,01:40.919,01:40.794,99.378,99.304,01:39.378,01:39.304,7,7,1.808,1.737,1.387,1.348,35.0,41.0,85.4,7
2022,0,1,2022011,2,9,2,22,99.41,99.341,-0.095,-0.025,99.378,8,-,-,-,-,99.378,99.304,01:39.378,01:39.304,11,11,1.498,1.4420000000000002,1.697,1.643,7.0,34.0,20.6,7
2022,0,1,2022011,2,24,18,23,100.595,100.475,-1.236,-1.116,99.378,13,-,-,-,-,99.378,99.304,01:39.378,01:39.304,17,17,0.357,0.351,2.838,2.734,28.0,40.0,70.0,7
2022,0,1,2022011,2,23,1,24,99.461,99.404,-0.097,-0.041,99.378,10,-,-,-,-,99.378,99.304,01:39.378,01:39.304,12,12,1.496,1.4260000000000002,1.699,1.659,24.0,42.0,57.1,7
2022,0,1,2022011,2,25,4,27,100.975,100.757,-1.509,-1.290,99.378,17,99.511,99.458,01:39.511,01:39.458,99.378,99.304,01:39.378,01:39.304,19,18,0.084,0.177,3.111,2.9080000000000004,14.0,41.0,34.1,7
2022,0,1,2022011,2,7,9,3,100.538,100.455,-1.126,-1.043,99.378,14,98.125,98.076,01:38.125,01:38.076,99.378,99.304,01:39.378,01:39.304,16,16,0.4670000000000001,0.4240000000000001,2.728,2.661,21.0,38.0,55.3,7
2022,0,1,2022011,2,13,3,31,99.283,99.231,0.035,0.087,99.378,7,-,-,-,-,99.378,99.304,01:39.378,01:39.304,9,9,1.628,1.554,1.5670000000000002,1.531,28.0,37.0,75.7,7
2022,0,1,2022011,2,4,9,4,100.838,100.707,-1.465,-1.332,99.378,15,-,-,-,-,99.378,99.304,01:39.378,01:39.304,18,19,0.1279999999999999,0.135,3.067,2.95,17.0,38.0,44.7,7
2022,0,1,2022011,2,1,10,44,98.304,98.217,0.979,1.066,99.378,3,99.528,99.46,01:39.528,01:39.460,99.378,99.304,01:39.378,01:39.304,5,5,2.572,2.5330000000000004,0.6230000000000001,0.552,18.0,39.0,46.2,7
2022,0,1,2022011,2,16,7,47,100.106,100.009,-0.787,-0.691,99.378,11,-,-,-,-,99.378,99.304,01:39.378,01:39.304,14,14,0.8059999999999999,0.7760000000000001,2.389,2.309,6.0,41.0,14.6,7
2022,0,1,2022011,2,8,5,55,98.01,97.965,1.326,1.371,99.378,2,97.634,97.618,01:37.634,01:37.618,99.378,99.304,01:39.378,01:39.304,3,3,2.919,2.838,0.276,0.2470000000000001,9.0,40.0,22.5,7
2022,0,1,2022011,2,18,18,6,100.919,100.794,-1.593,-1.467,99.378,16,-,-,-,-,99.378,99.304,01:39.378,01:39.304,20,20,0.0,0.0,3.1950000000000003,3.085,12.0,40.0,30.0,7
2022,0,1,2022011,2,14,10,63,98.654,98.618,0.668,0.704,99.378,4,100.39,100.319,01:40.390,01:40.319,99.378,99.304,01:39.378,01:39.304,6,6,2.261,2.1710000000000003,0.934,0.914,21.0,39.0,53.8,7
2022,0,1,2022011,2,3,1,77,99.381,99.279,-0.045,0.058,99.378,6,-,-,-,-,99.378,99.304,01:39.378,01:39.304,10,10,1.548,1.525,1.647,1.56,18.0,42.0,42.9,7
2022,1,2,2022021,2,2,14,1,93.57,93.478,1.473,1.565,95.132,1,-,-,-,-,95.132,95.017,01:35.132,01:35.017,2,2,3.649,3.093,0.0249999999999999,0.0330000000000001,23.0,37.0,62.2,32
2022,1,2,2022021,2,17,2,10,95.568,95.469,-0.587,-0.488,95.132,8,93.57,93.478,01:33.570,01:33.478,95.132,95.017,01:35.132,01:35.017,13,13,1.5890000000000002,1.04,2.085,2.0860000000000003,-,-,-,32
2022,1,2,2022021,2,5,14,11,93.595,93.559,1.412,1.448,95.132,4,-,-,-,-,95.132,95.017,01:35.132,01:35.017,3,3,3.588,2.976,0.086,0.1500000000000001,14.0,37.0,37.8,32
2022,1,2,2022021,2,19,3,14,95.749,95.689,-0.144,-0.084,95.605,DNF,95.925,95.925,01:35.925,01:35.925,95.132,95.017,01:35.132,01:35.017,7,7,2.032,1.444,1.642,1.6820000000000002,22.0,27.0,81.5,32
2022,1,2,2022021,2,6,5,16,93.546,93.446,1.498,1.598,95.132,2,95.523,95.464,01:35.523,01:35.464,95.132,95.017,01:35.132,01:35.017,1,1,3.674,3.1260000000000003,0.0,0.0,27.0,38.0,71.1,32
2022,1,2,2022021,2,10,4,18,97.133,96.367,-2.176,-1.387,95.163,13,-,-,-,-,95.132,95.017,01:35.132,01:35.017,18,17,0.0,0.141,3.674,2.9850000000000003,15.0,34.0,44.1,32
2022,1,2,2022021,2,22,7,20,95.145,95.066,-0.116,-0.036,95.132,9,98.133,98.054,01:38.133,01:38.054,95.132,95.017,01:35.132,01:35.017,6,6,2.06,1.492,1.614,1.634,-,-,-,32
2022,1,2,2022021,2,24,18,23,96.447,96.375,-1.412,-1.339,95.186,14,-,-,-,-,95.132,95.017,01:35.132,01:35.017,16,16,0.7640000000000002,0.189,2.91,2.9370000000000003,3.0,10.0,30.0,32
2022,1,2,2022021,2,23,1,24,95.76,95.677,-0.715,-0.632,95.132,11,-,-,-,-,95.132,95.017,01:35.132,01:35.017,14,14,1.4610000000000003,0.896,2.213,2.23,5.0,24.0,20.8,32
2022,1,2,2022021,2,25,4,27,96.149,96.113,-1.119,-1.083,95.132,12,-,-,-,-,95.132,95.017,01:35.132,01:35.017,15,15,1.0570000000000002,0.445,2.617,2.681,19.0,34.0,55.9,32
2022,1,2,2022021,2,7,9,3,95.925,95.925,-0.394,-0.394,95.605,DNF,95.568,95.469,01:35.568,01:35.469,95.132,95.017,01:35.132,01:35.017,10,11,1.782,1.134,1.892,1.992,14.0,25.0,56.0,32
2022,1,2,2022021,2,13,3,31,95.415,95.358,-0.398,-0.341,95.132,6,93.595,93.559,01:33.595,01:33.559,95.132,95.017,01:35.132,01:35.017,11,10,1.778,1.187,1.896,1.939,5.0,27.0,18.5,32
2022,1,2,2022021,2,4,9,4,95.523,95.464,-0.505,-0.447,95.132,7,-,-,-,-,95.132,95.017,01:35.132,01:35.017,12,12,1.6710000000000005,1.081,2.003,2.045,11.0,25.0,44.0,32
2022,1,2,2022021,2,1,10,44,95.253,95.196,-0.21,-0.153,95.132,10,-,-,-,-,95.132,95.017,01:35.132,01:35.017,8,9,1.966,1.375,1.708,1.751,4.0,38.0,10.5,32
2022,1,2,2022021,2,8,5,55,93.693,93.66,1.35,1.383,95.132,3,95.749,95.689,01:35.749,01:35.689,95.132,95.017,01:35.132,01:35.017,4,4,3.526,2.911,0.1479999999999999,0.215,11.0,38.0,28.9,32
2022,1,2,2022021,2,18,18,6,98.133,98.054,-1.608,-1.528,96.59,DNF,-,-,-,-,95.132,95.017,01:35.132,01:35.017,17,18,0.5680000000000001,0.0,3.106,3.1260000000000003,7.0,10.0,70.0,32
2022,1,2,2022021,2,14,10,63,94.497,94.454,0.52,0.563,95.132,5,93.546,93.446,01:33.546,01:33.446,95.132,95.017,01:35.132,01:35.017,5,5,2.696,2.091,0.978,1.035,34.0,38.0,89.5,32
2022,1,2,2022021,2,3,1,77,95.872,95.752,-0.21,-0.090,95.605,DNF,-,-,-,-,95.132,95.017,01:35.132,01:35.017,9,8,1.966,1.438,1.708,1.6880000000000002,19.0,24.0,79.2,32
2022,2,3,2022031,2,2,14,1,83.507,83.482,1.333,1.358,84.941,DNF,-,-,-,-,84.246,84.15,01:24.246,01:24.150,2,2,2.436,2.2270000000000003,0.3389999999999999,0.371,14.0,21.0,66.7,2
2022,2,3,2022031,2,17,2,10,84.633,84.526,-0.53,-0.423,84.246,9,83.507,83.482,01:23.507,01:23.482,84.246,84.15,01:24.246,01:24.150,12,12,0.573,0.446,2.202,2.152,28.0,39.0,71.8,2
2022,2,3,2022031,2,5,14,11,83.145,83.079,0.946,1.013,84.246,2,-,-,-,-,84.246,84.15,01:24.246,01:24.150,3,3,2.049,1.882,0.726,0.7160000000000002,7.0,21.0,33.3,2
2022,2,3,2022031,2,19,3,14,84.76,84.442,-0.52,-0.201,84.274,17,84.031,83.989,01:24.031,01:23.989,84.246,84.15,01:24.246,01:24.150,11,9,0.583,0.6679999999999999,2.192,1.93,16.0,39.0,41.0,2
2022,2,3,2022031,2,6,5,16,82.452,82.395,1.672,1.729,84.246,1,84.027,83.963,01:24.027,01:23.963,84.246,84.15,01:24.246,01:24.150,1,1,2.775,2.598,0.0,0.0,-,-,-,2
2022,2,3,2022031,2,10,4,18,85.003,84.965,-0.854,-0.816,84.246,12,86.402,85.917,01:26.402,01:25.917,84.246,84.15,01:24.246,01:24.150,17,18,0.249,0.053,2.526,2.545,4.0,15.0,26.7,2
2022,2,3,2022031,2,22,7,20,84.799,84.675,-0.623,-0.499,84.274,14,85.067,84.986,01:25.067,01:24.986,84.246,84.15,01:24.246,01:24.150,13,14,0.48,0.37,2.295,2.228,21.0,41.0,51.2,2
2022,2,3,2022031,2,9,2,22,84.959,84.811,-0.831,-0.684,84.274,15,-,-,-,-,84.246,84.15,01:24.246,01:24.150,16,17,0.272,0.1849999999999999,2.503,2.4130000000000003,11.0,39.0,28.2,2
2022,2,3,2022031,2,24,18,23,84.639,84.598,-0.434,-0.394,84.246,10,-,-,-,-,84.246,84.15,01:24.246,01:24.150,10,11,0.669,0.475,2.106,2.123,31.0,40.0,77.5,2
2022,2,3,2022031,2,23,1,24,84.754,84.71,-0.65,-0.606,84.246,11,-,-,-,-,84.246,84.15,01:24.246,01:24.150,14,15,0.4529999999999999,0.263,2.322,2.335,12.0,42.0,28.6,2
2022,2,3,2022031,2,7,9,3,84.031,83.989,0.073,0.115,84.246,6,84.633,84.526,01:24.633,01:24.526,84.246,84.15,01:24.246,01:24.150,7,7,1.176,0.984,1.599,1.614,18.0,41.0,43.9,2
2022,2,3,2022031,2,13,3,31,84.221,84.199,-0.117,-0.096,84.246,7,83.145,83.079,01:23.145,01:23.079,84.246,84.15,01:24.246,01:24.150,8,8,0.986,0.773,1.789,1.825,23.0,39.0,59.0,2
2022,2,3,2022031,2,4,9,4,84.027,83.963,0.076,0.141,84.246,5,-,-,-,-,84.246,84.15,01:24.246,01:24.150,6,6,1.179,1.01,1.596,1.588,23.0,41.0,56.1,2
2022,2,3,2022031,2,1,10,44,83.408,83.321,0.716,0.803,84.246,4,-,-,-,-,84.246,84.15,01:24.246,01:24.150,5,4,1.819,1.6720000000000002,0.956,0.926,22.0,43.0,51.2,2
2022,2,3,2022031,2,16,7,47,84.782,84.564,-0.659,-0.440,84.274,13,84.76,84.442,01:24.760,01:24.442,84.246,84.15,01:24.246,01:24.150,15,13,0.4439999999999999,0.429,2.331,2.169,20.0,41.0,48.8,2
2022,2,3,2022031,2,15,4,5,86.402,85.917,-1.103,-0.618,85.398,DNF,-,-,-,-,84.246,84.15,01:24.246,01:24.150,19,16,0.0,0.251,2.775,2.347,11.0,15.0,73.3,2
2022,2,3,2022031,2,8,5,55,-,-,-,-,-,DNF,82.452,82.395,01:22.452,01:22.395,84.246,84.15,01:24.246,01:24.150,20,20,-,-,-,-,-,-,-,2
2022,2,3,2022031,2,18,18,6,85.067,84.986,-0.95,-0.869,84.274,16,-,-,-,-,84.246,84.15,01:24.246,01:24.150,18,19,0.153,0.0,2.622,2.598,9.0,40.0,22.5,2
2022,2,3,2022031,2,14,10,63,83.409,83.355,0.741,0.795,84.246,3,85.003,84.965,01:25.003,01:24.965,84.246,84.15,01:24.246,01:24.150,4,5,1.844,1.664,0.931,0.934,21.0,43.0,48.8,2
2022,2,3,2022031,2,3,1,77,84.43,84.357,-0.306,-0.233,84.246,8,-,-,-,-,84.246,84.15,01:24.246,01:24.150,9,10,0.7969999999999999,0.636,1.978,1.962,30.0,42.0,71.4,2
2022,3,4,2022040,2,2,14,1,79.504,79.444,1.448,1.507,81.033,1,-,-,-,-,81.033,80.951,01:21.033,01:20.951,1,1,2.534,2.517,0.0,0.0,8.0,16.0,50.0,17
2022,3,4,2022040,2,6,5,16,79.754,79.684,1.197,1.268,81.033,2,79.504,79.444,01:19.504,01:19.444,81.033,80.951,01:21.033,01:20.951,3,3,2.2830000000000004,2.278,0.2509999999999999,0.2389999999999998,12.0,16.0,75.0,17
2022,3,4,2022040,2,5,14,11,79.591,79.512,1.36,1.439,81.033,3,-,-,-,-,81.033,80.951,01:21.033,01:20.951,2,2,2.446,2.449,0.0879999999999998,0.0679999999999998,8.0,16.0,50.0,17
2022,3,4,2022040,2,8,5,55,80.237,80.016,0.715,0.935,81.033,4,80.959,80.924,01:20.959,01:20.924,81.033,80.951,01:21.033,01:20.951,4,4,1.8010000000000002,1.945,0.733,0.5719999999999998,4.0,16.0,25.0,17
2022,3,4,2022040,2,4,9,4,80.926,80.821,0.026,0.131,81.033,5,80.926,80.821,01:20.926,01:20.821,81.033,80.951,01:21.033,01:20.951,6,6,1.112,1.141,1.422,1.376,9.0,16.0,56.2,17
2022,3,4,2022040,2,7,9,3,80.959,80.924,-0.007,0.027,81.033,6,81.59,81.45,01:21.590,01:21.450,81.033,80.951,01:21.033,01:20.951,7,7,1.0790000000000002,1.037,1.4549999999999998,1.48,7.0,16.0,43.8,17
2022,3,4,2022040,2,3,1,77,80.808,80.764,0.143,0.187,81.033,7,82.037,81.961,01:22.037,01:21.961,81.033,80.951,01:21.033,01:20.951,5,5,1.229,1.197,1.305,1.3199999999999998,-,-,-,17
2022,3,4,2022040,2,22,7,20,81.253,81.09,-0.301,-0.139,81.033,8,-,-,-,-,81.033,80.951,01:21.033,01:20.951,10,10,0.7850000000000001,0.871,1.749,1.646,7.0,16.0,43.8,17
2022,3,4,2022040,2,19,3,14,81.193,81.075,-0.242,-0.124,81.033,9,-,-,-,-,81.033,80.951,01:21.033,01:20.951,9,8,0.8440000000000001,0.886,1.69,1.6309999999999998,14.0,16.0,87.5,17
2022,3,4,2022040,2,16,7,47,81.125,81.076,-0.174,-0.125,81.033,10,-,-,-,-,81.033,80.951,01:21.033,01:20.951,8,9,0.912,0.885,1.622,1.632,9.0,16.0,56.2,17
2022,3,4,2022040,2,14,10,63,81.254,81.191,-0.302,-0.240,81.033,11,81.49,81.49,01:21.490,01:21.490,81.033,80.951,01:21.033,01:20.951,11,11,0.784,0.77,1.75,1.747,8.0,16.0,50.0,17
2022,3,4,2022040,2,9,2,22,81.353,81.303,-0.401,-0.351,81.033,12,79.591,79.512,01:19.591,01:19.512,81.033,80.951,01:21.033,01:20.951,12,12,0.685,0.659,1.849,1.858,9.0,16.0,56.2,17
2022,3,4,2022040,2,15,4,5,81.59,81.45,-0.639,-0.498,81.033,13,-,-,-,-,81.033,80.951,01:21.033,01:20.951,16,14,0.447,0.512,2.087,2.005,6.0,16.0,37.5,17
2022,3,4,2022040,2,1,10,44,81.487,81.386,-0.536,-0.435,81.033,14,-,-,-,-,81.033,80.951,01:21.033,01:20.951,13,13,0.55,0.575,1.984,1.942,8.0,16.0,50.0,17
2022,3,4,2022040,2,10,4,18,81.602,81.52,-0.651,-0.569,81.033,15,81.193,81.075,01:21.193,01:21.075,81.033,80.951,01:21.033,01:20.951,17,16,0.435,0.441,2.099,2.076,10.0,16.0,62.5,17
2022,3,4,2022040,2,13,3,31,81.584,81.584,-0.633,-0.633,81.033,16,-,-,-,-,81.033,80.951,01:21.033,01:20.951,15,17,0.453,0.377,2.081,2.14,2.0,16.0,12.5,17
2022,3,4,2022040,2,17,2,10,81.49,81.49,-0.539,-0.539,81.033,17,79.754,79.684,01:19.754,01:19.684,81.033,80.951,01:21.033,01:20.951,14,15,0.547,0.471,1.987,2.046,7.0,16.0,43.8,17
2022,3,4,2022040,2,24,18,23,81.884,81.784,-0.933,-0.832,81.033,18,-,-,-,-,81.033,80.951,01:21.033,01:20.951,18,18,0.153,0.178,2.381,2.339,10.0,16.0,62.5,17
2022,3,4,2022040,2,18,18,6,82.037,81.961,-1.086,-1.010,81.033,19,81.602,81.52,01:21.602,01:21.520,81.033,80.951,01:21.033,01:20.951,19,19,0.0,0.0,2.534,2.517,6.0,16.0,37.5,17
2022,3,4,2022040,2,23,1,24,-,-,-,-,-,DNF,-,-,-,-,81.033,80.951,01:21.033,01:20.951,20,20,-,-,-,-,-,-,-,17
2022,4,4,2022041,2,2,14,1,83.248,83.169,1.366,1.445,84.739,1,-,-,-,-,84.739,84.644,01:24.739,01:24.644,1,1,2.2920000000000003,2.239,0.0,0.0,40.0,52.0,76.9,16
2022,4,4,2022041,2,5,14,11,83.429,83.357,1.118,1.190,84.739,2,83.248,83.169,01:23.248,01:23.169,84.739,84.644,01:24.739,01:24.644,3,3,2.044,1.984,0.248,0.2550000000000001,12.0,52.0,23.1,16
2022,4,4,2022041,2,4,9,4,84.219,84.139,0.282,0.361,84.739,3,-,-,-,-,84.739,84.644,01:24.739,01:24.644,5,5,1.208,1.155,1.084,1.084,46.0,51.0,90.2,16
2022,4,4,2022041,2,14,10,63,84.246,84.231,0.196,0.211,84.739,4,85.379,85.247,01:25.379,01:25.247,84.739,84.644,01:24.739,01:24.644,6,6,1.122,1.005,1.1700000000000002,1.234,50.0,55.0,90.9,16
2022,4,4,2022041,2,3,1,77,84.073,84.015,0.369,0.426,84.739,5,84.219,84.139,01:24.219,01:24.139,84.739,84.644,01:24.739,01:24.644,4,4,1.295,1.22,0.997,1.019,50.0,55.0,90.9,16
2022,4,4,2022041,2,6,5,16,83.436,83.403,1.255,1.288,84.739,6,84.657,84.591,01:24.657,01:24.591,84.739,84.644,01:24.739,01:24.644,2,2,2.181,2.082,0.1110000000000002,0.157,-,-,-,16
2022,4,4,2022041,2,9,2,22,84.454,84.394,-0.012,0.048,84.739,7,85.22,85.068,01:25.220,01:25.068,84.739,84.644,01:24.739,01:24.644,7,7,0.914,0.8420000000000001,1.378,1.397,50.0,54.0,92.6,16
2022,4,4,2022041,2,15,4,5,84.657,84.591,-0.289,-0.223,84.739,8,-,-,-,-,84.739,84.644,01:24.739,01:24.644,9,10,0.637,0.5710000000000001,1.655,1.668,39.0,54.0,72.2,16
2022,4,4,2022041,2,22,7,20,84.718,84.619,-0.276,-0.178,84.739,9,-,-,-,-,84.739,84.644,01:24.739,01:24.644,8,9,0.65,0.6160000000000001,1.642,1.623,26.0,53.0,49.1,16
2022,4,4,2022041,2,10,4,18,85.023,84.927,-0.52,-0.424,84.804,10,-,-,-,-,84.739,84.644,01:24.739,01:24.644,10,11,0.406,0.37,1.886,1.869,15.0,54.0,27.8,16
2022,4,4,2022041,2,24,18,23,85.095,85.043,-0.667,-0.615,84.804,11,85.117,85.056,01:25.117,01:25.056,84.739,84.644,01:24.739,01:24.644,15,16,0.259,0.179,2.0330000000000004,2.06,25.0,54.0,46.3,16
2022,4,4,2022041,2,17,2,10,85.117,85.056,-0.689,-0.628,84.804,12,83.429,83.357,01:23.429,01:23.357,84.739,84.644,01:24.739,01:24.644,16,17,0.2370000000000001,0.166,2.055,2.073,4.0,54.0,7.4,16
2022,4,4,2022041,2,1,10,44,85.043,84.981,-0.54,-0.478,84.804,13,-,-,-,-,84.739,84.644,01:24.739,01:24.644,11,14,0.386,0.316,1.906,1.923,5.0,55.0,9.1,16
2022,4,4,2022041,2,13,3,31,85.049,84.962,-0.545,-0.458,84.804,14,-,-,-,-,84.739,84.644,01:24.739,01:24.644,13,13,0.381,0.336,1.911,1.903,-,-,-,16
2022,4,4,2022041,2,23,1,24,85.127,84.942,-0.623,-0.439,84.804,15,-,-,-,-,84.739,84.644,01:24.739,01:24.644,14,12,0.303,0.355,1.989,1.884,5.0,55.0,9.1,16
2022,4,4,2022041,2,18,18,6,85.22,85.068,-0.716,-0.564,84.804,16,-,-,-,-,84.739,84.644,01:24.739,01:24.644,17,15,0.21,0.2300000000000001,2.082,2.009,29.0,54.0,53.7,16
2022,4,4,2022041,2,16,7,47,85.163,84.761,-0.54,-0.138,84.804,17,83.436,83.403,01:23.436,01:23.403,84.739,84.644,01:24.739,01:24.644,12,8,0.386,0.656,1.906,1.5830000000000002,27.0,53.0,50.9,16
2022,4,4,2022041,2,7,9,3,85.379,85.247,-0.926,-0.794,84.804,18,-,-,-,-,84.739,84.644,01:24.739,01:24.644,18,18,0.0,0.0,2.2920000000000003,2.239,5.0,51.0,9.8,16
2022,4,4,2022041,2,19,3,14,-,-,-,-,93.57,DNF,85.023,84.927,01:25.023,01:24.927,84.739,84.644,01:24.739,01:24.644,19,19,-,-,-,-,-,-,-,16
2022,4,4,2022041,2,8,5,55,-,-,-,-,-,DNF,-,-,-,-,84.739,84.644,01:24.739,01:24.644,20,20,-,-,-,-,-,-,-,16
2022,5,5,2022051,2,2,14,1,93.143,93.072,1.468,1.539,94.721,1,-,-,-,-,94.721,94.617,01:34.721,01:34.617,1,1,3.04,2.946,0.0,0.0,42.0,44.0,95.5,25
2022,5,5,2022051,2,17,2,10,95.403,95.323,-0.443,-0.362,95.013,DNF,93.143,93.072,01:33.143,01:33.072,94.721,94.617,01:34.721,01:34.617,12,13,1.129,1.045,1.911,1.901,27.0,33.0,81.8,25
2022,5,5,2022051,2,5,14,11,93.949,93.824,0.713,0.838,94.721,4,-,-,-,-,94.721,94.617,01:34.721,01:34.617,4,4,2.285,2.245,0.755,0.701,2.0,44.0,4.5,25
2022,5,5,2022051,2,19,3,14,94.92,94.882,-0.288,-0.251,94.721,11,95.355,95.179,01:35.355,01:35.179,94.721,94.617,01:34.721,01:34.617,9,10,1.284,1.156,1.756,1.79,31.0,45.0,68.9,25
2022,5,5,2022051,2,6,5,16,93.325,93.271,1.288,1.342,94.721,2,95.282,95.231,01:35.282,01:35.231,94.721,94.617,01:34.721,01:34.617,2,2,2.8600000000000003,2.749,0.1799999999999999,0.1969999999999998,34.0,44.0,77.3,25
2022,5,5,2022051,2,10,4,18,95.284,95.207,-0.624,-0.546,94.721,10,95.442,95.274,01:35.442,01:35.274,94.721,94.617,01:34.721,01:34.617,16,18,0.948,0.861,2.092,2.085,20.0,43.0,46.5,25
2022,5,5,2022051,2,22,7,20,95.19,95.088,-0.538,-0.436,94.721,16,96.276,96.11,01:36.276,01:36.110,94.721,94.617,01:34.721,01:34.617,15,14,1.034,0.971,2.006,1.975,21.0,39.0,53.8,25
2022,5,5,2022051,2,9,2,22,95.372,95.172,-0.755,-0.554,94.721,12,-,-,-,-,94.721,94.617,01:34.721,01:34.617,19,19,0.8170000000000001,0.853,2.223,2.093,6.0,33.0,18.2,25
2022,5,5,2022051,2,24,18,23,95.13,94.963,-0.496,-0.329,94.721,9,-,-,-,-,94.721,94.617,01:34.721,01:34.617,13,12,1.076,1.078,1.964,1.868,36.0,42.0,85.7,25
2022,5,5,2022051,2,23,1,24,96.114,96.114,-0.213,-0.213,96.068,DNF,-,-,-,-,94.721,94.617,01:34.721,01:34.617,8,8,1.359,1.194,1.681,1.752,0.0,3.0,0.0,25
2022,5,5,2022051,2,7,9,3,95.355,95.179,-0.688,-0.512,94.721,13,95.403,95.323,01:35.403,01:35.323,94.721,94.617,01:34.721,01:34.617,18,17,0.8840000000000001,0.895,2.156,2.051,12.0,33.0,36.4,25
2022,5,5,2022051,2,13,3,31,95.179,95.137,-0.518,-0.477,94.721,8,93.949,93.824,01:33.949,01:33.824,94.721,94.617,01:34.721,01:34.617,14,15,1.054,0.93,1.986,2.016,14.0,45.0,31.1,25
2022,5,5,2022051,2,4,9,4,95.282,95.231,-0.309,-0.258,95.013,DNF,-,-,-,-,94.721,94.617,01:34.721,01:34.617,10,11,1.263,1.149,1.777,1.797,21.0,33.0,63.6,25
2022,5,5,2022051,2,1,10,44,94.379,94.255,0.278,0.402,94.721,6,-,-,-,-,94.721,94.617,01:34.721,01:34.617,5,5,1.85,1.809,1.19,1.137,28.0,45.0,62.2,25
2022,5,5,2022051,2,16,7,47,95.015,94.91,-0.352,-0.242,94.721,15,94.92,94.882,01:34.920,01:34.882,94.721,94.617,01:34.721,01:34.617,11,9,1.2200000000000002,1.165,1.82,1.781,18.0,39.0,46.2,25
2022,5,5,2022051,2,15,4,5,95.442,95.274,-0.65,-0.482,94.819,17,-,-,-,-,94.721,94.617,01:34.721,01:34.617,17,16,0.922,0.925,2.118,2.021,23.0,43.0,53.5,25
2022,5,5,2022051,2,8,5,55,93.676,93.64,0.94,0.976,94.721,3,93.325,93.271,01:33.325,01:33.271,94.721,94.617,01:34.721,01:34.617,3,3,2.512,2.383,0.528,0.563,10.0,44.0,22.7,25
2022,5,5,2022051,2,18,18,6,96.276,96.11,-1.572,-1.407,94.721,14,-,-,-,-,94.721,94.617,01:34.721,01:34.617,20,20,0.0,0.0,3.04,2.946,6.0,42.0,14.3,25
2022,5,5,2022051,2,14,10,63,94.562,94.442,0.099,0.219,94.721,5,95.284,95.207,01:35.284,01:35.207,94.721,94.617,01:34.721,01:34.617,7,7,1.671,1.626,1.369,1.3199999999999998,17.0,45.0,37.8,25
2022,5,5,2022051,2,3,1,77,94.478,94.394,0.179,0.263,94.721,7,-,-,-,-,94.721,94.617,01:34.721,01:34.617,6,6,1.751,1.67,1.289,1.2759999999999998,3.0,3.0,100.0,25
2022,6,6,2022061,2,2,14,1,87.505,87.315,1.169,1.358,88.848,1,-,-,-,-,88.848,88.709,01:28.848,01:28.709,2,2,2.9130000000000003,2.926,0.27,0.0939999999999998,28.0,52.0,53.8,34
2022,6,6,2022061,2,5,14,11,87.623,87.518,1.132,1.237,88.848,2,87.505,87.315,01:27.505,01:27.315,88.848,88.709,01:28.848,01:28.709,3,3,2.876,2.805,0.3070000000000001,0.2149999999999998,24.0,52.0,46.2,34
2022,6,6,2022061,2,14,10,63,88.022,87.943,0.718,0.797,88.848,3,-,-,-,-,88.848,88.709,01:28.848,01:28.709,5,6,2.462,2.365,0.7210000000000001,0.6549999999999999,23.0,54.0,42.6,34
