SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2025,21,19,2025190,2,Red Bull Racing,0.588,0.691,0.588,0.691,1.159,1.188,2.0,2.0,2.0,1.1673333333333331
2025,21,19,2025190,2,Alpine,-0.915,-0.848,-0.915,-0.848,0.285,0.419,17.0,17.0,17.0,-0.7727777777777778
2025,21,19,2025190,2,Mercedes,0.433,0.433,0.433,0.433,-1.036,-1.036,14.0,14.0,14.0,0.9507777777777776
2025,21,19,2025190,2,Aston Martin,-,-,-,-,-,-,,,-,
2025,21,19,2025190,2,Ferrari,0.631,0.877,0.631,0.877,-0.248,-0.129,1.0,1.0,1.0,0.7552222222222222
2025,21,19,2025190,2,Williams,0.354,0.441,0.354,0.441,-0.699,-0.611,8.0,8.0,8.0,0.7032222222222223
2025,21,19,2025190,2,Kick Sauber,-0.843,-0.649,-0.843,-0.649,0.007,0.153,25.0,25.0,25.0,-0.8393333333333334
2025,21,19,2025190,2,Racing Bulls,-0.48,-0.428,-0.48,-0.428,0.35,0.455,29.0,29.0,29.0,-0.3046666666666666
2025,21,19,2025190,2,Haas F1 Team,-0.354,-0.296,-0.354,-0.296,-0.494,-0.53,30.0,30.0,30.0,-0.1072222222222222
2025,21,19,2025190,2,McLaren,-,-,-,-,-,-,,,-,
2025,22,19,2025191,2,Red Bull Racing,0.484,0.528,0.516,0.553,0.874,0.899,2.0,2.0,2.0,0.9229387755102042
2025,22,19,2025191,2,Alpine,-0.878,-0.789,-0.892,-0.799,-0.149,-0.146,31.0,31.0,31.0,-0.8243061224489796
2025,22,19,2025191,2,Mercedes,-0.033,0.006,-0.046,-0.006,-0.827,-0.804,14.0,14.0,14.0,0.3285999999999999
2025,22,19,2025191,2,Aston Martin,-0.278,-0.229,-0.283,-0.232,0.128,0.123,19.0,19.0,19.0,-0.23992
2025,22,19,2025191,2,Ferrari,0.541,0.628,0.539,0.612,0.194,0.243,6.0,6.0,6.0,0.6479795918367348
2025,22,19,2025191,2,Williams,-0.029,-0.005,-0.022,-0.007,-1.256,-1.225,8.0,8.0,8.0,0.6056666666666667
2025,22,19,2025191,2,Kick Sauber,-0.241,-0.148,-0.184,-0.11,0.386,0.406,25.0,25.0,25.0,-0.01726
2025,22,19,2025191,2,Racing Bulls,-0.478,-0.413,-0.483,-0.416,0.362,0.328,29.0,29.0,29.0,-0.31826
2025,22,19,2025191,2,Haas F1 Team,-0.354,-0.263,-0.382,-0.287,-0.244,-0.307,30.0,30.0,30.0,-0.2507
2025,22,19,2025191,2,McLaren,0.626,0.694,0.644,0.715,0.442,0.469,4.0,4.0,4.0,0.8359591836734694
2025,23,20,2025201,2,Red Bull Racing,-0.07,0.049,-0.068,0.054,0.606,0.602,2.0,2.0,2.0,0.2182153846153846
2025,23,20,2025201,2,Alpine,-1.047,-0.93,-1.048,-0.927,-0.054,0.044,31.0,31.0,31.0,-1.02640625
2025,23,20,2025201,2,Mercedes,0.247,0.386,0.236,0.382,0.048,-0.006,equal,14.0,35.0,0.2921746031746032
2025,23,20,2025201,2,Aston Martin,-0.115,-0.014,-0.051,0.022,0.097,0.101,10.0,10.0,19.0,-0.0052758620689655
2025,23,20,2025201,2,Ferrari,0.274,0.385,0.269,0.384,-0.13,-0.275,1.0,1.0,1.0,0.3549206349206349
2025,23,20,2025201,2,Williams,-0.194,-0.056,-0.217,-0.068,-0.65,-0.56,8.0,8.0,8.0,0.091322033898305
2025,23,20,2025201,2,Kick Sauber,-0.534,-0.373,-0.61,-0.437,-0.356,-0.128,34.0,34.0,34.0,-0.44671875
2025,23,20,2025201,2,Racing Bulls,-,-,-,-,-,-,,,-,
2025,23,20,2025201,2,Haas F1 Team,-0.033,0.091,0.009,0.096,-0.711,-0.675,30.0,30.0,30.0,0.3555714285714286
2025,23,20,2025201,2,McLaren,0.503,0.592,0.486,0.576,0.263,0.148,4.0,4.0,4.0,0.6206769230769231
2025,24,21,2025210,2,Red Bull Racing,0.009,0.033,0.009,0.033,1.679,1.687,2.0,2.0,2.0,0.8483157894736844
2025,24,21,2025210,2,Alpine,0.04,0.097,-0.114,-0.114,0.546,0.546,17.0,17.0,17.0,0.1078421052631578
2025,24,21,2025210,2,Mercedes,1.023,1.042,1.023,1.042,0.147,0.15,35.0,35.0,35.0,1.0962631578947368
2025,24,21,2025210,2,Aston Martin,-0.029,0.025,-0.029,0.025,0.218,0.249,19.0,19.0,19.0,0.0802631578947368
2025,24,21,2025210,2,Ferrari,0.171,0.176,0.171,0.176,0.097,0.088,6.0,6.0,6.0,0.2197894736842104
2025,24,21,2025210,2,Williams,-0.594,-0.52,-0.56,-0.484,0.21,0.14,24.0,24.0,24.0,-0.4549444444444444
2025,24,21,2025210,2,Kick Sauber,-0.542,-0.269,-0.422,-0.141,0.133,0.615,25.0,25.0,34.0,-0.4882777777777777
2025,24,21,2025210,2,Racing Bulls,-0.733,-0.691,-0.733,-0.691,-0.501,-0.449,33.0,33.0,33.0,-0.4819473684210526
2025,24,21,2025210,2,Haas F1 Team,-0.535,-0.535,-0.535,-0.535,-0.049,-0.049,30.0,30.0,30.0,-0.5102105263157896
2025,24,21,2025210,2,McLaren,1.107,1.144,0.966,0.966,0.388,0.388,4.0,4.0,4.0,1.1597368421052632
2025,25,21,2025211,2,Red Bull Racing,0.233,0.271,0.226,0.267,0.707,0.706,2.0,2.0,2.0,0.5679491525423729
2025,25,21,2025211,2,Alpine,-0.275,-0.212,-0.287,-0.219,-0.11,-0.114,31.0,31.0,31.0,-0.2405084745762712
2025,25,21,2025211,2,Mercedes,0.358,0.393,0.37,0.407,0.088,0.078,14.0,14.0,35.0,0.416135593220339
2025,25,21,2025211,2,Aston Martin,-0.216,-0.155,-0.218,-0.157,-0.168,-0.222,10.0,10.0,10.0,-0.1538474576271186
2025,25,21,2025211,2,Ferrari,-,-,-,-,-,-,,,-,
2025,25,21,2025211,2,Williams,-0.288,-0.217,-0.291,-0.221,-0.039,-0.053,8.0,8.0,24.0,-0.282728813559322
2025,25,21,2025211,2,Kick Sauber,-,-,-,-,-,-,,,-,
2025,25,21,2025211,2,Racing Bulls,-0.465,-0.384,-0.472,-0.387,-0.336,-0.318,33.0,33.0,33.0,-0.2826440677966102
2025,25,21,2025211,2,Haas F1 Team,-0.04,0.033,-0.038,0.033,-0.283,-0.326,30.0,30.0,30.0,0.1085593220338983
2025,25,21,2025211,2,McLaren,0.507,0.55,0.524,0.568,0.048,-0.004,4.0,4.0,4.0,0.5347627118644068
2025,26,22,2025221,2,McLaren,0.426,0.48,0.426,0.481,0.095,0.028,4.0,4.0,4.0,0.4693488372093022
2025,26,22,2025221,2,Red Bull Racing,0.307,0.349,0.322,0.367,1.128,1.105,2.0,2.0,2.0,0.8706744186046511
2025,26,22,2025221,2,Williams,0.187,0.223,0.097,0.138,0.058,0.111,8.0,8.0,8.0,0.2363720930232558
2025,26,22,2025221,2,Mercedes,0.388,0.421,0.384,0.418,-0.094,-0.089,35.0,35.0,35.0,0.4327333333333333
2025,26,22,2025221,2,Racing Bulls,-0.175,-0.124,-0.197,-0.141,-0.425,-0.362,33.0,33.0,33.0,0.0226511627906976
2025,26,22,2025221,2,Aston Martin,-,-,-,-,-,-,,,-,
2025,26,22,2025221,2,Ferrari,0.151,0.224,0.142,0.22,0.459,0.488,6.0,6.0,6.0,0.3926046511627906
2025,26,22,2025221,2,Alpine,-0.943,-0.881,-0.944,-0.879,0.278,0.2,17.0,17.0,17.0,-0.8131333333333335
2025,26,22,2025221,2,Kick Sauber,-,-,-,-,-,-,,,-,
2025,26,22,2025221,2,Haas F1 Team,-0.316,-0.258,-0.32,-0.258,0.318,0.284,13.0,13.0,13.0,-0.1649047619047619
2025,27,23,2025230,2,McLaren,0.918,0.945,0.918,0.945,0.223,0.208,28.0,28.0,28.0,1.029470588235294
2025,27,23,2025230,2,Mercedes,0.623,0.639,0.623,0.639,0.381,0.413,14.0,14.0,14.0,0.8131176470588235
2025,27,23,2025230,2,Red Bull Racing,0.566,0.589,0.566,0.589,0.228,0.202,2.0,2.0,2.0,0.6800588235294117
2025,27,23,2025230,2,Aston Martin,-0.534,0.081,-0.522,0.101,1.035,-0.164,19.0,19.0,19.0,-0.0881764705882352
2025,27,23,2025230,2,Williams,-0.152,-0.127,-0.152,-0.127,0.012,0.019,8.0,8.0,8.0,-0.1457647058823529
2025,27,23,2025230,2,Racing Bulls,-0.32,-0.285,-0.32,-0.285,0.332,0.307,33.0,33.0,33.0,-0.1546470588235294
2025,27,23,2025230,2,Kick Sauber,-0.469,-0.427,-0.469,-0.427,0.231,0.183,34.0,34.0,34.0,-0.3533529411764706
2025,27,23,2025230,2,Haas F1 Team,-0.488,-0.43,-0.488,-0.43,0.146,0.16,30.0,30.0,30.0,-0.4146470588235295
2025,27,23,2025230,2,Ferrari,-0.666,-0.532,-0.666,-0.532,0.506,0.546,6.0,6.0,6.0,-0.4127058823529412
2025,27,23,2025230,2,Alpine,-0.756,-0.691,-0.756,-0.691,0.118,0.159,17.0,17.0,17.0,-0.6966428571428571
2025,28,23,2025231,2,Red Bull Racing,0.345,0.363,0.345,0.363,1.224,1.216,2.0,2.0,2.0,0.9567916666666668
2025,28,23,2025231,2,Alpine,-0.698,-0.619,-0.698,-0.619,0.151,0.143,17.0,17.0,17.0,-0.6224042553191489
2025,28,23,2025231,2,Mercedes,0.231,0.324,0.231,0.324,0.43,0.452,35.0,35.0,35.0,0.4459791666666666
2025,28,23,2025231,2,Aston Martin,-0.23,-0.128,-0.225,-0.155,0.231,0.294,19.0,19.0,19.0,-0.1006458333333333
2025,28,23,2025231,2,Ferrari,-0.368,-0.339,-0.368,-0.339,0.409,0.407,6.0,6.0,6.0,-0.163375
2025,28,23,2025231,2,Williams,0.065,0.084,0.065,0.084,-0.87,-0.875,8.0,8.0,8.0,0.5001666666666666
2025,28,23,2025231,2,Kick Sauber,-0.675,-0.635,-0.357,-0.357,0.489,0.489,25.0,25.0,25.0,-0.1127499999999999
2025,28,23,2025231,2,Racing Bulls,-0.13,-0.105,-0.148,-0.125,-0.217,-0.22,33.0,33.0,33.0,-0.0395111111111111
2025,28,23,2025231,2,Haas F1 Team,-0.559,-0.502,-0.421,-0.37,-0.28,-0.284,30.0,30.0,30.0,-0.2501333333333333
2025,28,23,2025231,2,McLaren,1.14,1.194,1.126,1.183,-0.246,-0.233,28.0,28.0,28.0,1.296
2025,29,24,2025241,2,Red Bull Racing,0.207,0.251,0.215,0.26,1.204,1.182,2.0,2.0,2.0,0.8467592592592591
2025,29,24,2025241,2,McLaren,0.854,0.887,0.871,0.903,-0.314,-0.285,4.0,4.0,4.0,1.0209807692307693
2025,29,24,2025241,2,Ferrari,0.486,0.56,0.469,0.541,0.917,0.85,6.0,6.0,6.0,0.9069038461538462
2025,29,24,2025241,2,Mercedes,-0.186,-0.107,-0.179,-0.101,0.467,0.414,14.0,14.0,14.0,0.0549074074074074
2025,29,24,2025241,2,Aston Martin,-0.273,-0.223,-0.262,-0.216,-0.004,0.024,19.0,19.0,10.0,-0.2720185185185184
2025,29,24,2025241,2,Haas F1 Team,-0.327,-0.24,-0.338,-0.25,0.115,0.105,13.0,13.0,13.0,-0.2859444444444444
2025,29,24,2025241,2,Kick Sauber,-0.269,-0.196,-0.272,-0.2,0.492,0.538,25.0,25.0,25.0,0.0027884615384615
2025,29,24,2025241,2,Williams,-0.291,-0.206,-0.297,-0.21,-0.323,-0.337,24.0,24.0,24.0,-0.1260192307692307
2025,29,24,2025241,2,Racing Bulls,-0.599,-0.492,-0.6,-0.49,-0.22,-0.167,29.0,29.0,29.0,-0.508
2025,29,24,2025241,2,Alpine,-0.266,-0.223,-0.264,-0.219,0.064,0.103,17.0,17.0,17.0,-0.2082941176470588
