SprintIndex,SeasonID,RaceID,EventIndex,EventAbbreviation,LapNumberFlow,LapNumber,EventAbbMiddleMarker,EventTicksMarker,isSprint
1,2025,2025011,0,AUS,40,40.0,0,0,0
1,2025,2025011,0,AUS,41,41.0,0,0,0
1,2025,2025011,0,AUS,42,42.0,0,0,0
1,2025,2025011,0,AUS,43,43.0,0,0,0
1,2025,2025011,0,AUS,44,44.0,0,0,0
1,2025,2025011,0,AUS,45,45.0,0,0,0
1,2025,2025011,0,AUS,46,46.0,0,0,0
1,2025,2025011,0,AUS,47,47.0,0,0,0
1,2025,2025011,0,AUS,48,48.0,0,0,0
1,2025,2025011,0,AUS,49,49.0,0,0,0
1,2025,2025011,0,AUS,50,50.0,0,0,0
1,2025,2025011,0,AUS,51,51.0,0,0,0
1,2025,2025011,0,AUS,52,52.0,0,0,0
1,2025,2025011,0,AUS,53,53.0,0,0,0
1,2025,2025011,0,AUS,54,54.0,0,0,0
1,2025,2025011,0,AUS,55,55.0,0,0,0
1,2025,2025011,0,AUS,56,56.0,0,0,0
1,2025,2025011,0,AUS,57,57.0,0,0,0
1,2025,2025021,2,CHN,58,1.0,0,1,0
1,2025,2025021,2,CHN,59,2.0,0,0,0
1,2025,2025021,2,CHN,60,3.0,0,0,0
1,2025,2025021,2,CHN,61,4.0,0,0,0
1,2025,2025021,2,CHN,62,5.0,0,0,0
1,2025,2025021,2,CHN,63,6.0,0,0,0
1,2025,2025021,2,CHN,64,7.0,0,0,0
1,2025,2025021,2,CHN,65,8.0,0,0,0
1,2025,2025021,2,CHN,66,9.0,0,0,0
1,2025,2025021,2,CHN,67,10.0,0,0,0
1,2025,2025021,2,CHN,68,11.0,0,0,0
1,2025,2025021,2,CHN,69,12.0,0,0,0
1,2025,2025021,2,CHN,70,13.0,0,0,0
1,2025,2025021,2,CHN,71,14.0,0,0,0
1,2025,2025021,2,CHN,72,15.0,0,0,0
1,2025,2025021,2,CHN,73,16.0,0,0,0
1,2025,2025021,2,CHN,74,17.0,0,0,0
1,2025,2025021,2,CHN,75,18.0,0,0,0
1,2025,2025021,2,CHN,76,19.0,0,0,0
1,2025,2025021,2,CHN,77,20.0,0,0,0
1,2025,2025021,2,CHN,78,21.0,0,0,0
1,2025,2025021,2,CHN,79,22.0,0,0,0
1,2025,2025021,2,CHN,80,23.0,0,0,0
1,2025,2025021,2,CHN,81,24.0,0,0,0
1,2025,2025021,2,CHN,82,25.0,0,0,0
1,2025,2025021,2,CHN,83,26.0,0,0,0
1,2025,2025021,2,CHN,84,27.0,0,0,0
1,2025,2025021,2,CHN,85,28.0,1,0,0
1,2025,2025021,2,CHN,86,29.0,0,0,0
1,2025,2025021,2,CHN,87,30.0,0,0,0
1,2025,2025021,2,CHN,88,31.0,0,0,0
1,2025,2025021,2,CHN,89,32.0,0,0,0
1,2025,2025021,2,CHN,90,33.0,0,0,0
1,2025,2025021,2,CHN,91,34.0,0,0,0
1,2025,2025021,2,CHN,92,35.0,0,0,0
1,2025,2025021,2,CHN,93,36.0,0,0,0
1,2025,2025021,2,CHN,94,37.0,0,0,0
1,2025,2025021,2,CHN,95,38.0,0,0,0
1,2025,2025021,2,CHN,96,39.0,0,0,0
1,2025,2025021,2,CHN,97,40.0,0,0,0
1,2025,2025021,2,CHN,98,41.0,0,0,0
1,2025,2025021,2,CHN,99,42.0,0,0,0
1,2025,2025021,2,CHN,100,43.0,0,0,0
1,2025,2025021,2,CHN,101,44.0,0,0,0
1,2025,2025021,2,CHN,102,45.0,0,0,0
1,2025,2025021,2,CHN,103,46.0,0,0,0
1,2025,2025021,2,CHN,104,47.0,0,0,0
1,2025,2025021,2,CHN,105,48.0,0,0,0
1,2025,2025021,2,CHN,106,49.0,0,0,0
1,2025,2025021,2,CHN,107,50.0,0,0,0
1,2025,2025021,2,CHN,108,51.0,0,0,0
1,2025,2025021,2,CHN,109,52.0,0,0,0
1,2025,2025021,2,CHN,110,53.0,0,0,0
1,2025,2025021,2,CHN,111,54.0,0,0,0
1,2025,2025021,2,CHN,112,55.0,0,0,0
1,2025,2025021,2,CHN,113,56.0,0,0,0
1,2025,2025031,3,JPN,114,1.0,0,1,0
1,2025,2025031,3,JPN,115,2.0,0,0,0
1,2025,2025031,3,JPN,116,3.0,0,0,0
1,2025,2025031,3,JPN,117,4.0,0,0,0
1,2025,2025031,3,JPN,118,5.0,0,0,0
1,2025,2025031,3,JPN,119,6.0,0,0,0
1,2025,2025031,3,JPN,120,7.0,0,0,0
1,2025,2025031,3,JPN,121,8.0,0,0,0
1,2025,2025031,3,JPN,122,9.0,0,0,0
1,2025,2025031,3,JPN,123,10.0,0,0,0
1,2025,2025031,3,JPN,124,11.0,0,0,0
1,2025,2025031,3,JPN,125,12.0,0,0,0
1,2025,2025031,3,JPN,126,13.0,0,0,0
1,2025,2025031,3,JPN,127,14.0,0,0,0
1,2025,2025031,3,JPN,128,15.0,0,0,0
1,2025,2025031,3,JPN,129,16.0,0,0,0
1,2025,2025031,3,JPN,130,17.0,0,0,0
1,2025,2025031,3,JPN,131,18.0,0,0,0
1,2025,2025031,3,JPN,132,19.0,0,0,0
1,2025,2025031,3,JPN,133,20.0,0,0,0
1,2025,2025031,3,JPN,134,21.0,0,0,0
1,2025,2025031,3,JPN,135,22.0,0,0,0
1,2025,2025031,3,JPN,136,23.0,0,0,0
1,2025,2025031,3,JPN,137,24.0,0,0,0
1,2025,2025031,3,JPN,138,25.0,0,0,0
1,2025,2025031,3,JPN,139,26.0,0,0,0
1,2025,2025031,3,JPN,140,27.0,1,0,0
1,2025,2025031,3,JPN,141,28.0,0,0,0
1,2025,2025031,3,JPN,142,29.0,0,0,0
1,2025,2025031,3,JPN,143,30.0,0,0,0
1,2025,2025031,3,JPN,144,31.0,0,0,0
1,2025,2025031,3,JPN,145,32.0,0,0,0
1,2025,2025031,3,JPN,146,33.0,0,0,0
1,2025,2025031,3,JPN,147,34.0,0,0,0
1,2025,2025031,3,JPN,148,35.0,0,0,0
1,2025,2025031,3,JPN,149,36.0,0,0,0
1,2025,2025031,3,JPN,150,37.0,0,0,0
1,2025,2025031,3,JPN,151,38.0,0,0,0
1,2025,2025031,3,JPN,152,39.0,0,0,0
1,2025,2025031,3,JPN,153,40.0,0,0,0
1,2025,2025031,3,JPN,154,41.0,0,0,0
1,2025,2025031,3,JPN,155,42.0,0,0,0
1,2025,2025031,3,JPN,156,43.0,0,0,0
1,2025,2025031,3,JPN,157,44.0,0,0,0
1,2025,2025031,3,JPN,158,45.0,0,0,0
1,2025,2025031,3,JPN,159,46.0,0,0,0
1,2025,2025031,3,JPN,160,47.0,0,0,0
1,2025,2025031,3,JPN,161,48.0,0,0,0
1,2025,2025031,3,JPN,162,49.0,0,0,0
1,2025,2025031,3,JPN,163,50.0,0,0,0
1,2025,2025031,3,JPN,164,51.0,0,0,0
1,2025,2025031,3,JPN,165,52.0,0,0,0
1,2025,2025031,3,JPN,166,53.0,0,0,0
1,2025,2025041,4,BAH,167,1.0,0,1,0
1,2025,2025041,4,BAH,168,2.0,0,0,0
1,2025,2025041,4,BAH,169,3.0,0,0,0
1,2025,2025041,4,BAH,170,4.0,0,0,0
1,2025,2025041,4,BAH,171,5.0,0,0,0
1,2025,2025041,4,BAH,172,6.0,0,0,0
1,2025,2025041,4,BAH,173,7.0,0,0,0
1,2025,2025041,4,BAH,174,8.0,0,0,0
1,2025,2025041,4,BAH,175,9.0,0,0,0
1,2025,2025041,4,BAH,176,10.0,0,0,0
1,2025,2025041,4,BAH,177,11.0,0,0,0
1,2025,2025041,4,BAH,178,12.0,0,0,0
1,2025,2025041,4,BAH,179,13.0,0,0,0
1,2025,2025041,4,BAH,180,14.0,0,0,0
1,2025,2025041,4,BAH,181,15.0,0,0,0
1,2025,2025041,4,BAH,182,16.0,0,0,0
1,2025,2025041,4,BAH,183,17.0,0,0,0
1,2025,2025041,4,BAH,184,18.0,0,0,0
1,2025,2025041,4,BAH,185,19.0,0,0,0
1,2025,2025041,4,BAH,186,20.0,0,0,0
1,2025,2025041,4,BAH,187,21.0,0,0,0
1,2025,2025041,4,BAH,188,22.0,0,0,0
1,2025,2025041,4,BAH,189,23.0,0,0,0
1,2025,2025041,4,BAH,190,24.0,0,0,0
1,2025,2025041,4,BAH,191,25.0,0,0,0
1,2025,2025041,4,BAH,192,26.0,0,0,0
1,2025,2025041,4,BAH,193,27.0,0,0,0
1,2025,2025041,4,BAH,194,28.0,0,0,0
1,2025,2025041,4,BAH,195,29.0,1,0,0
1,2025,2025041,4,BAH,196,30.0,0,0,0
1,2025,2025041,4,BAH,197,31.0,0,0,0
1,2025,2025041,4,BAH,198,32.0,0,0,0
1,2025,2025041,4,BAH,199,33.0,0,0,0
1,2025,2025041,4,BAH,200,34.0,0,0,0
1,2025,2025041,4,BAH,201,35.0,0,0,0
1,2025,2025041,4,BAH,202,36.0,0,0,0
1,2025,2025041,4,BAH,203,37.0,0,0,0
1,2025,2025041,4,BAH,204,38.0,0,0,0
1,2025,2025041,4,BAH,205,39.0,0,0,0
1,2025,2025041,4,BAH,206,40.0,0,0,0
1,2025,2025041,4,BAH,207,41.0,0,0,0
1,2025,2025041,4,BAH,208,42.0,0,0,0
1,2025,2025041,4,BAH,209,43.0,0,0,0
1,2025,2025041,4,BAH,210,44.0,0,0,0
1,2025,2025041,4,BAH,211,45.0,0,0,0
1,2025,2025041,4,BAH,212,46.0,0,0,0
1,2025,2025041,4,BAH,213,47.0,0,0,0
1,2025,2025041,4,BAH,214,48.0,0,0,0
1,2025,2025041,4,BAH,215,49.0,0,0,0
1,2025,2025041,4,BAH,216,50.0,0,0,0
1,2025,2025041,4,BAH,217,51.0,0,0,0
1,2025,2025041,4,BAH,218,52.0,0,0,0
1,2025,2025041,4,BAH,219,53.0,0,0,0
1,2025,2025041,4,BAH,220,54.0,0,0,0
1,2025,2025041,4,BAH,221,55.0,0,0,0
1,2025,2025041,4,BAH,222,56.0,0,0,0
1,2025,2025041,4,BAH,223,57.0,0,0,0
1,2025,2025051,5,SAU,224,1.0,0,1,0
1,2025,2025051,5,SAU,225,2.0,0,0,0
1,2025,2025051,5,SAU,226,3.0,0,0,0
1,2025,2025051,5,SAU,227,4.0,0,0,0
1,2025,2025051,5,SAU,228,5.0,0,0,0
1,2025,2025051,5,SAU,229,6.0,0,0,0
1,2025,2025051,5,SAU,230,7.0,0,0,0
1,2025,2025051,5,SAU,231,8.0,0,0,0
1,2025,2025051,5,SAU,232,9.0,0,0,0
1,2025,2025051,5,SAU,233,10.0,0,0,0
1,2025,2025051,5,SAU,234,11.0,0,0,0
1,2025,2025051,5,SAU,235,12.0,0,0,0
1,2025,2025051,5,SAU,236,13.0,0,0,0
1,2025,2025051,5,SAU,237,14.0,0,0,0
1,2025,2025051,5,SAU,238,15.0,0,0,0
1,2025,2025051,5,SAU,239,16.0,0,0,0
1,2025,2025051,5,SAU,240,17.0,0,0,0
1,2025,2025051,5,SAU,241,18.0,0,0,0
1,2025,2025051,5,SAU,242,19.0,0,0,0
1,2025,2025051,5,SAU,243,20.0,0,0,0
1,2025,2025051,5,SAU,244,21.0,0,0,0
1,2025,2025051,5,SAU,245,22.0,0,0,0
1,2025,2025051,5,SAU,246,23.0,0,0,0
1,2025,2025051,5,SAU,247,24.0,0,0,0
1,2025,2025051,5,SAU,248,25.0,1,0,0
1,2025,2025051,5,SAU,249,26.0,0,0,0
1,2025,2025051,5,SAU,250,27.0,0,0,0
1,2025,2025051,5,SAU,251,28.0,0,0,0
1,2025,2025051,5,SAU,252,29.0,0,0,0
1,2025,2025051,5,SAU,253,30.0,0,0,0
1,2025,2025051,5,SAU,254,31.0,0,0,0
1,2025,2025051,5,SAU,255,32.0,0,0,0
1,2025,2025051,5,SAU,256,33.0,0,0,0
1,2025,2025051,5,SAU,257,34.0,0,0,0
1,2025,2025051,5,SAU,258,35.0,0,0,0
1,2025,2025051,5,SAU,259,36.0,0,0,0
1,2025,2025051,5,SAU,260,37.0,0,0,0
1,2025,2025051,5,SAU,261,38.0,0,0,0
1,2025,2025051,5,SAU,262,39.0,0,0,0
1,2025,2025051,5,SAU,263,40.0,0,0,0
1,2025,2025051,5,SAU,264,41.0,0,0,0
1,2025,2025051,5,SAU,265,42.0,0,0,0
1,2025,2025051,5,SAU,266,43.0,0,0,0
1,2025,2025051,5,SAU,267,44.0,0,0,0
1,2025,2025051,5,SAU,268,45.0,0,0,0
1,2025,2025051,5,SAU,269,46.0,0,0,0
1,2025,2025051,5,SAU,270,47.0,0,0,0
1,2025,2025051,5,SAU,271,48.0,0,0,0
1,2025,2025051,5,SAU,272,49.0,0,0,0
1,2025,2025051,5,SAU,273,50.0,0,0,0
1,2025,2025061,7,MIA,274,1.0,0,1,0
1,2025,2025061,7,MIA,275,2.0,0,0,0
1,2025,2025061,7,MIA,276,3.0,0,0,0
1,2025,2025061,7,MIA,277,4.0,0,0,0
1,2025,2025061,7,MIA,278,5.0,0,0,0
1,2025,2025061,7,MIA,279,6.0,0,0,0
1,2025,2025061,7,MIA,280,7.0,0,0,0
1,2025,2025061,7,MIA,281,8.0,0,0,0
1,2025,2025061,7,MIA,282,9.0,0,0,0
1,2025,2025061,7,MIA,283,10.0,0,0,0
1,2025,2025061,7,MIA,284,11.0,0,0,0
1,2025,2025061,7,MIA,285,12.0,0,0,0
1,2025,2025061,7,MIA,286,13.0,0,0,0
1,2025,2025061,7,MIA,287,14.0,0,0,0
1,2025,2025061,7,MIA,288,15.0,0,0,0
1,2025,2025061,7,MIA,289,16.0,0,0,0
1,2025,2025061,7,MIA,290,17.0,0,0,0
1,2025,2025061,7,MIA,291,18.0,0,0,0
1,2025,2025061,7,MIA,292,19.0,0,0,0
1,2025,2025061,7,MIA,293,20.0,0,0,0
1,2025,2025061,7,MIA,294,21.0,0,0,0
1,2025,2025061,7,MIA,295,22.0,0,0,0
1,2025,2025061,7,MIA,296,23.0,0,0,0
1,2025,2025061,7,MIA,297,24.0,0,0,0
1,2025,2025061,7,MIA,298,25.0,0,0,0
1,2025,2025061,7,MIA,299,26.0,0,0,0
1,2025,2025061,7,MIA,300,27.0,0,0,0
1,2025,2025061,7,MIA,301,28.0,0,0,0
1,2025,2025061,7,MIA,302,29.0,1,0,0
1,2025,2025061,7,MIA,303,30.0,0,0,0
1,2025,2025061,7,MIA,304,31.0,0,0,0
1,2025,2025061,7,MIA,305,32.0,0,0,0
1,2025,2025061,7,MIA,306,33.0,0,0,0
1,2025,2025061,7,MIA,307,34.0,0,0,0
1,2025,2025061,7,MIA,308,35.0,0,0,0
1,2025,2025061,7,MIA,309,36.0,0,0,0
1,2025,2025061,7,MIA,310,37.0,0,0,0
1,2025,2025061,7,MIA,311,38.0,0,0,0
1,2025,2025061,7,MIA,312,39.0,0,0,0
1,2025,2025061,7,MIA,313,40.0,0,0,0
1,2025,2025061,7,MIA,314,41.0,0,0,0
1,2025,2025061,7,MIA,315,42.0,0,0,0
1,2025,2025061,7,MIA,316,43.0,0,0,0
1,2025,2025061,7,MIA,317,44.0,0,0,0
1,2025,2025061,7,MIA,318,45.0,0,0,0
1,2025,2025061,7,MIA,319,46.0,0,0,0
1,2025,2025061,7,MIA,320,47.0,0,0,0
1,2025,2025061,7,MIA,321,48.0,0,0,0
1,2025,2025061,7,MIA,322,49.0,0,0,0
1,2025,2025061,7,MIA,323,50.0,0,0,0
1,2025,2025061,7,MIA,324,51.0,0,0,0
1,2025,2025061,7,MIA,325,52.0,0,0,0
1,2025,2025061,7,MIA,326,53.0,0,0,0
1,2025,2025061,7,MIA,327,54.0,0,0,0
1,2025,2025061,7,MIA,328,55.0,0,0,0
1,2025,2025061,7,MIA,329,56.0,0,0,0
1,2025,2025061,7,MIA,330,57.0,0,0,0
1,2025,2025071,8,EMI,331,1.0,0,1,0
1,2025,2025071,8,EMI,332,2.0,0,0,0
1,2025,2025071,8,EMI,333,3.0,0,0,0
1,2025,2025071,8,EMI,334,4.0,0,0,0
1,2025,2025071,8,EMI,335,5.0,0,0,0
1,2025,2025071,8,EMI,336,6.0,0,0,0
1,2025,2025071,8,EMI,337,7.0,0,0,0
1,2025,2025071,8,EMI,338,8.0,0,0,0
1,2025,2025071,8,EMI,339,9.0,0,0,0
1,2025,2025071,8,EMI,340,10.0,0,0,0
1,2025,2025071,8,EMI,341,11.0,0,0,0
1,2025,2025071,8,EMI,342,12.0,0,0,0
1,2025,2025071,8,EMI,343,13.0,0,0,0
1,2025,2025071,8,EMI,344,14.0,0,0,0
1,2025,2025071,8,EMI,345,15.0,0,0,0
1,2025,2025071,8,EMI,346,16.0,0,0,0
1,2025,2025071,8,EMI,347,17.0,0,0,0
1,2025,2025071,8,EMI,348,18.0,0,0,0
1,2025,2025071,8,EMI,349,19.0,0,0,0
1,2025,2025071,8,EMI,350,20.0,0,0,0
1,2025,2025071,8,EMI,351,21.0,0,0,0
1,2025,2025071,8,EMI,352,22.0,0,0,0
1,2025,2025071,8,EMI,353,23.0,0,0,0
1,2025,2025071,8,EMI,354,24.0,0,0,0
1,2025,2025071,8,EMI,355,25.0,0,0,0
1,2025,2025071,8,EMI,356,26.0,0,0,0
1,2025,2025071,8,EMI,357,27.0,0,0,0
1,2025,2025071,8,EMI,358,28.0,0,0,0
1,2025,2025071,8,EMI,359,29.0,0,0,0
1,2025,2025071,8,EMI,360,30.0,0,0,0
1,2025,2025071,8,EMI,361,31.0,0,0,0
1,2025,2025071,8,EMI,362,32.0,1,0,0
1,2025,2025071,8,EMI,363,33.0,0,0,0
1,2025,2025071,8,EMI,364,34.0,0,0,0
1,2025,2025071,8,EMI,365,35.0,0,0,0
1,2025,2025071,8,EMI,366,36.0,0,0,0
1,2025,2025071,8,EMI,367,37.0,0,0,0
1,2025,2025071,8,EMI,368,38.0,0,0,0
1,2025,2025071,8,EMI,369,39.0,0,0,0
1,2025,2025071,8,EMI,370,40.0,0,0,0
1,2025,2025071,8,EMI,371,41.0,0,0,0
1,2025,2025071,8,EMI,372,42.0,0,0,0
1,2025,2025071,8,EMI,373,43.0,0,0,0
1,2025,2025071,8,EMI,374,44.0,0,0,0
1,2025,2025071,8,EMI,375,45.0,0,0,0
1,2025,2025071,8,EMI,376,46.0,0,0,0
1,2025,2025071,8,EMI,377,47.0,0,0,0
1,2025,2025071,8,EMI,378,48.0,0,0,0
1,2025,2025071,8,EMI,379,49.0,0,0,0
1,2025,2025071,8,EMI,380,50.0,0,0,0
1,2025,2025071,8,EMI,381,51.0,0,0,0
1,2025,2025071,8,EMI,382,52.0,0,0,0
1,2025,2025071,8,EMI,383,53.0,0,0,0
1,2025,2025071,8,EMI,384,54.0,0,0,0
1,2025,2025071,8,EMI,385,55.0,0,0,0
1,2025,2025071,8,EMI,386,56.0,0,0,0
1,2025,2025071,8,EMI,387,57.0,0,0,0
1,2025,2025071,8,EMI,388,58.0,0,0,0
1,2025,2025071,8,EMI,389,59.0,0,0,0
1,2025,2025071,8,EMI,390,60.0,0,0,0
1,2025,2025071,8,EMI,391,61.0,0,0,0
1,2025,2025071,8,EMI,392,62.0,0,0,0
1,2025,2025071,8,EMI,393,63.0,0,0,0
1,2025,2025081,9,MON,394,1.0,0,1,0
1,2025,2025081,9,MON,395,2.0,0,0,0
1,2025,2025081,9,MON,396,3.0,0,0,0
1,2025,2025081,9,MON,397,4.0,0,0,0
1,2025,2025081,9,MON,398,5.0,0,0,0
1,2025,2025081,9,MON,399,6.0,0,0,0
1,2025,2025081,9,MON,400,7.0,0,0,0
1,2025,2025081,9,MON,401,8.0,0,0,0
1,2025,2025081,9,MON,402,9.0,0,0,0
1,2025,2025081,9,MON,403,10.0,0,0,0
1,2025,2025081,9,MON,404,11.0,0,0,0
1,2025,2025081,9,MON,405,12.0,0,0,0
1,2025,2025081,9,MON,406,13.0,0,0,0
1,2025,2025081,9,MON,407,14.0,0,0,0
1,2025,2025081,9,MON,408,15.0,0,0,0
1,2025,2025081,9,MON,409,16.0,0,0,0
1,2025,2025081,9,MON,410,17.0,0,0,0
1,2025,2025081,9,MON,411,18.0,0,0,0
1,2025,2025081,9,MON,412,19.0,0,0,0
1,2025,2025081,9,MON,413,20.0,0,0,0
1,2025,2025081,9,MON,414,21.0,0,0,0
1,2025,2025081,9,MON,415,22.0,0,0,0
1,2025,2025081,9,MON,416,23.0,0,0,0
1,2025,2025081,9,MON,417,24.0,0,0,0
1,2025,2025081,9,MON,418,25.0,0,0,0
1,2025,2025081,9,MON,419,26.0,0,0,0
1,2025,2025081,9,MON,420,27.0,0,0,0
1,2025,2025081,9,MON,421,28.0,0,0,0
1,2025,2025081,9,MON,422,29.0,0,0,0
1,2025,2025081,9,MON,423,30.0,0,0,0
1,2025,2025081,9,MON,424,31.0,0,0,0
1,2025,2025081,9,MON,425,32.0,0,0,0
1,2025,2025081,9,MON,426,33.0,0,0,0
1,2025,2025081,9,MON,427,34.0,0,0,0
1,2025,2025081,9,MON,428,35.0,0,0,0
1,2025,2025081,9,MON,429,36.0,0,0,0
1,2025,2025081,9,MON,430,37.0,0,0,0
1,2025,2025081,9,MON,431,38.0,0,0,0
1,2025,2025081,9,MON,432,39.0,1,0,0
1,2025,2025081,9,MON,433,40.0,0,0,0
1,2025,2025081,9,MON,434,41.0,0,0,0
1,2025,2025081,9,MON,435,42.0,0,0,0
1,2025,2025081,9,MON,436,43.0,0,0,0
1,2025,2025081,9,MON,437,44.0,0,0,0
1,2025,2025081,9,MON,438,45.0,0,0,0
1,2025,2025081,9,MON,439,46.0,0,0,0
1,2025,2025081,9,MON,440,47.0,0,0,0
1,2025,2025081,9,MON,441,48.0,0,0,0
1,2025,2025081,9,MON,442,49.0,0,0,0
1,2025,2025081,9,MON,443,50.0,0,0,0
1,2025,2025081,9,MON,444,51.0,0,0,0
1,2025,2025081,9,MON,445,52.0,0,0,0
1,2025,2025081,9,MON,446,53.0,0,0,0
1,2025,2025081,9,MON,447,54.0,0,0,0
1,2025,2025081,9,MON,448,55.0,0,0,0
1,2025,2025081,9,MON,449,56.0,0,0,0
1,2025,2025081,9,MON,450,57.0,0,0,0
1,2025,2025081,9,MON,451,58.0,0,0,0
1,2025,2025081,9,MON,452,59.0,0,0,0
1,2025,2025081,9,MON,453,60.0,0,0,0
1,2025,2025081,9,MON,454,61.0,0,0,0
1,2025,2025081,9,MON,455,62.0,0,0,0
1,2025,2025081,9,MON,456,63.0,0,0,0
1,2025,2025081,9,MON,457,64.0,0,0,0
1,2025,2025081,9,MON,458,65.0,0,0,0
1,2025,2025081,9,MON,459,66.0,0,0,0
1,2025,2025081,9,MON,460,67.0,0,0,0
1,2025,2025081,9,MON,461,68.0,0,0,0
1,2025,2025081,9,MON,462,69.0,0,0,0
1,2025,2025081,9,MON,463,70.0,0,0,0
1,2025,2025081,9,MON,464,71.0,0,0,0
1,2025,2025081,9,MON,465,72.0,0,0,0
1,2025,2025081,9,MON,466,73.0,0,0,0
1,2025,2025081,9,MON,467,74.0,0,0,0
1,2025,2025081,9,MON,468,75.0,0,0,0
1,2025,2025081,9,MON,469,76.0,0,0,0
1,2025,2025081,9,MON,470,77.0,0,0,0
1,2025,2025081,9,MON,471,78.0,0,0,0
1,2025,2025091,10,ESP,472,1.0,0,1,0
1,2025,2025091,10,ESP,473,2.0,0,0,0
1,2025,2025091,10,ESP,474,3.0,0,0,0
1,2025,2025091,10,ESP,475,4.0,0,0,0
1,2025,2025091,10,ESP,476,5.0,0,0,0
1,2025,2025091,10,ESP,477,6.0,0,0,0
1,2025,2025091,10,ESP,478,7.0,0,0,0
1,2025,2025091,10,ESP,479,8.0,0,0,0
1,2025,2025091,10,ESP,480,9.0,0,0,0
1,2025,2025091,10,ESP,481,10.0,0,0,0
1,2025,2025091,10,ESP,482,11.0,0,0,0
1,2025,2025091,10,ESP,483,12.0,0,0,0
1,2025,2025091,10,ESP,484,13.0,0,0,0
1,2025,2025091,10,ESP,485,14.0,0,0,0
1,2025,2025091,10,ESP,486,15.0,0,0,0
1,2025,2025091,10,ESP,487,16.0,0,0,0
1,2025,2025091,10,ESP,488,17.0,0,0,0
1,2025,2025091,10,ESP,489,18.0,0,0,0
1,2025,2025091,10,ESP,490,19.0,0,0,0
1,2025,2025091,10,ESP,491,20.0,0,0,0
1,2025,2025091,10,ESP,492,21.0,0,0,0
1,2025,2025091,10,ESP,493,22.0,0,0,0
1,2025,2025091,10,ESP,494,23.0,0,0,0
1,2025,2025091,10,ESP,495,24.0,0,0,0
1,2025,2025091,10,ESP,496,25.0,0,0,0
1,2025,2025091,10,ESP,497,26.0,0,0,0
1,2025,2025091,10,ESP,498,27.0,0,0,0
1,2025,2025091,10,ESP,499,28.0,0,0,0
1,2025,2025091,10,ESP,500,29.0,0,0,0
1,2025,2025091,10,ESP,501,30.0,0,0,0
1,2025,2025091,10,ESP,502,31.0,0,0,0
1,2025,2025091,10,ESP,503,32.0,0,0,0
1,2025,2025091,10,ESP,504,33.0,1,0,0
1,2025,2025091,10,ESP,505,34.0,0,0,0
1,2025,2025091,10,ESP,506,35.0,0,0,0
1,2025,2025091,10,ESP,507,36.0,0,0,0
1,2025,2025091,10,ESP,508,37.0,0,0,0
1,2025,2025091,10,ESP,509,38.0,0,0,0
1,2025,2025091,10,ESP,510,39.0,0,0,0
1,2025,2025091,10,ESP,511,40.0,0,0,0
1,2025,2025091,10,ESP,512,41.0,0,0,0
1,2025,2025091,10,ESP,513,42.0,0,0,0
1,2025,2025091,10,ESP,514,43.0,0,0,0
1,2025,2025091,10,ESP,515,44.0,0,0,0
