SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2025,5,5,2025051,2,17,3,10,-,-,-,-,-,DNF,-,-,-,-,94.446,94.379,01:34.446,01:34.379,20,20,-,-,-,-,-,-,-,32
2025,6,6,2025060,2,4,9,4,101.18,101.069,1.016,1.127,102.237,1,-,-,-,-,102.237,102.196,01:42.237,01:42.196,3,3,2.082,2.193,0.4670000000000001,0.3560000000000001,5.0,8.0,62.5,26
2025,6,6,2025060,2,28,9,81,101.193,101.193,1.483,1.483,102.237,2,101.503,101.503,01:41.503,01:41.503,102.237,102.196,01:42.237,01:42.196,1,1,2.5490000000000004,2.5490000000000004,0.0,0.0,3.0,8.0,37.5,26
2025,6,6,2025060,2,1,5,44,101.557,101.557,0.126,0.126,102.237,3,-,-,-,-,102.237,102.196,01:42.237,01:42.196,7,7,1.1920000000000002,1.1920000000000002,1.3570000000000002,1.3570000000000002,-,-,-,26
2025,6,6,2025060,2,14,10,63,102.214,102.105,0.462,0.571,102.237,4,-,-,-,-,102.237,102.196,01:42.237,01:42.196,5,5,1.528,1.637,1.021,0.912,4.0,7.0,57.1,26
2025,6,6,2025060,2,10,4,18,102.173,102.173,-0.514,-0.514,102.237,5,101.18,101.069,01:41.180,01:41.069,102.237,102.196,01:42.237,01:42.196,11,11,0.552,0.552,1.997,1.997,0.0,6.0,0.0,26
2025,6,6,2025060,2,9,14,22,101.94,101.94,-0.895,-0.895,102.237,6,103.707,103.707,01:43.707,01:43.707,102.237,102.196,01:42.237,01:42.196,15,17,0.171,0.171,2.378,2.378,0.0,5.0,0.0,26
2025,6,6,2025060,2,35,10,12,101.94,101.857,0.739,0.822,102.237,7,103.287,103.213,01:43.287,01:43.213,102.237,102.196,01:42.237,01:42.196,4,4,1.805,1.888,0.7440000000000001,0.6610000000000001,3.0,7.0,42.9,26
2025,6,6,2025060,2,17,3,10,103.582,103.373,-0.903,-0.693,102.237,8,103.533,103.366,01:43.533,01:43.366,102.237,102.196,01:42.237,01:42.196,16,15,0.163,0.3730000000000001,2.386,2.176,3.0,7.0,42.9,26
2025,6,6,2025060,2,25,8,27,103.615,103.527,-0.936,-0.848,102.237,9,-,-,-,-,102.237,102.196,01:42.237,01:42.196,17,16,0.13,0.218,2.419,2.331,5.0,7.0,71.4,26
2025,6,6,2025060,2,33,12,6,103.287,103.213,-0.611,-0.537,102.237,10,-,-,-,-,102.237,102.196,01:42.237,01:42.196,13,12,0.455,0.529,2.0940000000000003,2.02,1.0,7.0,14.3,26
2025,6,6,2025060,2,24,18,23,102.481,102.481,0.198,0.198,102.237,11,103.582,103.373,01:43.582,01:43.373,102.237,102.196,01:42.237,01:42.196,6,6,1.264,1.264,1.285,1.285,6.0,6.0,100.0,26
2025,6,6,2025060,2,13,7,31,103.742,103.742,-1.066,-1.066,102.237,12,-,-,-,-,102.237,102.196,01:42.237,01:42.196,19,19,0.0,0.0,2.5490000000000004,2.5490000000000004,3.0,7.0,42.9,26
2025,6,6,2025060,2,29,12,30,102.818,102.818,-0.138,-0.138,102.237,13,101.94,101.857,01:41.940,01:41.857,102.237,102.196,01:42.237,01:42.196,9,9,0.928,0.928,1.621,1.621,6.0,7.0,85.7,26
2025,6,6,2025060,2,30,7,87,103.009,103.009,-0.33,-0.330,102.237,14,-,-,-,-,102.237,102.196,01:42.237,01:42.196,10,10,0.736,0.736,1.813,1.813,4.0,7.0,57.1,26
2025,6,6,2025060,2,34,8,5,103.707,103.707,-1.028,-1.028,102.237,15,102.728,102.68,01:42.728,01:42.680,102.237,102.196,01:42.237,01:42.196,18,18,0.038,0.038,2.511,2.511,2.0,7.0,28.6,26
2025,6,6,2025060,2,32,3,7,103.533,103.366,-0.854,-0.687,102.237,16,-,-,-,-,102.237,102.196,01:42.237,01:42.196,14,14,0.212,0.379,2.337,2.17,4.0,7.0,57.1,26
2025,6,6,2025060,2,2,14,1,101.503,101.503,1.177,1.177,102.237,17,-,-,-,-,102.237,102.196,01:42.237,01:42.196,2,2,2.2430000000000003,2.2430000000000003,0.306,0.306,5.0,5.0,100.0,26
2025,6,6,2025060,2,19,4,14,102.728,102.68,-0.052,-0.004,102.237,DNF,-,-,-,-,102.237,102.196,01:42.237,01:42.196,8,8,1.014,1.062,1.535,1.487,6.0,6.0,100.0,26
2025,6,6,2025060,2,8,18,55,103.138,103.138,-0.59,-0.590,102.722,DNF,102.173,102.173,01:42.173,01:42.173,102.237,102.196,01:42.237,01:42.196,12,13,0.4760000000000001,0.4760000000000001,2.073,2.073,0.0,6.0,0.0,26
2025,7,6,2025061,2,2,14,1,91.751,91.644,0.315,0.426,92.169,4,-,-,-,-,92.169,92.107,01:32.169,01:32.107,3,3,1.636,1.707,0.639,0.6060000000000001,40.0,46.0,87.0,25
2025,7,6,2025061,2,17,3,10,92.582,92.52,-0.474,-0.410,92.169,13,91.751,91.644,01:31.751,01:31.644,92.169,92.107,01:32.169,01:32.107,15,15,0.847,0.871,1.428,1.442,-,-,-,25
2025,7,6,2025061,2,35,10,12,91.945,91.901,0.117,0.162,92.169,6,-,-,-,-,92.169,92.107,01:32.169,01:32.107,7,8,1.438,1.4429999999999998,0.837,0.87,16.0,45.0,35.6,25
2025,7,6,2025061,2,19,4,14,93.003,92.761,-0.894,-0.643,92.187,15,-,-,-,-,92.169,92.107,01:32.169,01:32.107,18,17,0.4269999999999999,0.6379999999999999,1.848,1.675,25.0,45.0,55.6,25
2025,7,6,2025061,2,6,5,16,91.994,91.92,0.128,0.205,92.169,7,91.203,91.123,01:31.203,01:31.123,92.169,92.107,01:32.169,01:32.107,6,6,1.4489999999999998,1.486,0.826,0.8270000000000001,31.0,48.0,64.6,25
2025,7,6,2025061,2,10,4,18,92.947,92.913,-0.871,-0.835,92.187,16,94.304,94.273,01:34.304,01:34.273,92.169,92.107,01:32.169,01:32.107,17,18,0.4499999999999999,0.4459999999999999,1.825,1.867,20.0,45.0,44.4,25
2025,7,6,2025061,2,9,14,22,92.133,92.095,-0.064,-0.025,92.169,10,92.15,92.13,01:32.150,01:32.130,92.169,92.107,01:32.169,01:32.107,10,10,1.257,1.256,1.018,1.057,6.0,46.0,13.0,25
2025,7,6,2025061,2,24,18,23,91.823,91.78,0.27,0.314,92.169,5,-,-,-,-,92.169,92.107,01:32.169,01:32.107,4,4,1.591,1.595,0.6839999999999999,0.718,37.0,48.0,77.1,25
2025,7,6,2025061,2,25,8,27,92.527,92.502,-0.305,-0.277,92.187,14,-,-,-,-,92.169,92.107,01:32.169,01:32.107,14,14,1.016,1.004,1.259,1.3090000000000002,8.0,22.0,36.4,25
2025,7,6,2025061,2,29,12,30,94.112,94.078,-1.321,-1.281,92.803,DNF,-,-,-,-,92.169,92.107,01:32.169,01:32.107,19,19,0.0,0.0,2.275,2.313,1.0,22.0,4.5,25
2025,7,6,2025061,2,13,7,31,92.318,92.288,-0.281,-0.250,92.169,12,92.582,92.52,01:32.582,01:32.520,92.169,92.107,01:32.169,01:32.107,13,13,1.04,1.031,1.235,1.282,18.0,22.0,81.8,25
2025,7,6,2025061,2,4,9,4,91.203,91.123,0.869,0.952,92.169,2,-,-,-,-,92.169,92.107,01:32.169,01:32.107,2,2,2.19,2.233,0.0849999999999999,0.08,25.0,48.0,52.1,25
2025,7,6,2025061,2,1,5,44,92.037,91.958,0.071,0.151,92.169,8,91.945,91.901,01:31.945,01:31.901,92.169,92.107,01:32.169,01:32.107,9,9,1.392,1.432,0.883,0.881,17.0,48.0,35.4,25
2025,7,6,2025061,2,34,8,5,94.304,94.273,-0.276,-0.243,93.024,DNF,-,-,-,-,92.169,92.107,01:32.169,01:32.107,12,12,1.045,1.0379999999999998,1.23,1.275,14.0,22.0,63.6,25
2025,7,6,2025061,2,8,18,55,91.982,91.901,0.087,0.170,92.169,9,93.003,92.761,01:33.003,01:32.761,92.169,92.107,01:32.169,01:32.107,8,7,1.408,1.4509999999999998,0.867,0.862,11.0,48.0,22.9,25
2025,7,6,2025061,2,33,12,6,92.15,92.13,-0.114,-0.094,92.169,11,-,-,-,-,92.169,92.107,01:32.169,01:32.107,11,11,1.207,1.1869999999999998,1.068,1.126,21.0,22.0,95.5,25
2025,7,6,2025061,2,14,10,63,91.789,91.747,0.265,0.308,92.169,3,91.994,91.92,01:31.994,01:31.920,92.169,92.107,01:32.169,01:32.107,5,5,1.586,1.589,0.689,0.724,29.0,45.0,64.4,25
2025,7,6,2025061,2,32,3,7,-,-,-,-,-,DNF,-,-,-,-,92.169,92.107,01:32.169,01:32.107,20,20,-,-,-,-,-,-,-,25
2025,7,6,2025061,2,28,9,81,91.113,91.038,0.954,1.032,92.169,1,92.947,92.913,01:32.947,01:32.913,92.169,92.107,01:32.169,01:32.107,1,1,2.275,2.313,0.0,0.0,23.0,48.0,47.9,25
2025,7,6,2025061,2,30,7,87,93.562,93.492,-0.565,-0.495,93.038,DNF,-,-,-,-,92.169,92.107,01:32.169,01:32.107,16,16,0.756,0.7859999999999999,1.519,1.527,4.0,22.0,18.2,25
2025,8,7,2025071,2,2,14,1,80.323,80.297,1.014,1.040,81.413,1,-,-,-,-,81.413,81.34,01:21.413,01:21.340,1,1,1.691,1.663,0.0,0.0,48.0,48.0,100.0,16
2025,8,7,2025071,2,17,3,10,81.668,81.559,-0.339,-0.230,81.413,13,80.323,80.297,01:20.323,01:20.297,81.413,81.34,01:21.413,01:21.340,12,12,0.338,0.393,1.353,1.27,34.0,44.0,77.3,16
2025,8,7,2025071,2,35,10,12,81.886,81.804,-0.239,-0.156,81.681,DNF,-,-,-,-,81.413,81.34,01:21.413,01:21.340,11,11,0.438,0.4669999999999999,1.253,1.196,8.0,37.0,21.6,16
2025,8,7,2025071,2,19,4,14,81.858,81.802,-0.531,-0.475,81.413,11,-,-,-,-,81.413,81.34,01:21.413,01:21.340,16,17,0.146,0.148,1.545,1.515,28.0,44.0,63.6,16
2025,8,7,2025071,2,6,5,16,80.834,80.707,0.46,0.588,81.413,6,80.476,80.47,01:20.476,01:20.470,81.413,81.34,01:21.413,01:21.340,4,4,1.137,1.211,0.554,0.452,30.0,47.0,63.8,16
2025,8,7,2025071,2,10,4,18,81.988,81.949,-0.663,-0.623,81.413,15,81.811,81.714,01:21.811,01:21.714,81.413,81.34,01:21.413,01:21.340,19,20,0.014,0.0,1.677,1.663,16.0,44.0,36.4,16
2025,8,7,2025071,2,9,14,22,81.903,81.795,-0.542,-0.434,81.413,10,81.508,81.438,01:21.508,01:21.438,81.413,81.34,01:21.413,01:21.340,17,16,0.135,0.189,1.556,1.474,0.0,48.0,0.0,16
2025,8,7,2025071,2,24,18,23,81.231,81.145,0.105,0.192,81.413,5,-,-,-,-,81.413,81.34,01:21.413,01:21.340,7,7,0.782,0.815,0.909,0.8480000000000001,29.0,46.0,63.0,16
2025,8,7,2025071,2,25,8,27,81.976,81.861,-0.618,-0.503,81.413,12,-,-,-,-,81.413,81.34,01:21.413,01:21.340,18,18,0.059,0.12,1.632,1.543,16.0,46.0,34.8,16
2025,8,7,2025071,2,29,12,30,81.688,81.646,-0.368,-0.326,81.413,14,-,-,-,-,81.413,81.34,01:21.413,01:21.340,13,13,0.309,0.297,1.382,1.366,17.0,46.0,37.0,16
2025,8,7,2025071,2,13,7,31,82.454,82.423,-0.444,-0.413,82.085,DNF,81.668,81.559,01:21.668,01:21.559,81.413,81.34,01:21.413,01:21.340,14,15,0.233,0.21,1.458,1.453,14.0,25.0,56.0,16
2025,8,7,2025071,2,4,9,4,80.476,80.47,0.841,0.847,81.413,2,-,-,-,-,81.413,81.34,01:21.413,01:21.340,2,2,1.518,1.47,0.173,0.193,23.0,46.0,50.0,16
2025,8,7,2025071,2,31,3,43,81.991,81.887,-0.677,-0.573,81.413,16,81.886,81.804,01:21.886,01:21.804,81.413,81.34,01:21.413,01:21.340,20,19,0.0,0.05,1.691,1.613,10.0,44.0,22.7,16
2025,8,7,2025071,2,1,5,44,81.183,81.097,0.154,0.239,81.413,4,-,-,-,-,81.413,81.34,01:21.413,01:21.340,5,5,0.8310000000000001,0.862,0.86,0.801,17.0,47.0,36.2,16
2025,8,7,2025071,2,34,8,5,81.811,81.714,-0.479,-0.382,81.413,18,81.858,81.802,01:21.858,01:21.802,81.413,81.34,01:21.413,01:21.340,15,14,0.198,0.241,1.493,1.4220000000000002,30.0,46.0,65.2,16
2025,8,7,2025071,2,8,18,55,81.304,81.219,0.019,0.105,81.413,8,-,-,-,-,81.413,81.34,01:21.413,01:21.340,8,8,0.6960000000000001,0.728,0.995,0.935,17.0,46.0,37.0,16
2025,8,7,2025071,2,33,12,6,81.508,81.438,-0.171,-0.101,81.413,9,80.834,80.707,01:20.834,01:20.707,81.413,81.34,01:21.413,01:21.340,9,9,0.506,0.522,1.185,1.141,29.0,46.0,63.0,16
2025,8,7,2025071,2,14,10,63,81.18,81.101,0.144,0.223,81.413,7,-,-,-,-,81.413,81.34,01:21.413,01:21.340,6,6,0.8210000000000001,0.846,0.87,0.8170000000000001,29.0,37.0,78.4,16
2025,8,7,2025071,2,28,9,81,80.544,80.486,0.76,0.819,81.413,3,81.988,81.949,01:21.988,01:21.949,81.413,81.34,01:21.413,01:21.340,3,3,1.437,1.442,0.254,0.221,23.0,46.0,50.0,16
2025,8,7,2025071,2,30,7,87,81.556,81.502,-0.192,-0.138,81.413,17,-,-,-,-,81.413,81.34,01:21.413,01:21.340,10,10,0.485,0.485,1.206,1.178,11.0,25.0,44.0,16
2025,9,8,2025081,2,2,14,1,75.852,75.772,1.447,1.527,77.407,4,-,-,-,-,77.407,77.255,01:17.407,01:17.255,4,4,2.965,2.966,0.1699999999999999,0.29,60.0,66.0,90.9,27
2025,9,8,2025081,2,17,3,10,78.727,78.727,0.981,0.981,79.711,DNF,75.852,75.772,01:15.852,01:15.772,77.407,77.255,01:17.407,01:17.255,6,6,2.499,2.42,0.636,0.836,3.0,3.0,100.0,27
2025,9,8,2025081,2,35,10,12,78.903,78.825,-1.518,-1.439,77.467,18,-,-,-,-,77.407,77.255,01:17.407,01:17.255,20,20,0.0,0.0,3.135,3.256,24.0,62.0,38.7,27
2025,9,8,2025081,2,19,4,14,77.612,77.41,0.29,0.493,78.075,DNF,-,-,-,-,77.407,77.255,01:17.407,01:17.255,7,7,1.808,1.932,1.327,1.3239999999999998,20.0,29.0,69.0,27
2025,9,8,2025081,2,6,5,16,75.658,75.572,1.612,1.699,77.407,2,75.655,75.53,01:15.655,01:15.530,77.407,77.255,01:17.407,01:17.255,2,3,3.13,3.138,0.0049999999999998,0.1179999999999998,46.0,66.0,69.7,27
2025,9,8,2025081,2,10,4,18,78.503,78.325,-1.212,-1.033,77.45,15,77.996,77.932,01:17.996,01:17.932,77.407,77.255,01:17.407,01:17.255,17,17,0.306,0.4060000000000001,2.829,2.85,9.0,29.0,31.0,27
2025,9,8,2025081,2,9,14,22,78.762,78.593,-1.483,-1.309,77.45,17,77.526,77.321,01:17.526,01:17.321,77.407,77.255,01:17.407,01:17.255,19,19,0.0349999999999999,0.1300000000000001,3.1,3.126,6.0,66.0,9.1,27
2025,9,8,2025081,2,24,18,23,77.779,77.629,-0.48,-0.330,77.45,9,-,-,-,-,77.407,77.255,01:17.407,01:17.255,11,12,1.038,1.109,2.097,2.147,35.0,64.0,54.7,27
2025,9,8,2025081,2,25,8,27,78.613,78.357,-1.337,-1.082,77.45,16,-,-,-,-,77.407,77.255,01:17.407,01:17.255,18,18,0.181,0.357,2.954,2.899,28.0,64.0,43.8,27
2025,9,8,2025081,2,29,12,30,77.505,77.3,-0.219,-0.014,77.436,8,-,-,-,-,77.407,77.255,01:17.407,01:17.255,8,8,1.299,1.425,1.836,1.831,38.0,65.0,58.5,27
2025,9,8,2025081,2,13,7,31,77.489,77.299,-0.236,-0.046,77.436,7,78.727,78.727,01:18.727,01:18.727,77.407,77.255,01:17.407,01:17.255,9,9,1.282,1.393,1.853,1.863,44.0,67.0,65.7,27
2025,9,8,2025081,2,4,9,4,75.655,75.53,1.58,1.705,77.407,1,-,-,-,-,77.407,77.255,01:17.407,01:17.255,3,2,3.098,3.144,0.0369999999999999,0.1119999999999998,36.0,67.0,53.7,27
2025,9,8,2025081,2,31,3,43,78.328,78.225,-1.045,-0.942,77.45,13,78.903,78.825,01:18.903,01:18.825,77.407,77.255,01:17.407,01:17.255,16,16,0.4730000000000001,0.4970000000000001,2.662,2.759,0.0,3.0,0.0,27
2025,9,8,2025081,2,1,5,44,76.222,76.147,1.025,1.100,77.407,5,-,-,-,-,77.407,77.255,01:17.407,01:17.255,5,5,2.543,2.539,0.5920000000000001,0.7169999999999999,20.0,66.0,30.3,27
2025,9,8,2025081,2,34,8,5,77.996,77.932,-0.69,-0.626,77.45,14,77.612,77.41,01:17.612,01:17.410,77.407,77.255,01:17.407,01:17.255,14,14,0.8280000000000001,0.8130000000000001,2.307,2.443,36.0,64.0,56.2,27
2025,9,8,2025081,2,8,18,55,77.881,77.599,-0.591,-0.309,77.45,10,-,-,-,-,77.407,77.255,01:17.407,01:17.255,12,11,0.927,1.13,2.208,2.126,29.0,64.0,45.3,27
2025,9,8,2025081,2,33,12,6,77.526,77.321,-0.27,-0.065,77.436,6,75.658,75.572,01:15.658,01:15.572,77.407,77.255,01:17.407,01:17.255,10,10,1.248,1.374,1.887,1.882,27.0,65.0,41.5,27
2025,9,8,2025081,2,14,10,63,77.985,77.859,-0.658,-0.531,77.45,11,-,-,-,-,77.407,77.255,01:17.407,01:17.255,13,13,0.86,0.908,2.275,2.348,38.0,62.0,61.3,27
2025,9,8,2025081,2,28,9,81,75.64,75.44,1.617,1.817,77.407,3,78.503,78.325,01:18.503,01:18.325,77.407,77.255,01:17.407,01:17.255,1,1,3.135,3.256,0.0,0.0,31.0,67.0,46.3,27
2025,9,8,2025081,2,30,7,87,78.131,77.921,-0.857,-0.646,77.45,12,-,-,-,-,77.407,77.255,01:17.407,01:17.255,15,15,0.661,0.793,2.474,2.463,23.0,67.0,34.3,27
2025,10,9,2025091,2,2,14,1,79.662,79.578,1.187,1.271,80.958,10,-,-,-,-,80.958,80.872,01:20.958,01:20.872,1,1,2.407,2.302,0.0,0.0,37.0,44.0,84.1,34
2025,10,9,2025091,2,17,3,10,81.441,81.274,-0.564,-0.396,80.958,8,79.662,79.578,01:19.662,01:19.578,80.958,80.872,01:20.958,01:20.872,14,13,0.656,0.6349999999999999,1.751,1.6669999999999998,36.0,48.0,75.0,34
2025,10,9,2025091,2,35,10,12,81.053,81.022,0.098,0.128,81.149,DNF,-,-,-,-,80.958,80.872,01:20.958,01:20.872,7,7,1.318,1.1589999999999998,1.089,1.1429999999999998,14.0,44.0,31.8,34
2025,10,9,2025091,2,19,4,14,81.45,81.237,-0.562,-0.350,80.958,9,-,-,-,-,80.958,80.872,01:20.958,01:20.872,13,12,0.6579999999999999,0.6809999999999999,1.749,1.621,-,-,-,34
2025,10,9,2025091,2,6,5,16,80.177,80.154,0.666,0.689,80.958,3,79.828,79.771,01:19.828,01:19.771,80.958,80.872,01:20.958,01:20.872,4,4,1.886,1.7199999999999998,0.521,0.582,31.0,50.0,62.0,34
2025,10,9,2025091,2,9,14,22,81.129,81.03,-0.265,-0.165,80.958,13,81.75,81.641,01:21.750,01:21.641,80.958,80.872,01:20.958,01:20.872,9,9,0.955,0.8659999999999999,1.452,1.436,7.0,44.0,15.9,34
2025,10,9,2025091,2,24,18,23,82.05,82.017,-0.353,-0.319,81.738,DNF,81.032,81.027,01:21.032,01:21.027,80.958,80.872,01:20.958,01:20.872,11,11,0.867,0.712,1.54,1.59,6.0,19.0,31.6,34
2025,10,9,2025091,2,25,8,27,81.242,81.147,-0.342,-0.247,80.958,5,-,-,-,-,80.958,80.872,01:20.958,01:20.872,10,10,0.8779999999999999,0.7839999999999999,1.529,1.5179999999999998,32.0,48.0,66.7,34
2025,10,9,2025091,2,29,12,30,81.511,81.442,-0.621,-0.552,80.958,11,-,-,-,-,80.958,80.872,01:20.958,01:20.872,15,15,0.599,0.4789999999999998,1.808,1.823,9.0,49.0,18.4,34
2025,10,9,2025091,2,13,7,31,81.705,81.6,-0.809,-0.704,80.958,16,-,-,-,-,80.958,80.872,01:20.958,01:20.872,17,17,0.4109999999999999,0.3269999999999999,1.996,1.975,22.0,48.0,45.8,34
2025,10,9,2025091,2,4,9,4,79.828,79.771,1.064,1.121,80.958,2,81.441,81.274,01:21.441,01:21.274,80.958,80.872,01:20.958,01:20.872,3,3,2.284,2.152,0.123,0.1499999999999999,16.0,51.0,31.4,34
2025,10,9,2025091,2,31,3,43,82.088,81.898,-1.22,-1.031,80.958,15,-,-,-,-,80.958,80.872,01:20.958,01:20.872,19,19,0.0,0.0,2.407,2.302,12.0,48.0,25.0,34
2025,10,9,2025091,2,1,5,44,80.439,80.378,0.436,0.497,80.958,6,81.053,81.022,01:21.053,01:21.022,80.958,80.872,01:20.958,01:20.872,6,6,1.656,1.528,0.7510000000000001,0.7739999999999999,19.0,50.0,38.0,34
2025,10,9,2025091,2,34,8,5,81.75,81.641,-0.829,-0.719,80.958,12,-,-,-,-,80.958,80.872,01:20.958,01:20.872,18,18,0.391,0.3119999999999999,2.016,1.99,16.0,48.0,33.3,34
2025,10,9,2025091,2,8,18,55,81.4,81.309,-0.531,-0.441,80.958,14,81.45,81.237,01:21.450,01:21.237,80.958,80.872,01:20.958,01:20.872,12,14,0.689,0.5899999999999999,1.718,1.712,13.0,19.0,68.4,34
2025,10,9,2025091,2,33,12,6,81.032,81.027,-0.113,-0.108,80.958,7,-,-,-,-,80.958,80.872,01:20.958,01:20.872,8,8,1.107,0.923,1.3,1.379,40.0,49.0,81.6,34
2025,10,9,2025091,2,14,10,63,80.331,80.302,0.523,0.552,80.958,4,80.177,80.154,01:20.177,01:20.154,80.958,80.872,01:20.958,01:20.872,5,5,1.743,1.583,0.664,0.7189999999999999,30.0,44.0,68.2,34
2025,10,9,2025091,2,28,9,81,79.787,79.751,1.111,1.147,80.958,1,-,-,-,-,80.958,80.872,01:20.958,01:20.872,2,2,2.331,2.178,0.076,0.1239999999999998,35.0,51.0,68.6,34
2025,10,9,2025091,2,30,7,87,81.574,81.475,-0.71,-0.612,80.958,17,-,-,-,-,80.958,80.872,01:20.958,01:20.872,16,16,0.51,0.4189999999999999,1.897,1.883,26.0,48.0,54.2,34
2025,11,10,2025101,2,2,14,1,75.533,75.499,0.956,0.990,76.608,2,-,-,-,-,76.608,76.533,01:16.608,01:16.533,3,3,1.849,1.818,0.022,0.014,57.0,57.0,100.0,12
2025,11,10,2025101,2,17,3,10,77.328,77.206,-0.742,-0.619,76.608,15,75.533,75.499,01:15.533,01:15.499,76.608,76.533,01:16.608,01:16.533,16,16,0.151,0.2089999999999999,1.72,1.623,21.0,59.0,35.6,12
2025,11,10,2025101,2,35,10,12,75.553,75.513,0.941,0.981,76.608,3,-,-,-,-,76.608,76.533,01:16.608,01:16.533,4,4,1.834,1.809,0.037,0.023,30.0,57.0,52.6,12
2025,11,10,2025101,2,19,4,14,76.581,76.536,-0.032,0.014,76.608,7,-,-,-,-,76.608,76.533,01:16.608,01:16.533,8,8,0.861,0.842,1.01,0.99,32.0,56.0,57.1,12
2025,11,10,2025101,2,6,5,16,75.827,75.765,0.723,0.785,76.608,5,75.568,75.523,01:15.568,01:15.523,76.608,76.533,01:16.608,01:16.533,6,6,1.616,1.613,0.255,0.2189999999999999,40.0,55.0,72.7,12
2025,11,10,2025101,2,10,4,18,76.905,76.842,-0.328,-0.266,76.608,17,77.346,77.234,01:17.346,01:17.234,76.608,76.533,01:16.608,01:16.533,10,9,0.565,0.5619999999999999,1.306,1.27,24.0,56.0,42.9,12
2025,11,10,2025101,2,9,14,22,77.279,77.205,-0.692,-0.619,76.608,12,77.371,77.197,01:17.371,01:17.197,76.608,76.533,01:16.608,01:16.533,15,15,0.201,0.2089999999999999,1.67,1.623,0.0,57.0,0.0,12
2025,11,10,2025101,2,24,18,23,77.544,77.427,-0.596,-0.479,77.003,DNF,-,-,-,-,76.608,76.533,01:16.608,01:16.533,13,13,0.297,0.349,1.5739999999999998,1.483,22.0,42.0,52.4,12
2025,11,10,2025101,2,25,8,27,76.865,76.828,-0.324,-0.287,76.608,8,-,-,-,-,76.608,76.533,01:16.608,01:16.533,9,10,0.569,0.5409999999999999,1.302,1.291,44.0,59.0,74.6,12
2025,11,10,2025101,2,29,12,30,77.728,77.663,-0.893,-0.828,76.863,DNF,-,-,-,-,76.608,76.533,01:16.608,01:16.533,20,20,0.0,0.0,1.871,1.832,10.0,47.0,21.3,12
2025,11,10,2025101,2,13,7,31,77.008,76.968,-0.416,-0.376,76.608,9,77.328,77.206,01:17.328,01:17.206,76.608,76.533,01:16.608,01:16.533,11,11,0.477,0.4519999999999999,1.394,1.38,27.0,59.0,45.8,12
2025,11,10,2025101,2,4,9,4,75.568,75.523,0.957,1.002,76.608,18,-,-,-,-,76.608,76.533,01:16.608,01:16.533,2,2,1.85,1.83,0.021,0.002,31.0,56.0,55.4,12
2025,11,10,2025101,2,31,3,43,77.331,77.218,-0.81,-0.697,76.608,13,75.553,75.513,01:15.553,01:15.513,76.608,76.533,01:16.608,01:16.533,18,19,0.0829999999999999,0.131,1.788,1.701,38.0,59.0,64.4,12
2025,11,10,2025101,2,1,5,44,76.157,76.09,0.365,0.431,76.608,6,-,-,-,-,76.608,76.533,01:16.608,01:16.533,7,7,1.258,1.259,0.613,0.573,15.0,55.0,27.3,12
2025,11,10,2025101,2,34,8,5,77.346,77.234,-0.77,-0.659,76.608,14,76.581,76.536,01:16.581,01:16.536,76.608,76.533,01:16.608,01:16.533,17,17,0.123,0.1689999999999999,1.748,1.663,15.0,59.0,25.4,12
2025,11,10,2025101,2,8,18,55,77.052,76.975,-0.46,-0.383,76.608,10,-,-,-,-,76.608,76.533,01:16.608,01:16.533,12,12,0.433,0.4449999999999999,1.438,1.387,20.0,42.0,47.6,12
2025,11,10,2025101,2,33,12,6,77.371,77.197,-0.853,-0.679,76.608,16,75.827,75.765,01:15.827,01:15.765,76.608,76.533,01:16.608,01:16.533,19,18,0.04,0.1489999999999999,1.831,1.683,37.0,47.0,78.7,12
2025,11,10,2025101,2,14,10,63,75.514,75.488,0.978,1.004,76.608,1,-,-,-,-,76.608,76.533,01:16.608,01:16.533,1,1,1.871,1.832,0.0,0.0,27.0,57.0,47.4,12
2025,11,10,2025101,2,28,9,81,75.569,75.519,0.93,0.980,76.608,4,76.905,76.842,01:16.905,01:16.842,76.608,76.533,01:16.608,01:16.533,5,5,1.823,1.808,0.0479999999999999,0.024,25.0,56.0,44.6,12
2025,11,10,2025101,2,30,7,87,77.173,77.052,-0.631,-0.510,76.608,11,-,-,-,-,76.608,76.533,01:16.608,01:16.533,14,14,0.262,0.3179999999999999,1.609,1.514,32.0,59.0,54.2,12
2025,12,11,2025111,2,4,9,4,69.665,69.602,0.917,0.980,70.69,1,-,-,-,-,70.69,70.594,01:10.690,01:10.594,1,1,1.705,1.6789999999999998,0.0,0.0,22.0,59.0,37.3,3
2025,12,11,2025111,2,28,9,81,69.687,69.627,0.899,0.960,70.69,2,-,-,-,-,70.69,70.594,01:10.690,01:10.594,2,2,1.687,1.6589999999999998,0.018,0.02,37.0,59.0,62.7,3
