SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2025,3,3,2025031,1,3,-0.414,-0.352,-0.421,-0.359,0.479,0.447,17.0,17.0,17,-0.188469387755102,22
2025,3,3,2025031,1,4,-0.394,-0.304,-0.392,-0.302,0.455,0.377,19.0,19.0,19,-0.1616530612244897,22
2025,3,3,2025031,1,8,-0.639,-0.553,-0.663,-0.573,-0.112,-0.042,34.0,34.0,34,-0.5951020408163266,22
2025,4,4,2025041,1,9,0.915,0.993,0.928,0.996,0.398,0.342,28.0,28.0,28,1.1123333333333332,7
2025,4,4,2025041,1,5,0.497,0.586,0.497,0.586,0.285,0.222,6.0,6.0,6,0.6392916666666667,7
2025,4,4,2025041,1,10,0.309,0.358,0.301,0.353,0.699,0.667,14.0,14.0,14,0.6383829787234043,7
2025,4,4,2025041,1,3,-0.113,-0.024,-0.128,-0.037,0.577,0.549,17.0,17.0,17,0.1445681818181818,7
2025,4,4,2025041,1,14,-0.042,0.067,-0.047,0.066,0.451,0.5,2.0,2.0,2,0.2131304347826087,7
2025,4,4,2025041,1,18,-0.423,-0.292,-0.45,-0.311,-0.55,-0.425,24.0,24.0,24,-0.283375,7
2025,4,4,2025041,1,12,-0.517,-0.389,-0.468,-0.366,-0.085,0.042,29.0,29.0,29,-0.5144791666666667,7
2025,4,4,2025041,1,4,-0.759,-0.665,-0.751,-0.659,0.26,0.213,19.0,19.0,19,-0.6344583333333333,7
2025,4,4,2025041,1,7,-0.178,-0.115,-0.184,-0.125,0.297,0.328,13.0,13.0,13,-0.0069130434782608,7
2025,4,4,2025041,1,8,-0.723,-0.644,-0.691,-0.622,0.474,0.444,25.0,25.0,25,-0.456659090909091,7
2025,5,5,2025051,1,9,1.094,1.172,1.088,1.163,0.101,0.138,28.0,28.0,28,1.1291818181818185,32
2025,5,5,2025051,1,14,-,-,-,-,-,-,,,-,,32
2025,5,5,2025051,1,5,0.707,0.776,0.702,0.766,0.634,0.634,6.0,6.0,6,1.014840909090909,32
2025,5,5,2025051,1,10,0.511,0.555,0.5,0.546,0.084,0.13,14.0,14.0,14,0.5388863636363636,32
2025,5,5,2025051,1,18,-0.118,-0.073,-0.108,-0.062,0.013,0.039,24.0,8.0,8,-0.0934545454545454,32
2025,5,5,2025051,1,12,-0.202,-0.136,-0.186,-0.132,0.063,0.088,33.0,33.0,33,-0.1843409090909091,32
2025,5,5,2025051,1,4,-0.591,-0.488,-0.606,-0.501,0.459,0.364,19.0,19.0,19,-0.3681363636363635,32
2025,5,5,2025051,1,7,-0.835,-0.773,-0.835,-0.778,0.861,0.798,30.0,30.0,30,-0.4045,32
2025,5,5,2025051,1,8,-1.219,-1.116,-1.222,-1.116,0.715,0.68,25.0,25.0,25,-0.8643255813953489,32
2025,5,5,2025051,1,3,-,-,-,-,-,-,,,-,,32
2025,7,6,2025061,1,14,0.123,0.198,0.126,0.202,0.378,0.45,2.0,2.0,2,0.3147826086956521,25
2025,7,6,2025061,1,3,-,-,-,-,-,-,,,-,,25
2025,7,6,2025061,1,10,0.192,0.236,0.197,0.235,-0.161,-0.179,14.0,14.0,14,0.2646734693877551,25
2025,7,6,2025061,1,4,-0.883,-0.737,-0.893,-0.745,-0.044,0.179,19.0,19.0,10,-0.870622222222222,25
2025,7,6,2025061,1,5,0.099,0.177,0.065,0.146,0.14,0.134,6.0,6.0,6,0.1279795918367346,25
2025,7,6,2025061,1,18,0.18,0.243,0.178,0.241,0.181,0.142,24.0,24.0,24,0.2704489795918367,25
2025,7,6,2025061,1,8,-0.295,-0.265,-0.345,-0.324,-0.138,-0.161,34.0,34.0,34,-0.2758636363636363,25
2025,7,6,2025061,1,12,-0.528,-0.501,-0.667,-0.626,-1.248,-1.242,33.0,33.0,33,-0.1143478260869565,25
2025,7,6,2025061,1,7,-0.379,-0.334,-0.339,-0.275,0.517,0.492,13.0,13.0,13,-0.2814130434782609,25
2025,7,6,2025061,1,9,0.912,0.992,0.912,0.992,-0.085,-0.08,4.0,28.0,28,0.954375,25
2025,8,7,2025071,1,14,0.236,0.303,0.241,0.309,1.582,1.498,2.0,2.0,2,1.0139387755102038,16
2025,8,7,2025071,1,3,-0.506,-0.4,-0.519,-0.412,0.37,0.389,17.0,17.0,17,-0.3392765957446808,16
2025,8,7,2025071,1,10,-0.03,0.051,-0.01,0.063,-0.411,-0.403,14.0,14.0,14,0.1438936170212766,16
2025,8,7,2025071,1,4,-0.597,-0.549,-0.6,-0.55,0.145,0.162,19.0,19.0,19,-0.5307608695652173,16
2025,8,7,2025071,1,5,0.304,0.41,0.309,0.418,0.301,0.34,6.0,6.0,6,0.4598297872340426,16
2025,8,7,2025071,1,18,0.063,0.149,0.081,0.157,0.137,0.115,24.0,24.0,24,0.105469387755102,16
2025,8,7,2025071,1,8,-0.55,-0.443,-0.553,-0.446,-0.138,-0.123,34.0,34.0,34,-0.4794893617021276,16
2025,8,7,2025071,1,12,-0.267,-0.211,-0.271,-0.212,-0.221,-0.253,33.0,33.0,33,-0.1709591836734694,16
2025,8,7,2025071,1,7,-0.28,-0.233,-0.471,-0.423,0.055,0.021,13.0,30.0,30,-0.1919787234042553,16
2025,8,7,2025071,1,9,0.801,0.833,0.798,0.831,0.09,0.037,equal,equal,4,0.8408333333333333,16
2025,9,8,2025081,1,14,0.003,0.13,0.052,0.184,3.017,2.924,2.0,2.0,2,1.4465285714285714,27
2025,9,8,2025081,1,3,-0.96,-0.861,0.068,0.068,1.827,1.827,17.0,17.0,17,0.9813333333333332,27
2025,9,8,2025081,1,10,-1.091,-0.989,-1.187,-1.077,-0.726,-0.776,14.0,14.0,14,-0.6577424242424242,27
2025,9,8,2025081,1,4,-0.752,-0.566,-0.417,-0.222,1.367,1.395,19.0,19.0,19,0.2903666666666666,27
2025,9,8,2025081,1,5,1.319,1.399,1.269,1.354,0.565,0.578,6.0,6.0,6,1.612414285714286,27
2025,9,8,2025081,1,18,-0.535,-0.319,-0.465,-0.247,0.084,-0.079,24.0,24.0,24,-0.4796470588235294,27
2025,9,8,2025081,1,8,-1.014,-0.854,-0.984,-0.83,-0.597,-0.426,34.0,34.0,34,-0.6902352941176471,27
2025,9,8,2025081,1,12,-0.244,-0.04,-0.233,-0.016,0.17,0.171,29.0,29.0,29,-0.2193478260869565,27
2025,9,8,2025081,1,7,-0.549,-0.349,-0.533,-0.352,0.532,0.561,13.0,13.0,13,-0.2361449275362319,27
2025,9,8,2025081,1,9,1.598,1.761,1.573,1.739,0.04,-0.029,4.0,28.0,28,1.6165142857142858,27
2025,10,9,2025091,1,14,0.468,0.56,0.449,0.536,1.604,1.626,2.0,2.0,2,1.187235294117647,34
2025,10,9,2025091,1,3,-0.892,-0.714,-0.885,-0.709,0.634,0.592,17.0,17.0,17,-0.5641730769230769,34
2025,10,9,2025091,1,10,0.323,0.353,0.299,0.32,-0.347,-0.323,14.0,14.0,14,0.5228867924528301,34
2025,10,9,2025091,1,4,-,-,-,-,-,-,,,-,,34
2025,10,9,2025091,1,5,0.551,0.593,0.568,0.608,0.256,0.208,6.0,6.0,6,0.6657735849056604,34
2025,10,9,2025091,1,18,-0.48,-0.406,-0.364,-0.32,-0.228,-0.316,8.0,8.0,24,-0.3527142857142856,34
2025,10,9,2025091,1,8,-0.586,-0.483,-0.538,-0.456,0.396,0.441,25.0,25.0,25,-0.3423846153846153,34
2025,10,9,2025091,1,12,-0.367,-0.33,-0.366,-0.327,-0.556,-0.487,33.0,33.0,33,-0.1130192307692307,34
2025,10,9,2025091,1,7,-0.759,-0.658,-0.767,-0.672,-0.123,-0.087,30.0,13.0,30,-0.7099423076923077,34
2025,10,9,2025091,1,9,1.087,1.134,1.086,1.134,-0.115,-0.093,28.0,28.0,28,1.110811320754717,34
2025,11,10,2025101,1,14,0.125,0.179,0.136,0.186,1.638,1.608,2.0,2.0,2,0.9562666666666666,12
2025,11,10,2025101,1,3,-0.776,-0.658,-0.789,-0.667,0.064,0.074,31.0,31.0,17,-0.7415081967213115,12
2025,11,10,2025101,1,10,0.959,0.993,0.971,1.002,-0.029,-0.017,35.0,35.0,14,0.9778166666666668,12
2025,11,10,2025101,1,4,-0.18,-0.126,-0.167,-0.11,0.271,0.253,19.0,19.0,19,-0.0318305084745762,12
2025,11,10,2025101,1,5,0.546,0.61,0.538,0.598,0.368,0.346,6.0,6.0,6,0.7233,12
2025,11,10,2025101,1,18,-0.515,-0.422,-0.568,-0.458,-0.056,-0.043,24.0,24.0,8,-0.4600491803278689,12
2025,11,10,2025101,1,8,-0.547,-0.473,-0.555,-0.478,0.431,0.354,25.0,25.0,25,-0.3235737704918034,12
2025,11,10,2025101,1,12,-0.871,-0.745,-0.72,-0.666,-0.387,-0.36,33.0,33.0,33,-0.8533442622950819,12
2025,11,10,2025101,1,7,-0.524,-0.443,-0.481,-0.398,0.141,0.058,30.0,30.0,13,-0.4164426229508197,12
2025,11,10,2025101,1,9,0.944,0.991,0.924,0.975,0.053,0.046,4.0,4.0,4,0.9573333333333331,12
2025,12,11,2025111,1,9,0.908,0.97,0.906,0.971,-0.03,-0.027,28.0,28.0,4,0.9169677419354838,3
2025,12,11,2025111,1,5,0.568,0.628,0.58,0.642,0.151,0.103,6.0,6.0,6,0.6526290322580646,3
2025,12,11,2025111,1,10,-,-,-,-,-,-,,,-,,3
2025,12,11,2025111,1,12,-0.556,-0.48,-0.54,-0.467,0.554,0.516,29.0,29.0,29,-0.327609375,3
2025,12,11,2025111,1,4,-0.447,-0.353,-0.445,-0.355,0.152,0.101,19.0,19.0,19,-0.3896825396825396,3
2025,12,11,2025111,1,8,-0.117,-0.026,-0.115,-0.029,0.123,0.071,34.0,34.0,34,-0.0712950819672131,3
2025,12,11,2025111,1,7,-0.318,-0.202,-0.318,-0.205,0.304,0.305,13.0,13.0,13,-0.1778852459016393,3
2025,12,11,2025111,1,3,-0.591,-0.401,-0.59,-0.394,-0.008,-0.079,31.0,31.0,17,-0.5752459016393442,3
2025,12,11,2025111,1,14,-,-,-,-,-,-,,,-,,3
2025,12,11,2025111,1,18,-,-,-,-,-,-,,,-,,3
2025,13,12,2025121,1,14,-0.765,-0.715,-0.783,-0.732,1.647,1.545,2.0,2.0,2,0.0494193548387096,10
2025,13,12,2025121,1,3,-,-,-,-,-,-,,,-,,10
2025,13,12,2025121,1,10,-,-,-,-,-,-,,,-,,10
2025,13,12,2025121,1,4,-0.332,-0.316,-0.282,-0.263,0.219,0.181,10.0,10.0,19,-0.2715806451612903,10
2025,13,12,2025121,1,5,0.094,0.138,0.093,0.141,-0.814,-0.87,1.0,1.0,1,0.4230967741935483,10
2025,13,12,2025121,1,18,-0.685,-0.618,-0.529,-0.459,0.178,0.173,24.0,24.0,24,-0.5324375,10
2025,13,12,2025121,1,8,-,-,-,-,-,-,,,-,,10
2025,13,12,2025121,1,12,-,-,-,-,-,-,,,-,,10
2025,13,12,2025121,1,7,-0.555,-0.485,-0.313,-0.264,0.006,0.041,13.0,13.0,30,-0.4012142857142858,10
2025,13,12,2025121,1,9,1.541,1.548,1.595,1.602,0.036,0.049,4.0,4.0,4,1.586483870967742,10
2025,15,13,2025131,1,9,1.143,1.21,1.139,1.208,-0.135,-0.255,4.0,4.0,4,1.246222222222222,8
2025,15,13,2025131,1,5,0.492,0.535,0.461,0.505,0.506,0.468,6.0,6.0,6,0.7321388888888889,8
2025,15,13,2025131,1,14,0.132,0.161,0.132,0.162,1.162,1.168,2.0,2.0,2,0.7085833333333335,8
2025,15,13,2025131,1,10,0.024,0.077,0.028,0.083,0.632,0.588,14.0,14.0,14,0.3185555555555555,8
2025,15,13,2025131,1,18,-0.036,-0.002,-0.04,-0.005,0.5,0.451,24.0,24.0,24,0.203861111111111,8
2025,15,13,2025131,1,12,-0.511,-0.434,-0.522,-0.445,1.075,1.03,29.0,29.0,29,-0.0046111111111111,8
2025,15,13,2025131,1,8,-0.138,-0.091,-0.096,-0.048,0.038,0.041,34.0,34.0,34,-0.1039444444444444,8
2025,15,13,2025131,1,3,-0.619,-0.55,-0.622,-0.548,-0.072,-0.027,31.0,31.0,31,-0.5952352941176471,8
2025,15,13,2025131,1,7,-0.504,-0.468,-0.441,-0.404,0.111,0.081,13.0,13.0,30,-0.4925277777777777,8
2025,15,13,2025131,1,4,-0.559,-0.484,-0.561,-0.482,-0.103,-0.164,19.0,19.0,19,-0.4791176470588235,8
2025,16,14,2025141,1,9,1.017,1.067,1.019,1.067,-0.229,-0.252,28.0,28.0,28,1.141265625,19
2025,16,14,2025141,1,10,0.268,0.352,0.282,0.367,1.102,1.018,14.0,14.0,14,0.84921875,19
2025,16,14,2025141,1,5,0.098,0.197,0.13,0.229,0.849,0.804,6.0,6.0,6,0.5383437499999999,19
2025,16,14,2025141,1,4,-0.007,0.027,0.005,0.036,0.201,0.225,19.0,19.0,19,0.069560606060606,19
2025,16,14,2025141,1,8,-0.144,-0.045,-0.139,-0.035,0.157,0.043,25.0,25.0,34,-0.0659090909090909,19
2025,16,14,2025141,1,12,-0.232,-0.146,-0.234,-0.145,0.364,0.251,29.0,29.0,29,-0.0668030303030303,19
2025,16,14,2025141,1,14,-0.204,-0.098,-0.16,-0.089,0.589,0.572,2.0,2.0,2,0.131640625,19
2025,16,14,2025141,1,18,-0.458,-0.315,-0.452,-0.313,0.098,0.133,8.0,8.0,8,-0.4413968253968253,19
2025,16,14,2025141,1,7,-0.847,-0.71,-0.632,-0.543,0.298,0.293,13.0,13.0,30,-0.7750697674418604,19
2025,16,14,2025141,1,3,-0.656,-0.458,-0.675,-0.472,0.574,0.704,31.0,31.0,31,-0.398063492063492,19
2025,17,15,2025151,1,14,0.065,0.105,0.07,0.11,1.35,1.331,2.0,2.0,2,0.6835961538461538,15
2025,17,15,2025151,1,3,-0.775,-0.71,-0.775,-0.707,-0.201,-0.265,31.0,31.0,31,-0.6743750000000001,15
2025,17,15,2025151,1,10,0.228,0.281,0.226,0.28,-0.029,-0.061,14.0,14.0,14,0.2443846153846153,15
2025,17,15,2025151,1,4,-0.261,-0.214,-0.255,-0.206,0.108,0.103,19.0,10.0,19,-0.2180833333333333,15
2025,17,15,2025151,1,5,0.378,0.404,0.296,0.326,0.099,0.068,6.0,6.0,6,0.4625365853658536,15
2025,17,15,2025151,1,18,-0.043,-0.004,-0.071,-0.03,0.176,0.202,24.0,24.0,24,0.05925,15
2025,17,15,2025151,1,8,-0.771,-0.698,-0.759,-0.681,0.059,0.147,25.0,25.0,25,-0.7463541666666668,15
2025,17,15,2025151,1,12,0.24,0.272,0.224,0.258,-0.742,-0.728,33.0,33.0,33,0.6038846153846154,15
2025,17,15,2025151,1,7,-0.663,-0.615,-0.662,-0.614,-0.115,-0.08,30.0,30.0,30,-0.6070384615384615,15
2025,17,15,2025151,1,9,1.263,1.287,1.25,1.275,-0.024,-0.031,28.0,28.0,28,1.286326923076923,15
2025,18,16,2025161,1,14,0.159,0.218,0.159,0.217,1.497,1.442,2.0,2.0,2,0.9107551020408164,20
2025,18,16,2025161,1,9,0.536,0.608,0.539,0.613,0.115,0.115,4.0,4.0,4,0.578,20
2025,18,16,2025161,1,5,0.323,0.36,0.326,0.363,0.161,0.174,6.0,6.0,6,0.4143265306122449,20
2025,18,16,2025161,1,10,0.11,0.176,0.104,0.171,0.378,0.33,14.0,14.0,14,0.3051428571428571,20
2025,18,16,2025161,1,18,-0.126,-0.017,-0.138,-0.025,0.273,0.117,24.0,24.0,24,0.0068571428571428,20
2025,18,16,2025161,1,8,-,-,-,-,-,-,,,-,,20
2025,18,16,2025161,1,12,-0.379,-0.272,-0.379,-0.272,0.412,0.315,33.0,33.0,33,-0.1774489795918367,20
2025,18,16,2025161,1,7,-0.403,-0.276,-0.414,-0.282,0.091,0.302,30.0,30.0,30,-0.3438367346938775,20
2025,18,16,2025161,1,3,-0.667,-0.545,-0.613,-0.506,-0.051,-0.108,31.0,31.0,17,-0.654695652173913,20
2025,18,16,2025161,1,4,-0.399,-0.352,-0.258,-0.237,-0.06,-0.102,19.0,19.0,19,-0.2277058823529411,20
2025,19,17,2025171,1,14,0.654,0.714,0.665,0.727,0.676,0.683,2.0,2.0,2,0.9723863636363635,5
2025,19,17,2025171,1,10,0.626,0.702,0.633,0.712,0.144,0.16,14.0,14.0,14,0.7012045454545456,5
2025,19,17,2025171,1,18,0.187,0.251,0.175,0.242,0.769,0.702,8.0,8.0,8,0.5733863636363636,5
2025,19,17,2025171,1,12,0.26,0.298,0.272,0.308,0.021,0.017,33.0,33.0,29,0.2793863636363636,5
2025,19,17,2025171,1,9,-,-,-,-,-,-,,,-,,5
2025,19,17,2025171,1,5,0.278,0.381,0.274,0.383,0.015,-0.09,6.0,6.0,1,0.2852045454545454,5
2025,19,17,2025171,1,8,-0.447,-0.337,-0.434,-0.329,0.21,0.163,34.0,34.0,34,-0.3261818181818182,5
2025,19,17,2025171,1,7,-0.614,-0.568,-0.604,-0.559,0.629,0.667,30.0,30.0,30,-0.2896363636363637,5
2025,19,17,2025171,1,4,-0.67,-0.612,-0.658,-0.608,0.418,0.463,19.0,19.0,19,-0.4733636363636364,5
2025,19,17,2025171,1,3,-1.131,-1.036,-1.124,-1.024,-0.099,-0.062,31.0,31.0,31,-1.065093023255814,5
2025,20,18,2025181,1,10,0.868,0.918,0.868,0.918,0.464,0.428,14.0,14.0,14,1.0997413793103448,33
2025,20,18,2025181,1,14,0.217,0.331,0.182,0.302,1.678,1.603,2.0,2.0,2,1.0252241379310347,33
2025,20,18,2025181,1,9,1.047,1.105,1.043,1.101,-0.095,-0.108,28.0,28.0,28,1.0859310344827586,33
2025,20,18,2025181,1,5,0.294,0.586,0.264,0.571,0.167,-0.19,1.0,1.0,6,0.4189310344827586,33
2025,20,18,2025181,1,4,-0.344,-0.166,-0.355,-0.17,0.778,0.715,19.0,19.0,19,0.0639827586206896,33
2025,20,18,2025181,1,7,-0.727,-0.537,-0.764,-0.565,0.753,0.588,30.0,30.0,30,-0.3358448275862069,33
2025,20,18,2025181,1,18,-0.558,-0.463,-0.53,-0.457,0.061,0.023,8.0,8.0,8,-0.502578947368421,33
2025,20,18,2025181,1,12,-0.739,-0.606,-0.723,-0.598,0.122,0.247,33.0,33.0,33,-0.6965789473684212,33
2025,20,18,2025181,1,3,-0.906,-0.666,-0.92,-0.665,-0.504,-0.362,17.0,31.0,17,-0.6757090909090908,33
2025,20,18,2025181,1,8,-0.713,-0.556,-0.709,-0.557,-0.624,-0.594,25.0,25.0,25,-0.3997636363636363,33
2025,22,19,2025191,1,14,0.484,0.528,0.516,0.553,0.874,0.899,2.0,2.0,2,0.9229387755102042,39
2025,22,19,2025191,1,3,-0.878,-0.789,-0.892,-0.799,-0.149,-0.146,31.0,31.0,31,-0.8243061224489796,39
2025,22,19,2025191,1,10,-0.033,0.006,-0.046,-0.006,-0.827,-0.804,14.0,14.0,14,0.3285999999999999,39
2025,22,19,2025191,1,4,-0.278,-0.229,-0.283,-0.232,0.128,0.123,19.0,19.0,19,-0.23992,39
2025,22,19,2025191,1,5,0.541,0.628,0.539,0.612,0.194,0.243,6.0,6.0,6,0.6479795918367348,39
2025,22,19,2025191,1,18,-0.029,-0.005,-0.022,-0.007,-1.256,-1.225,8.0,8.0,8,0.6056666666666667,39
2025,22,19,2025191,1,8,-0.241,-0.148,-0.184,-0.11,0.386,0.406,25.0,25.0,25,-0.01726,39
2025,22,19,2025191,1,12,-0.478,-0.413,-0.483,-0.416,0.362,0.328,29.0,29.0,29,-0.31826,39
2025,22,19,2025191,1,7,-0.354,-0.263,-0.382,-0.287,-0.244,-0.307,30.0,30.0,30,-0.2507,39
2025,22,19,2025191,1,9,0.626,0.694,0.644,0.715,0.442,0.469,4.0,4.0,4,0.8359591836734694,39
2025,23,20,2025201,1,14,-0.07,0.049,-0.068,0.054,0.606,0.602,2.0,2.0,2,0.2182153846153846,24
2025,23,20,2025201,1,3,-1.047,-0.93,-1.048,-0.927,-0.054,0.044,31.0,31.0,31,-1.02640625,24
2025,23,20,2025201,1,10,0.247,0.386,0.236,0.382,0.048,-0.006,equal,14.0,35,0.2921746031746032,24
2025,23,20,2025201,1,4,-0.115,-0.014,-0.051,0.022,0.097,0.101,10.0,10.0,19,-0.0052758620689655,24
2025,23,20,2025201,1,5,0.274,0.385,0.269,0.384,-0.13,-0.275,1.0,1.0,1,0.3549206349206349,24
2025,23,20,2025201,1,18,-0.194,-0.056,-0.217,-0.068,-0.65,-0.56,8.0,8.0,8,0.091322033898305,24
2025,23,20,2025201,1,8,-0.534,-0.373,-0.61,-0.437,-0.356,-0.128,34.0,34.0,34,-0.44671875,24
2025,23,20,2025201,1,12,-,-,-,-,-,-,,,-,,24
2025,23,20,2025201,1,7,-0.033,0.091,0.009,0.096,-0.711,-0.675,30.0,30.0,30,0.3555714285714286,24
2025,23,20,2025201,1,9,0.503,0.592,0.486,0.576,0.263,0.148,4.0,4.0,4,0.6206769230769231,24
2025,25,21,2025211,1,14,0.233,0.271,0.226,0.267,0.707,0.706,2.0,2.0,2,0.5679491525423729,36
2025,25,21,2025211,1,3,-0.275,-0.212,-0.287,-0.219,-0.11,-0.114,31.0,31.0,31,-0.2405084745762712,36
2025,25,21,2025211,1,10,0.358,0.393,0.37,0.407,0.088,0.078,14.0,14.0,35,0.416135593220339,36
2025,25,21,2025211,1,4,-0.216,-0.155,-0.218,-0.157,-0.168,-0.222,10.0,10.0,10,-0.1538474576271186,36
2025,25,21,2025211,1,5,-,-,-,-,-,-,,,-,,36
2025,25,21,2025211,1,18,-0.288,-0.217,-0.291,-0.221,-0.039,-0.053,8.0,8.0,24,-0.282728813559322,36
2025,25,21,2025211,1,8,-,-,-,-,-,-,,,-,,36
2025,25,21,2025211,1,12,-0.465,-0.384,-0.472,-0.387,-0.336,-0.318,33.0,33.0,33,-0.2826440677966102,36
2025,25,21,2025211,1,7,-0.04,0.033,-0.038,0.033,-0.283,-0.326,30.0,30.0,30,0.1085593220338983,36
2025,25,21,2025211,1,9,0.507,0.55,0.524,0.568,0.048,-0.004,4.0,4.0,4,0.5347627118644068,36
2025,26,22,2025221,1,9,0.426,0.48,0.426,0.481,0.095,0.028,4.0,4.0,4,0.4693488372093022,23
2025,26,22,2025221,1,14,0.307,0.349,0.322,0.367,1.128,1.105,2.0,2.0,2,0.8706744186046511,23
2025,26,22,2025221,1,18,0.187,0.223,0.097,0.138,0.058,0.111,8.0,8.0,8,0.2363720930232558,23
2025,26,22,2025221,1,10,0.388,0.421,0.384,0.418,-0.094,-0.089,35.0,35.0,35,0.4327333333333333,23
2025,26,22,2025221,1,12,-0.175,-0.124,-0.197,-0.141,-0.425,-0.362,33.0,33.0,33,0.0226511627906976,23
2025,26,22,2025221,1,4,-,-,-,-,-,-,,,-,,23
2025,26,22,2025221,1,5,0.151,0.224,0.142,0.22,0.459,0.488,6.0,6.0,6,0.3926046511627906,23
2025,26,22,2025221,1,3,-0.943,-0.881,-0.944,-0.879,0.278,0.2,17.0,17.0,17,-0.8131333333333335,23
2025,26,22,2025221,1,8,-,-,-,-,-,-,,,-,,23
2025,26,22,2025221,1,7,-0.316,-0.258,-0.32,-0.258,0.318,0.284,13.0,13.0,13,-0.1649047619047619,23
2025,28,23,2025231,1,14,0.345,0.363,0.345,0.363,1.224,1.216,2.0,2.0,2,0.9567916666666668,29
2025,28,23,2025231,1,3,-0.698,-0.619,-0.698,-0.619,0.151,0.143,17.0,17.0,17,-0.6224042553191489,29
2025,28,23,2025231,1,10,0.231,0.324,0.231,0.324,0.43,0.452,35.0,35.0,35,0.4459791666666666,29
2025,28,23,2025231,1,4,-0.23,-0.128,-0.225,-0.155,0.231,0.294,19.0,19.0,19,-0.1006458333333333,29
2025,28,23,2025231,1,5,-0.368,-0.339,-0.368,-0.339,0.409,0.407,6.0,6.0,6,-0.163375,29
2025,28,23,2025231,1,18,0.065,0.084,0.065,0.084,-0.87,-0.875,8.0,8.0,8,0.5001666666666666,29
2025,28,23,2025231,1,8,-0.675,-0.635,-0.357,-0.357,0.489,0.489,25.0,25.0,25,-0.1127499999999999,29
