SprintIndex,SeasonID,RaceID,EventIndex,EventAbbreviation,LapNumberFlow,LapNumber,EventAbbMiddleMarker,EventTicksMarker,isSprint
2,2025,2025071,8,EMI,420,53.0,0,0,0
2,2025,2025071,8,EMI,421,54.0,0,0,0
2,2025,2025071,8,EMI,422,55.0,0,0,0
2,2025,2025071,8,EMI,423,56.0,0,0,0
2,2025,2025071,8,EMI,424,57.0,0,0,0
2,2025,2025071,8,EMI,425,58.0,0,0,0
2,2025,2025071,8,EMI,426,59.0,0,0,0
2,2025,2025071,8,EMI,427,60.0,0,0,0
2,2025,2025071,8,EMI,428,61.0,0,0,0
2,2025,2025071,8,EMI,429,62.0,0,0,0
2,2025,2025071,8,EMI,430,63.0,0,0,0
2,2025,2025081,9,MON,431,1.0,0,1,0
2,2025,2025081,9,MON,432,2.0,0,0,0
2,2025,2025081,9,MON,433,3.0,0,0,0
2,2025,2025081,9,MON,434,4.0,0,0,0
2,2025,2025081,9,MON,435,5.0,0,0,0
2,2025,2025081,9,MON,436,6.0,0,0,0
2,2025,2025081,9,MON,437,7.0,0,0,0
2,2025,2025081,9,MON,438,8.0,0,0,0
2,2025,2025081,9,MON,439,9.0,0,0,0
2,2025,2025081,9,MON,440,10.0,0,0,0
2,2025,2025081,9,MON,441,11.0,0,0,0
2,2025,2025081,9,MON,442,12.0,0,0,0
2,2025,2025081,9,MON,443,13.0,0,0,0
2,2025,2025081,9,MON,444,14.0,0,0,0
2,2025,2025081,9,MON,445,15.0,0,0,0
2,2025,2025081,9,MON,446,16.0,0,0,0
2,2025,2025081,9,MON,447,17.0,0,0,0
2,2025,2025081,9,MON,448,18.0,0,0,0
2,2025,2025081,9,MON,449,19.0,0,0,0
2,2025,2025081,9,MON,450,20.0,0,0,0
2,2025,2025081,9,MON,451,21.0,0,0,0
2,2025,2025081,9,MON,452,22.0,0,0,0
2,2025,2025081,9,MON,453,23.0,0,0,0
2,2025,2025081,9,MON,454,24.0,0,0,0
2,2025,2025081,9,MON,455,25.0,0,0,0
2,2025,2025081,9,MON,456,26.0,0,0,0
2,2025,2025081,9,MON,457,27.0,0,0,0
2,2025,2025081,9,MON,458,28.0,0,0,0
2,2025,2025081,9,MON,459,29.0,0,0,0
2,2025,2025081,9,MON,460,30.0,0,0,0
2,2025,2025081,9,MON,461,31.0,0,0,0
2,2025,2025081,9,MON,462,32.0,0,0,0
2,2025,2025081,9,MON,463,33.0,0,0,0
2,2025,2025081,9,MON,464,34.0,0,0,0
2,2025,2025081,9,MON,465,35.0,0,0,0
2,2025,2025081,9,MON,466,36.0,0,0,0
2,2025,2025081,9,MON,467,37.0,0,0,0
2,2025,2025081,9,MON,468,38.0,0,0,0
2,2025,2025081,9,MON,469,39.0,1,0,0
2,2025,2025081,9,MON,470,40.0,0,0,0
2,2025,2025081,9,MON,471,41.0,0,0,0
2,2025,2025081,9,MON,472,42.0,0,0,0
2,2025,2025081,9,MON,473,43.0,0,0,0
2,2025,2025081,9,MON,474,44.0,0,0,0
2,2025,2025081,9,MON,475,45.0,0,0,0
2,2025,2025081,9,MON,476,46.0,0,0,0
2,2025,2025081,9,MON,477,47.0,0,0,0
2,2025,2025081,9,MON,478,48.0,0,0,0
2,2025,2025081,9,MON,479,49.0,0,0,0
2,2025,2025081,9,MON,480,50.0,0,0,0
2,2025,2025081,9,MON,481,51.0,0,0,0
2,2025,2025081,9,MON,482,52.0,0,0,0
2,2025,2025081,9,MON,483,53.0,0,0,0
2,2025,2025081,9,MON,484,54.0,0,0,0
2,2025,2025081,9,MON,485,55.0,0,0,0
2,2025,2025081,9,MON,486,56.0,0,0,0
2,2025,2025081,9,MON,487,57.0,0,0,0
2,2025,2025081,9,MON,488,58.0,0,0,0
2,2025,2025081,9,MON,489,59.0,0,0,0
2,2025,2025081,9,MON,490,60.0,0,0,0
2,2025,2025081,9,MON,491,61.0,0,0,0
2,2025,2025081,9,MON,492,62.0,0,0,0
2,2025,2025081,9,MON,493,63.0,0,0,0
2,2025,2025081,9,MON,494,64.0,0,0,0
2,2025,2025081,9,MON,495,65.0,0,0,0
2,2025,2025081,9,MON,496,66.0,0,0,0
2,2025,2025081,9,MON,497,67.0,0,0,0
2,2025,2025081,9,MON,498,68.0,0,0,0
2,2025,2025081,9,MON,499,69.0,0,0,0
2,2025,2025081,9,MON,500,70.0,0,0,0
2,2025,2025081,9,MON,501,71.0,0,0,0
2,2025,2025081,9,MON,502,72.0,0,0,0
2,2025,2025081,9,MON,503,73.0,0,0,0
2,2025,2025081,9,MON,504,74.0,0,0,0
2,2025,2025081,9,MON,505,75.0,0,0,0
2,2025,2025081,9,MON,506,76.0,0,0,0
2,2025,2025081,9,MON,507,77.0,0,0,0
2,2025,2025081,9,MON,508,78.0,0,0,0
2,2025,2025091,10,ESP,509,1.0,0,1,0
2,2025,2025091,10,ESP,510,2.0,0,0,0
2,2025,2025091,10,ESP,511,3.0,0,0,0
2,2025,2025091,10,ESP,512,4.0,0,0,0
2,2025,2025091,10,ESP,513,5.0,0,0,0
2,2025,2025091,10,ESP,514,6.0,0,0,0
