SprintIndex,SeasonID,RaceID,EventIndex,Team,Number,Color,DriverID,FullName,Abbreviation,LapNumber,LapNumberFlow,PaceDiff,PaceDiffTeammatesDelta,PaceDiffTeammateBest,PaceDiffTeammatesMean,PaceDiffClear
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,53.0,681,-0.264,nan,nan,-,-0.264
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,54.0,682,-1.272,nan,nan,-,-0.614
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,55.0,683,-0.826,-1.382,11.000,-0.135,-0.826
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,56.0,684,-0.869,-0.958,11.000,-0.390,-0.869
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,57.0,685,-1.070,-1.814,11.000,-0.163,-1.070
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,58.0,686,-0.952,-1.743,11.000,-0.080,-0.952
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,59.0,687,-1.155,-1.636,11.000,-0.337,-1.155
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,60.0,688,-1.061,-1.127,11.000,-0.497,-1.061
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,61.0,689,-0.648,-0.691,11.000,-0.302,-0.648
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,62.0,690,-0.625,-0.898,11.000,-0.176,-0.625
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,63.0,691,-1.099,-1.319,11.000,-0.440,-0.676
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,64.0,692,-0.780,-1.425,11.000,-0.068,-0.780
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,65.0,693,-0.720,-1.309,11.000,-0.066,-0.720
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,66.0,694,-0.359,1.663,12.000,-1.190,-0.359
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,67.0,695,-0.644,-1.255,11.000,-0.017,-0.272
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,68.0,696,-0.449,-1.177,11.000,0.139,-0.449
1,2021,2021111,11,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,69.0,697,-0.917,-2.069,11.000,0.117,-0.917
1,2021,2021121,12,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,1.0,699,-,nan,nan,-,-
1,2021,2021121,12,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,2.0,700,-,nan,nan,-,-
1,2021,2021121,12,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,3.0,701,-,nan,nan,-,-
1,2021,2021121,12,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,1.0,699,-,nan,nan,-,-
1,2021,2021121,12,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,2.0,700,-,nan,nan,-,-
1,2021,2021121,12,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,3.0,701,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,1.0,702,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,2.0,703,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,3.0,704,-0.111,-1.511,12.000,-0.867,-0.111
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,4.0,705,-0.447,-0.740,12.000,-0.817,-0.447
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,5.0,706,-0.640,-0.484,12.000,-0.882,-0.640
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,6.0,707,-0.472,-0.313,12.000,-0.629,-0.472
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,7.0,708,-0.416,-0.466,12.000,-0.649,-0.416
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,8.0,709,-0.644,-0.000,12.000,-0.644,-0.644
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,9.0,710,-1.126,0.126,21.000,-1.063,-0.706
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,10.0,711,-0.958,-0.144,12.000,-1.030,-0.958
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,11.0,712,-0.941,-0.185,12.000,-1.034,-0.941
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,12.0,713,-0.849,-0.008,12.000,-0.853,-0.849
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,13.0,714,-0.347,-0.468,12.000,-0.581,-0.347
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,14.0,715,-0.562,-0.218,12.000,-0.671,-0.356
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,15.0,716,-0.604,-0.260,12.000,-0.734,-0.604
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,16.0,717,-0.695,0.029,21.000,-0.680,-0.695
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,17.0,718,-0.438,-0.486,12.000,-0.681,-0.438
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,18.0,719,-0.327,-0.596,12.000,-0.625,-0.327
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,19.0,720,-0.267,-0.651,12.000,-0.593,-0.267
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,20.0,721,-0.091,-1.778,12.000,-0.980,-0.091
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,21.0,722,0.069,-0.485,12.000,-0.173,0.069
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,22.0,723,-0.249,-0.656,12.000,-0.577,-0.249
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,23.0,724,-0.137,-0.960,12.000,-0.617,-0.137
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,24.0,725,-0.014,-0.686,12.000,-0.357,-0.014
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,25.0,726,-0.401,-0.184,12.000,-0.493,0.004
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,26.0,727,-0.278,-0.063,12.000,-0.309,-0.278
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,27.0,728,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,28.0,729,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,29.0,730,-0.825,-0.071,12.000,-0.861,-0.825
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,30.0,731,0.047,-3.021,12.000,-1.464,0.047
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,31.0,732,-0.599,-3.016,12.000,-2.107,-0.114
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,32.0,733,-0.252,-2.278,12.000,-1.391,-0.252
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,33.0,734,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,34.0,735,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,35.0,736,0.689,-2.041,12.000,-0.332,0.689
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,36.0,737,-0.004,-1.713,12.000,-0.861,-0.004
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,37.0,738,0.140,-2.768,12.000,-1.244,0.140
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,38.0,739,0.020,-2.014,12.000,-0.987,0.020
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,39.0,740,0.300,-3.715,12.000,-1.558,0.300
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,40.0,741,0.189,nan,nan,-,0.189
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,41.0,742,-0.218,nan,nan,-,-0.218
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,42.0,743,-0.914,0.983,21.000,-0.422,-0.914
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,43.0,744,-1.149,0.934,21.000,-0.682,-1.149
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,44.0,745,-1.222,1.409,21.000,-0.517,-1.222
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,45.0,746,-0.548,0.379,21.000,-0.358,-0.548
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,46.0,747,-0.301,-0.155,12.000,-0.379,-0.301
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,47.0,748,-0.495,0.125,21.000,-0.432,-0.495
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,48.0,749,-0.683,0.101,21.000,-0.633,-0.683
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,49.0,750,-3.255,2.653,21.000,-1.929,-0.775
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,50.0,751,-0.776,0.346,21.000,-0.603,-0.776
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,51.0,752,-1.316,1.059,21.000,-0.786,-1.316
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,52.0,753,-2.720,1.973,21.000,-1.734,-1.594
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,53.0,754,-1.968,0.097,21.000,-1.919,-1.968
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,54.0,755,-1.657,-0.295,12.000,-1.804,-1.657
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,55.0,756,-1.266,-0.827,12.000,-1.679,-1.266
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,56.0,757,-2.668,1.979,21.000,-1.679,-2.668
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,57.0,758,-3.211,2.292,21.000,-2.065,-3.211
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,58.0,759,-0.386,-0.233,12.000,-0.502,-0.386
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,59.0,760,-0.301,-0.397,12.000,-0.499,-0.301
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,60.0,761,-0.026,-1.063,12.000,-0.557,-0.026
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,61.0,762,-0.040,-0.208,12.000,-0.144,-0.040
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,62.0,763,-1.666,1.207,21.000,-1.062,-0.340
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,63.0,764,-0.313,-1.809,12.000,-1.218,-0.313
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,64.0,765,0.152,-1.547,12.000,-0.622,0.152
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,65.0,766,0.064,-2.222,12.000,-1.047,0.064
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,66.0,767,0.721,-6.831,12.000,-2.695,0.721
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,67.0,768,1.043,-4.284,12.000,-1.099,1.043
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,68.0,769,0.621,-2.612,12.000,-0.685,0.621
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,69.0,770,-0.115,-2.635,12.000,-1.433,-0.115
1,2021,2021131,13,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,70.0,771,0.786,-2.470,12.000,-0.449,0.786
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,1.0,702,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,2.0,703,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,3.0,704,-1.622,-1.511,12.000,-0.867,-1.622
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,4.0,705,-1.187,-0.740,12.000,-0.817,-1.187
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,5.0,706,-1.124,-0.484,12.000,-0.882,-1.124
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,6.0,707,-0.785,-0.313,12.000,-0.629,-0.785
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,7.0,708,-0.882,-0.466,12.000,-0.649,-0.882
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,8.0,709,-0.644,-0.000,21.000,-0.644,-0.644
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,9.0,710,-1.000,0.126,21.000,-1.063,-0.778
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,10.0,711,-1.102,-0.144,12.000,-1.030,-1.102
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,11.0,712,-1.126,-0.185,12.000,-1.034,-1.126
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,12.0,713,-0.857,-0.008,12.000,-0.853,-0.857
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,13.0,714,-0.815,-0.468,12.000,-0.581,-0.815
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,14.0,715,-0.780,-0.218,12.000,-0.671,-0.780
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,15.0,716,-0.864,-0.260,12.000,-0.734,-0.864
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,16.0,717,-0.666,0.029,21.000,-0.680,-0.666
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,17.0,718,-0.924,-0.486,12.000,-0.681,-0.924
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,18.0,719,-0.923,-0.596,12.000,-0.625,-0.923
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,19.0,720,-0.918,-0.651,12.000,-0.593,-0.918
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,20.0,721,-1.869,-1.778,12.000,-0.980,-0.727
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,21.0,722,-0.416,-0.485,12.000,-0.173,-0.416
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,22.0,723,-0.905,-0.656,12.000,-0.577,-0.905
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,23.0,724,-1.097,-0.960,12.000,-0.617,-1.097
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,24.0,725,-0.700,-0.686,12.000,-0.357,-0.700
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,25.0,726,-0.585,-0.184,12.000,-0.493,-0.585
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,26.0,727,-0.341,-0.063,12.000,-0.309,-0.341
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,27.0,728,-0.579,nan,nan,-,-0.579
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,28.0,729,-0.812,nan,nan,-,-0.812
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,29.0,730,-0.896,-0.071,12.000,-0.861,-0.896
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,30.0,731,-2.974,-3.021,12.000,-1.464,-2.974
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,31.0,732,-3.615,-3.016,12.000,-2.107,-2.764
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,32.0,733,-2.530,-2.278,12.000,-1.391,-2.530
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,33.0,734,-2.400,nan,nan,-,-2.400
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,34.0,735,-1.607,nan,nan,-,-1.607
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,35.0,736,-1.352,-2.041,12.000,-0.332,-1.352
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,36.0,737,-1.717,-1.713,12.000,-0.861,-1.717
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,37.0,738,-2.628,-2.768,12.000,-1.244,-1.998
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,38.0,739,-1.994,-2.014,12.000,-0.987,-1.994
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,39.0,740,-3.415,-3.715,12.000,-1.558,-3.415
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,40.0,741,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,41.0,742,-,nan,nan,-,-
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,42.0,743,0.069,0.983,21.000,-0.422,0.069
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,43.0,744,-0.215,0.934,21.000,-0.682,-0.215
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,44.0,745,0.187,1.409,21.000,-0.517,0.187
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,45.0,746,-0.169,0.379,21.000,-0.358,-0.169
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,46.0,747,-0.456,-0.155,12.000,-0.379,-0.456
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,47.0,748,-0.370,0.125,21.000,-0.432,-0.370
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,48.0,749,-0.582,0.101,21.000,-0.633,-0.582
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,49.0,750,-0.602,2.653,21.000,-1.929,-0.602
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,50.0,751,-0.430,0.346,21.000,-0.603,-0.430
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,51.0,752,-0.257,1.059,21.000,-0.786,-0.257
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,52.0,753,-0.747,1.973,21.000,-1.734,-0.747
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,53.0,754,-1.871,0.097,21.000,-1.919,-1.871
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,54.0,755,-1.952,-0.295,12.000,-1.804,-1.952
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,55.0,756,-2.093,-0.827,12.000,-1.679,-2.093
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,56.0,757,-0.689,1.979,21.000,-1.679,-0.689
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,57.0,758,-0.919,2.292,21.000,-2.065,-0.919
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,58.0,759,-0.619,-0.233,12.000,-0.502,-0.619
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,59.0,760,-0.698,-0.397,12.000,-0.499,-0.698
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,60.0,761,-1.089,-1.063,12.000,-0.557,-1.089
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,61.0,762,-0.248,-0.208,12.000,-0.144,-0.248
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,62.0,763,-0.459,1.207,21.000,-1.062,-0.459
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,63.0,764,-2.122,-1.809,12.000,-1.218,-0.855
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,64.0,765,-1.395,-1.547,12.000,-0.622,-1.395
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,65.0,766,-2.158,-2.222,12.000,-1.047,-2.158
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,66.0,767,-6.110,-6.831,12.000,-2.695,-2.823
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,67.0,768,-3.241,-4.284,12.000,-1.099,-3.241
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,68.0,769,-1.991,-2.612,12.000,-0.685,-1.991
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,69.0,770,-2.750,-2.635,12.000,-1.433,-2.086
1,2021,2021131,13,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,70.0,771,-1.684,-2.470,12.000,-0.449,-1.684
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,1.0,774,-,nan,nan,-,-
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,2.0,775,-,nan,nan,-,-
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,3.0,776,-1.656,1.613,12.000,-0.849,-1.656
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,4.0,777,-0.523,0.696,12.000,-0.175,-0.523
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,5.0,778,-0.943,1.081,12.000,-0.402,-0.590
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,6.0,779,-0.678,0.792,12.000,-0.282,-0.678
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,7.0,780,-0.840,1.190,12.000,-0.245,-0.506
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,8.0,781,-0.423,0.710,12.000,-0.068,-0.423
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,9.0,782,-0.733,0.953,12.000,-0.257,-0.544
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,10.0,783,-0.572,0.582,12.000,-0.281,-0.572
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,11.0,784,-0.662,0.761,12.000,-0.281,-0.662
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,12.0,785,-0.390,0.505,12.000,-0.138,-0.390
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,13.0,786,-0.373,0.636,12.000,-0.055,-0.373
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,14.0,787,-0.486,0.960,12.000,-0.006,-0.486
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,15.0,788,-0.316,0.585,12.000,-0.023,-0.316
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,16.0,789,-0.268,0.576,12.000,0.020,-0.268
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,17.0,790,-0.419,0.743,12.000,-0.047,-0.128
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,18.0,791,-0.075,0.510,12.000,0.180,-0.075
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,19.0,792,-0.547,0.992,12.000,-0.051,-0.547
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,20.0,793,-0.519,0.634,12.000,-0.202,-0.519
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,21.0,794,-0.325,0.669,12.000,0.009,-0.325
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,22.0,795,-0.411,0.796,12.000,-0.013,-0.411
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,23.0,796,-0.410,0.618,12.000,-0.101,-0.410
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,24.0,797,-0.752,0.627,12.000,-0.439,-0.752
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,25.0,798,-0.545,nan,nan,-,-0.545
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,26.0,799,-,nan,nan,-,-
1,2021,2021141,15,Alfa Romeo Racing,88,#900000,21,Robert Kubica,KUB,27.0,800,-,nan,nan,-,-
