SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,7_Laptime,4_PaceDiff,7_PaceDiff,4_PaceDiffClear,7_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022201,54.0,1147,McLaren,85.432,82.836,1.707,-0.889,1.707,-0.889,83.832,-2.596,7.0,-2.596,7,0.409,0.40900000000000003,0.409,0.40900000000000003
1,2022,2022201,55.0,1148,McLaren,87.196,82.859,3.661,-0.676,1.918,-0.676,83.709,-4.337,7.0,-2.594,7,1.492,1.4925,0.621,0.621
1,2022,2022201,56.0,1149,McLaren,85.474,83.428,1.894,-0.152,1.894,-0.152,83.699,-2.046,7.0,-2.046,7,0.871,0.871,0.871,0.871
1,2022,2022201,57.0,1150,McLaren,83.573,82.616,0.114,-0.843,0.114,-0.843,83.674,-0.957,7.0,-0.957,7,-0.364,-0.3645,-0.364,-0.3645
1,2022,2022201,58.0,1151,McLaren,83.897,83.016,0.244,-0.637,0.244,-0.637,83.874,-0.881,7.0,-0.881,7,-0.197,-0.1965,-0.197,-0.1965
1,2022,2022201,59.0,1152,McLaren,83.956,83.458,0.281,-0.217,0.281,-0.217,83.791,-0.498,7.0,-0.498,7,0.032,0.032000000000000015,0.032,0.032000000000000015
1,2022,2022201,60.0,1153,McLaren,83.812,84.437,0.11,0.735,0.11,-0.571,83.82,0.625,4.0,-0.681,7,0.422,0.4225,-0.230,-0.23049999999999998
1,2022,2022201,61.0,1154,McLaren,84.113,82.804,0.397,-0.912,0.397,-0.912,83.964,-1.309,7.0,-1.309,7,-0.258,-0.2575,-0.258,-0.2575
1,2022,2022201,62.0,1155,McLaren,84.053,82.74,0.152,-1.161,0.152,-1.161,83.901,-1.313,7.0,-1.313,7,-0.505,-0.5045000000000001,-0.505,-0.5045000000000001
1,2022,2022201,63.0,1156,McLaren,84.136,82.735,0.579,-0.822,0.579,-0.822,83.588,-1.401,7.0,-1.401,7,-0.121,-0.1215,-0.121,-0.1215
