SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
2,2023,19,Fernando Alonso,6.30,6.25,8.93,3.333333333333333,7.5,4.166666666666667,6.25,5.7142857142857135,6.187549673608702,4.803564110605645,5.308450459007749,4.815241103182989,5.189466368859042,5.357072051174891,6.31,5.78,6.23,0.260,18.0,0.6666666666666666,1.89,1.25,89.88018518518518,8.0,0.2857142857142857,0.75,0.46
2,2023,10,Lance Stroll,6.77,6.21,1.07,6.666666666666666,2.5,5.833333333333334,3.75,4.285714285714286,3.8124503263912985,5.196435889394355,4.691549540992252,5.184758896817011,4.810533631140958,5.206117485318382,5.71,5.95,6.52,0.229,7.0,0.28,2.07,1.78,90.45284,19.0,0.7037037037037037,1.11,0.41
2,2023,3,Valtteri Bottas,5.36,3.95,6.79,4.615384615384616,4.615384615384616,5.0,2.692307692307692,2.8571428571428568,5.648651491188376,4.206702253550102,4.376943652566886,4.622515815002038,3.943723646888463,4.52066486247398,2.96,4.59,5.00,0.297,-77.0,-2.8518518518518516,0.96,3.71,91.87562962962963,-19.0,-0.6785714285714286,0.64,1.32
2,2023,23,Guanyu Zhou,6.11,5.85,3.21,5.384615384615384,5.384615384615384,5.0,7.3076923076923075,7.142857142857143,4.351348508811623,5.793297746449898,5.623056347433114,5.377484184997962,6.056276353111537,6.017137539839872,3.72,4.56,5.83,0.283,-14.0,-0.5185185185185185,2.07,2.57,92.47466666666666,-24.0,-0.8571428571428571,0.46,1.32
2,2023,4,Lando Norris,6.73,6.63,6.79,6.25,7.083333333333334,5.0,7.5,5.357142857142857,5.4372808116354925,5.476628580135553,5.525481210002527,4.563564224324954,5.415485967730223,6.203892101255173,6.98,5.28,6.47,0.246,29.0,1.0740740740740742,2.21,1.18,90.65437037037037,-13.0,-0.4642857142857143,0.61,1.07
2,2023,13,Esteban Ocon,7.74,6.18,3.93,6.0,3.5999999999999996,5.2,5.2,5.0,5.05961422920546,5.332791189774635,4.6183851471305974,5.5100817243559055,4.95691435068656,5.052423218523052,4.91,5.86,7.17,0.268,14.0,0.56,2.11,2.07,91.27072,1.0,0.03571428571428571,0.75,0.71
2,2023,25,Nico Hulkenberg,5.02,4.35,6.79,5.6000000000000005,5.6000000000000005,4.4,5.6000000000000005,4.285714285714286,5.930631540108996,4.862744588558099,5.479982723480308,4.820255803178784,4.951376611825748,5.10638852022927,3.93,5.21,4.95,0.323,-46.0,-1.7037037037037037,1.61,3.29,92.69470370370371,-5.0,-0.17857142857142858,0.75,0.93
2,2023,22,Kevin Magnussen,5.15,4.32,3.21,4.4,4.4,5.6000000000000005,4.4,5.7142857142857135,4.069368459891003,5.137255411441901,4.520017276519692,5.179744196821215,5.048623388174253,5.278226864386114,3.37,5.97,5.13,0.288,-51.0,-1.9615384615384615,1.39,3.18,92.85611538461538,15.0,0.5555555555555556,1.22,0.67
2,2023,26,Nyck De Vries,6.25,4.39,1.67,5.0,3.0,1.0,4.0,5.0,3.8503655827280303,4.813693303959221,3.9320359833939165,4.052005964709235,5.025939167979773,5.465532309033016,3.08,4.98,5.69,0.340,-18.0,-1.6363636363636365,0.92,2.42,87.711,-10.0,-0.8333333333333334,0.17,1.00
2,2023,28,Oscar Piastri,6.04,6.08,3.21,3.75,2.916666666666667,5.0,2.5,4.642857142857143,4.562719188364507,4.523371419864446,4.474518789997473,5.436435775675047,4.584514032269775,5.4305520638530735,6.01,6.35,6.07,0.253,11.0,0.44,2.04,1.64,89.56788,15.0,0.5555555555555556,0.96,0.41
2,2023,7,Daniel Ricciardo,5.25,5.07,5.00,2.0,7.0,2.0,5.0,3.0,5.394919214540442,4.544822215599492,5.049457709711575,4.227908629370312,4.678585278419382,5.262498119822229,5.67,4.16,5.04,0.275,-14.0,-1.4,1.30,2.70,95.3138,-12.0,-1.2,0.40,1.60
2,2023,29,Liam Lawson,6.67,5.79,3.33,3.333333333333333,3.333333333333333,3.333333333333333,6.666666666666666,5.0,4.509271795104908,4.500904000395222,4.016686054511114,5.472027972027972,4.70586968414665,7.141801183905749,2.85,3.35,5.97,0.243,-3.0,-0.6,2.00,2.50,91.2202,-3.0,-0.6,0.20,0.80
