SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,DriverIDT,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2023,6,6,2023061,1,26,26-2,2,21,84.759,84.597,-0.632,-0.469,84.64,12,84.759,84.597,01:24.759,01:24.597,84.657,84.48,01:24.657,01:24.480,14,15,1.86,1.893,1.729,1.58,28.0,72.0,38.9,27
2023,6,6,2023061,1,9,9-2,2,22,85.281,84.738,-1.181,-0.637,84.621,15,85.281,84.738,01:25.281,01:24.738,84.657,84.48,01:24.657,01:24.480,18,17,1.311,1.725,2.278,1.748,44.0,72.0,61.1,27
2023,6,6,2023061,1,24,24-18,18,23,85.097,84.745,-0.647,-0.296,84.64,14,85.097,84.745,01:25.097,01:24.745,84.657,84.48,01:24.657,01:24.480,15,13,1.845,2.0660000000000003,1.744,1.407,40.0,65.0,61.5,27
2023,6,6,2023061,1,23,23-1,1,24,84.868,84.686,-0.577,-0.395,84.64,13,84.868,84.686,01:24.868,01:24.686,84.657,84.48,01:24.657,01:24.480,13,14,1.915,1.967,1.674,1.506,28.0,72.0,38.9,27
2023,6,6,2023061,1,25,25-7,7,27,84.484,84.298,-1.08,-0.895,84.621,17,84.484,84.298,01:24.484,01:24.298,84.657,84.48,01:24.657,01:24.480,17,19,1.412,1.467,2.177,2.006,39.0,62.0,62.9,27
2023,6,6,2023061,1,13,13-3,3,31,83.488,83.481,0.653,0.660,84.657,3,83.488,83.481,01:23.488,01:23.481,84.657,84.48,01:24.657,01:24.480,3,4,3.145,3.022,0.4439999999999999,0.4509999999999999,48.0,70.0,68.6,27
2023,6,6,2023061,1,4,4-9,9,4,83.709,83.676,0.342,0.376,84.64,9,83.709,83.676,01:23.709,01:23.676,84.657,84.48,01:24.657,01:24.480,9,9,2.834,2.738,0.7549999999999999,0.735,42.0,69.0,60.9,27
2023,6,6,2023061,1,1,1-10,10,44,83.522,83.442,0.624,0.703,84.657,4,83.522,83.442,01:23.522,01:23.442,84.657,84.48,01:24.657,01:24.480,4,3,3.116,3.065,0.473,0.408,46.0,72.0,63.9,27
2023,6,6,2023061,1,8,8-5,5,55,83.49,83.455,0.616,0.651,84.657,8,83.49,83.455,01:23.490,01:23.455,84.657,84.48,01:24.657,01:24.480,5,5,3.108,3.013,0.481,0.4599999999999999,42.0,70.0,60.0,27
2023,6,6,2023061,1,14,14-10,10,63,83.492,83.462,0.501,0.531,84.657,5,83.492,83.462,01:23.492,01:23.462,84.657,84.48,01:24.657,01:24.480,7,8,2.993,2.893,0.596,0.58,26.0,72.0,36.1,27
2023,6,6,2023061,1,3,3-1,1,77,84.689,84.564,-0.256,-0.131,84.64,11,84.689,84.564,01:24.689,01:24.564,84.657,84.48,01:24.657,01:24.480,11,11,2.236,2.231,1.353,1.242,44.0,72.0,61.1,27
2023,6,6,2023061,1,28,28-9,9,81,84.016,83.886,-0.05,0.080,84.64,10,84.016,83.886,01:24.016,01:23.886,84.657,84.48,01:24.657,01:24.480,10,10,2.442,2.442,1.147,1.031,27.0,69.0,39.1,27
2023,7,7,2023071,1,2,2-14,14,1,79.188,79.135,0.88,0.933,80.133,1,79.188,79.135,01:19.188,01:19.135,80.133,80.039,01:20.133,01:20.039,1,1,1.839,1.73,0.0,0.0,46.0,57.0,80.7,34
2023,7,7,2023071,1,1,1-10,10,44,79.477,79.405,0.573,0.645,80.133,2,79.477,79.405,01:19.477,01:19.405,80.133,80.039,01:20.133,01:20.039,2,2,1.532,1.4420000000000002,0.307,0.288,39.0,57.0,68.4,34
2023,7,7,2023071,1,14,14-10,10,63,79.611,79.581,0.438,0.468,80.133,3,79.611,79.581,01:19.611,01:19.581,80.133,80.039,01:20.133,01:20.039,3,4,1.397,1.265,0.442,0.465,18.0,57.0,31.6,34
2023,7,7,2023071,1,5,5-14,14,11,79.661,79.591,0.407,0.477,80.133,4,79.661,79.591,01:19.661,01:19.591,80.133,80.039,01:20.133,01:20.039,4,3,1.366,1.274,0.473,0.456,11.0,57.0,19.3,34
2023,7,7,2023071,1,8,8-5,5,55,79.838,79.759,0.182,0.261,80.133,5,79.838,79.759,01:19.838,01:19.759,80.133,80.039,01:20.133,01:20.039,5,5,1.141,1.058,0.698,0.672,43.0,59.0,72.9,34
2023,7,7,2023071,1,10,10-4,4,18,80.064,79.999,-0.071,-0.007,80.133,6,80.064,79.999,01:20.064,01:19.999,80.133,80.039,01:20.133,01:20.039,9,9,0.888,0.79,0.951,0.94,27.0,56.0,48.2,34
2023,7,7,2023071,1,19,19-4,4,14,80.093,80.04,-0.05,0.003,80.133,7,80.093,80.04,01:20.093,01:20.040,80.133,80.039,01:20.133,01:20.039,6,7,0.909,0.8,0.93,0.93,29.0,56.0,51.8,34
2023,7,7,2023071,1,13,13-3,3,31,80.144,80.051,-0.145,-0.052,80.133,8,80.144,80.051,01:20.144,01:20.051,80.133,80.039,01:20.133,01:20.039,13,14,0.814,0.745,1.025,0.985,24.0,56.0,42.9,34
2023,7,7,2023071,1,23,23-1,1,24,80.117,80.015,-0.125,-0.023,80.133,9,80.117,80.015,01:20.117,01:20.015,80.133,80.039,01:20.133,01:20.039,11,11,0.834,0.774,1.005,0.956,43.0,53.0,81.1,34
2023,7,7,2023071,1,17,17-3,3,10,80.098,80.04,-0.069,-0.010,80.133,10,80.098,80.04,01:20.098,01:20.040,80.133,80.039,01:20.133,01:20.039,8,10,0.8899999999999999,0.787,0.949,0.943,32.0,56.0,57.1,34
2023,7,7,2023071,1,6,6-5,5,16,80.089,80.011,-0.062,0.015,80.133,11,80.089,80.011,01:20.089,01:20.011,80.133,80.039,01:20.133,01:20.039,7,6,0.897,0.812,0.942,0.918,16.0,59.0,27.1,34
2023,7,7,2023071,1,9,9-2,2,22,80.118,80.027,-0.127,-0.035,80.133,12,80.118,80.027,01:20.118,01:20.027,80.133,80.039,01:20.133,01:20.039,12,12,0.832,0.762,1.007,0.968,34.0,56.0,60.7,34
2023,7,7,2023071,1,28,28-9,9,81,80.356,80.247,-0.317,-0.208,80.149,13,80.356,80.247,01:20.356,01:20.247,80.133,80.039,01:20.133,01:20.039,15,16,0.6419999999999999,0.5890000000000001,1.197,1.141,20.0,55.0,36.4,34
2023,7,7,2023071,1,26,26-2,2,21,80.338,80.22,-0.322,-0.204,80.149,14,80.338,80.22,01:20.338,01:20.220,80.133,80.039,01:20.133,01:20.039,16,15,0.637,0.5930000000000001,1.202,1.137,22.0,56.0,39.3,34
2023,7,7,2023071,1,25,25-7,7,27,80.141,80.027,-0.117,-0.003,80.149,15,80.141,80.027,01:20.141,01:20.027,80.133,80.039,01:20.133,01:20.039,10,8,0.842,0.794,0.997,0.936,34.0,52.0,65.4,34
2023,7,7,2023071,1,24,24-18,18,23,80.613,80.55,-0.593,-0.530,80.149,16,80.613,80.55,01:20.613,01:20.550,80.133,80.039,01:20.133,01:20.039,18,18,0.366,0.267,1.473,1.463,35.0,57.0,61.4,34
2023,7,7,2023071,1,4,4-9,9,4,80.223,80.104,-0.163,-0.044,80.149,17,80.223,80.104,01:20.223,01:20.104,80.133,80.039,01:20.133,01:20.039,14,13,0.7959999999999999,0.753,1.043,0.977,35.0,55.0,63.6,34
2023,7,7,2023071,1,22,22-7,7,20,80.418,80.321,-0.405,-0.308,80.149,18,80.418,80.321,01:20.418,01:20.321,80.133,80.039,01:20.133,01:20.039,17,17,0.5539999999999999,0.489,1.285,1.241,18.0,52.0,34.6,34
2023,7,7,2023071,1,3,3-1,1,77,80.934,80.663,-0.914,-0.633,80.149,19,80.934,80.663,01:20.934,01:20.663,80.133,80.039,01:20.133,01:20.039,19,19,0.0449999999999999,0.164,1.794,1.566,10.0,53.0,18.9,34
2023,7,7,2023071,1,27,27-18,18,2,80.982,80.82,-0.959,-0.797,80.149,20,80.982,80.82,01:20.982,01:20.820,80.133,80.039,01:20.133,01:20.039,20,20,0.0,0.0,1.839,1.73,22.0,57.0,38.6,34
2023,8,8,2023081,1,2,2-14,14,1,76.568,76.535,0.898,0.930,77.576,1,76.568,76.535,01:16.568,01:16.535,77.576,77.459,01:17.576,01:17.459,1,1,2.686,1.566,0.0,0.0,49.0,53.0,92.5,12
2023,8,8,2023081,1,17,17-3,3,10,77.537,77.524,-0.146,-0.132,77.576,12,77.537,77.524,01:17.537,01:17.524,77.576,77.459,01:17.576,01:17.459,8,9,1.642,0.504,1.044,1.062,28.0,53.0,52.8,12
2023,8,8,2023081,1,5,5-14,14,11,77.163,77.124,0.252,0.292,77.576,6,77.163,77.124,01:17.163,01:17.124,77.576,77.459,01:17.576,01:17.459,6,6,2.04,0.928,0.646,0.6380000000000001,4.0,53.0,7.5,12
2023,8,8,2023081,1,19,19-4,4,14,76.717,76.658,0.747,0.806,77.576,2,76.717,76.658,01:16.717,01:16.658,77.576,77.459,01:17.576,01:17.459,2,2,2.535,1.4420000000000002,0.151,0.124,48.0,53.0,90.6,12
2023,8,8,2023081,1,6,6-5,5,16,76.99,76.934,0.471,0.528,77.576,4,76.99,76.934,01:16.990,01:16.934,77.576,77.459,01:17.576,01:17.459,4,4,2.259,1.164,0.427,0.402,31.0,57.0,54.4,12
2023,8,8,2023081,1,10,10-4,4,18,77.564,77.522,-0.148,-0.103,77.576,9,77.564,77.522,01:17.564,01:17.522,77.576,77.459,01:17.576,01:17.459,9,7,1.64,0.533,1.046,1.033,5.0,53.0,9.4,12
2023,8,8,2023081,1,27,27-18,18,2,79.056,78.878,-0.618,-0.440,78.522,DNF,79.056,78.878,01:19.056,01:18.878,77.576,77.459,01:17.576,01:17.459,17,17,1.17,0.196,1.516,1.37,1.0,4.0,25.0,12
2023,8,8,2023081,1,22,22-7,7,20,77.955,77.857,-0.497,-0.399,77.586,17,77.955,77.857,01:17.955,01:17.857,77.576,77.459,01:17.576,01:17.459,16,15,1.291,0.237,1.395,1.3290000000000002,32.0,50.0,64.0,12
2023,8,8,2023081,1,26,26-2,2,21,79.189,78.042,-1.788,-0.598,77.586,18,79.189,78.042,01:19.189,01:18.042,77.576,77.459,01:17.576,01:17.459,20,19,0.0,0.038,2.686,1.528,18.0,52.0,34.6,12
2023,8,8,2023081,1,9,9-2,2,22,77.648,77.612,-0.227,-0.190,77.576,14,77.648,77.612,01:17.648,01:17.612,77.576,77.459,01:17.576,01:17.459,11,12,1.561,0.446,1.125,1.12,34.0,52.0,65.4,12
2023,8,8,2023081,1,24,24-18,18,23,77.912,77.861,-0.475,-0.424,77.576,7,77.912,77.861,01:17.912,01:17.861,77.576,77.459,01:17.576,01:17.459,15,16,1.3130000000000002,0.212,1.373,1.354,3.0,4.0,75.0,12
2023,8,8,2023081,1,23,23-1,1,24,78.101,77.987,-0.671,-0.557,77.586,16,78.101,77.987,01:18.101,01:17.987,77.576,77.459,01:17.576,01:17.459,18,18,1.117,0.0789999999999999,1.569,1.487,9.0,55.0,16.4,12
2023,8,8,2023081,1,25,25-7,7,27,78.181,78.07,-0.751,-0.636,77.586,15,78.181,78.07,01:18.181,01:18.070,77.576,77.459,01:17.576,01:17.459,19,20,1.037,0.0,1.649,1.566,18.0,50.0,36.0,12
2023,8,8,2023081,1,13,13-3,3,31,77.577,77.557,-0.125,-0.106,77.576,8,77.577,77.557,01:17.577,01:17.557,77.576,77.459,01:17.576,01:17.459,7,8,1.663,0.53,1.023,1.036,25.0,53.0,47.2,12
2023,8,8,2023081,1,4,4-9,9,4,77.678,77.623,-0.231,-0.176,77.576,13,77.678,77.623,01:17.678,01:17.623,77.576,77.459,01:17.576,01:17.459,12,11,1.557,0.46,1.129,1.106,21.0,57.0,36.8,12
2023,8,8,2023081,1,1,1-10,10,44,76.799,76.763,0.664,0.700,77.576,3,76.799,76.763,01:16.799,01:16.763,77.576,77.459,01:17.576,01:17.459,3,3,2.452,1.336,0.2339999999999999,0.2300000000000001,36.0,42.0,85.7,12
2023,8,8,2023081,1,8,8-5,5,55,76.995,76.937,0.443,0.500,77.576,5,76.995,76.937,01:16.995,01:16.937,77.576,77.459,01:17.576,01:17.459,5,5,2.231,1.136,0.455,0.43,26.0,57.0,45.6,12
2023,8,8,2023081,1,14,14-10,10,63,77.966,77.909,-0.254,-0.197,77.831,DNF,77.966,77.909,01:17.966,01:17.909,77.576,77.459,01:17.576,01:17.459,13,13,1.534,0.439,1.152,1.127,6.0,42.0,14.3,12
2023,8,8,2023081,1,3,3-1,1,77,77.703,77.641,-0.274,-0.212,77.576,10,77.703,77.641,01:17.703,01:17.641,77.576,77.459,01:17.576,01:17.459,14,14,1.514,0.424,1.1720000000000002,1.142,46.0,55.0,83.6,12
2023,8,8,2023081,1,28,28-9,9,81,77.663,77.616,-0.207,-0.159,77.576,11,77.663,77.616,01:17.663,01:17.616,77.576,77.459,01:17.576,01:17.459,10,10,1.581,0.477,1.105,1.089,36.0,57.0,63.2,12
2023,10,9,2023091,1,2,2-14,14,1,69.302,69.286,1.108,1.124,70.509,1,69.302,69.286,01:09.302,01:09.286,70.509,70.422,01:10.509,01:10.422,1,1,2.333,2.155,0.0,0.0,40.0,55.0,72.7,3
2023,10,9,2023091,1,17,17-3,3,10,70.443,70.365,-0.024,0.053,70.509,10,70.443,70.365,01:10.443,01:10.365,70.509,70.422,01:10.509,01:10.422,10,9,1.201,1.084,1.132,1.0710000000000002,49.0,59.0,83.1,3
2023,10,9,2023091,1,5,5-14,14,11,69.795,69.677,0.631,0.748,70.509,3,69.795,69.677,01:09.795,01:09.677,70.509,70.422,01:10.509,01:10.422,2,2,1.856,1.779,0.4770000000000001,0.3760000000000001,15.0,55.0,27.3,3
2023,10,9,2023091,1,19,19-4,4,14,70.135,70.092,0.284,0.327,70.509,5,70.135,70.092,01:10.135,01:10.092,70.509,70.422,01:10.509,01:10.422,5,6,1.509,1.358,0.8240000000000001,0.7970000000000002,32.0,58.0,55.2,3
2023,10,9,2023091,1,6,6-5,5,16,69.85,69.822,0.58,0.609,70.509,2,69.85,69.822,01:09.850,01:09.822,70.509,70.422,01:10.509,01:10.422,3,3,1.805,1.64,0.5280000000000001,0.5150000000000001,34.0,60.0,56.7,3
2023,10,9,2023091,1,10,10-4,4,18,70.168,70.112,0.254,0.310,70.509,9,70.168,70.112,01:10.168,01:10.112,70.509,70.422,01:10.509,01:10.422,7,7,1.479,1.341,0.8540000000000001,0.8140000000000001,26.0,58.0,44.8,3
2023,10,9,2023091,1,27,27-18,18,2,70.962,70.869,-0.518,-0.425,70.523,13,70.962,70.869,01:10.962,01:10.869,70.509,70.422,01:10.509,01:10.422,14,16,0.7070000000000001,0.6059999999999999,1.626,1.5490000000000002,11.0,60.0,18.3,3
2023,10,9,2023091,1,22,22-7,7,20,71.652,71.458,-1.225,-1.031,70.523,18,71.652,71.458,01:11.652,01:11.458,70.509,70.422,01:10.509,01:10.422,20,20,0.0,0.0,2.333,2.155,1.0,6.0,16.7,3
2023,10,9,2023091,1,26,26-2,2,21,71.048,71.004,-0.65,-0.606,70.523,17,71.048,71.004,01:11.048,01:11.004,70.509,70.422,01:10.509,01:10.422,18,19,0.5750000000000001,0.4249999999999999,1.758,1.73,19.0,55.0,34.5,3
2023,10,9,2023091,1,9,9-2,2,22,71.14,70.988,-0.721,-0.569,70.523,19,71.14,70.988,01:11.140,01:10.988,70.509,70.422,01:10.509,01:10.422,19,18,0.5040000000000001,0.4619999999999999,1.829,1.693,36.0,55.0,65.5,3
2023,10,9,2023091,1,24,24-18,18,23,70.692,70.629,-0.271,-0.208,70.509,11,70.692,70.629,01:10.692,01:10.629,70.509,70.422,01:10.509,01:10.422,12,12,0.954,0.823,1.379,1.332,49.0,60.0,81.7,3
2023,10,9,2023091,1,23,23-1,1,24,70.934,70.808,-0.53,-0.404,70.523,12,70.934,70.808,01:10.934,01:10.808,70.509,70.422,01:10.509,01:10.422,15,14,0.6950000000000001,0.6269999999999999,1.638,1.528,31.0,55.0,56.4,3
2023,10,9,2023091,1,25,25-7,7,27,71.426,71.25,-0.185,-0.009,71.274,DNF,71.426,71.25,01:11.426,01:11.250,70.509,70.422,01:10.509,01:10.422,11,11,1.04,1.022,1.293,1.133,5.0,6.0,83.3,3
2023,10,9,2023091,1,13,13-3,3,31,70.813,70.707,-0.382,-0.276,70.523,14,70.813,70.707,01:10.813,01:10.707,70.509,70.422,01:10.509,01:10.422,13,13,0.8430000000000001,0.7549999999999999,1.4900000000000002,1.4,10.0,59.0,16.9,3
2023,10,9,2023091,1,4,4-9,9,4,70.123,70.064,0.283,0.342,70.509,4,70.123,70.064,01:10.123,01:10.064,70.509,70.422,01:10.509,01:10.422,6,5,1.508,1.373,0.8250000000000002,0.782,54.0,59.0,91.5,3
2023,10,9,2023091,1,1,1-10,10,44,70.254,70.154,0.158,0.257,70.509,8,70.254,70.154,01:10.254,01:10.154,70.509,70.422,01:10.509,01:10.422,8,8,1.383,1.2879999999999998,0.95,0.8670000000000001,42.0,61.0,68.9,3
2023,10,9,2023091,1,8,8-5,5,55,69.9,69.833,0.524,0.591,70.509,6,69.9,69.833,01:09.900,01:09.833,70.509,70.422,01:10.509,01:10.422,4,4,1.749,1.622,0.5840000000000001,0.5330000000000001,26.0,60.0,43.3,3
2023,10,9,2023091,1,14,14-10,10,63,70.435,70.407,-0.015,0.014,70.509,7,70.435,70.407,01:10.435,01:10.407,70.509,70.422,01:10.509,01:10.422,9,10,1.2100000000000002,1.045,1.123,1.11,19.0,61.0,31.1,3
2023,10,9,2023091,1,3,3-1,1,77,71.018,70.86,-0.618,-0.461,70.523,15,71.018,70.86,01:11.018,01:10.860,70.509,70.422,01:10.509,01:10.422,17,17,0.6070000000000001,0.5699999999999998,1.726,1.5850000000000002,24.0,55.0,43.6,3
2023,10,9,2023091,1,28,28-9,9,81,70.978,70.823,-0.559,-0.404,70.523,16,70.978,70.823,01:10.978,01:10.823,70.509,70.422,01:10.509,01:10.422,16,15,0.666,0.6269999999999999,1.6670000000000005,1.528,5.0,59.0,8.5,3
2023,11,10,2023101,1,2,2-14,14,1,92.072,92.051,0.836,0.856,92.956,1,92.072,92.051,01:32.072,01:32.051,92.956,92.907,01:32.956,01:32.907,1,1,1.697,1.676,0.0,0.0,35.0,38.0,92.1,10
2023,11,10,2023101,1,17,17-3,3,10,93.375,93.355,-0.211,-0.191,93.149,18,93.375,93.355,01:33.375,01:33.355,92.956,92.907,01:32.956,01:32.907,11,12,0.65,0.629,1.047,1.047,5.0,6.0,83.3,10
2023,11,10,2023101,1,5,5-14,14,11,92.681,92.638,0.186,0.232,92.956,6,92.681,92.638,01:32.681,01:32.638,92.956,92.907,01:32.956,01:32.907,7,7,1.047,1.052,0.6499999999999999,0.624,3.0,38.0,7.9,10
2023,11,10,2023101,1,19,19-4,4,14,92.948,92.9,-0.028,0.020,92.956,7,92.948,92.9,01:32.948,01:32.900,92.956,92.907,01:32.956,01:32.907,9,9,0.833,0.84,0.864,0.836,30.0,41.0,73.2,10
2023,11,10,2023101,1,6,6-5,5,16,92.706,92.647,0.195,0.254,92.956,9,92.706,92.647,01:32.706,01:32.647,92.956,92.907,01:32.956,01:32.907,6,6,1.056,1.0739999999999998,0.641,0.602,23.0,38.0,60.5,10
2023,11,10,2023101,1,10,10-4,4,18,93.257,93.186,-0.332,-0.260,92.956,14,93.257,93.186,01:33.257,01:33.186,92.956,92.907,01:32.956,01:32.907,13,13,0.5289999999999999,0.5599999999999999,1.168,1.116,11.0,41.0,26.8,10
2023,11,10,2023101,1,27,27-18,18,2,93.272,93.225,-0.372,-0.324,92.956,11,93.272,93.225,01:33.272,01:33.225,92.956,92.907,01:32.956,01:32.907,14,14,0.489,0.4959999999999999,1.208,1.18,8.0,39.0,20.5,10
2023,11,10,2023101,1,22,22-7,7,20,94.269,94.228,-0.861,-0.820,93.416,DNF,94.269,94.228,01:34.269,01:34.228,92.956,92.907,01:32.956,01:32.907,20,20,0.0,0.0,1.697,1.676,2.0,27.0,7.4,10
2023,11,10,2023101,1,26,26-2,2,21,93.5,93.44,-0.586,-0.526,92.956,17,93.5,93.44,01:33.500,01:33.440,92.956,92.907,01:32.956,01:32.907,19,18,0.275,0.2939999999999999,1.422,1.382,16.0,38.0,42.1,10
2023,11,10,2023101,1,9,9-2,2,22,93.354,93.298,-0.475,-0.419,92.956,16,93.354,93.298,01:33.354,01:33.298,92.956,92.907,01:32.956,01:32.907,16,16,0.386,0.4009999999999999,1.311,1.275,22.0,38.0,57.9,10
2023,11,10,2023101,1,24,24-18,18,23,93.029,92.979,-0.109,-0.060,92.956,8,93.029,92.979,01:33.029,01:32.979,92.956,92.907,01:32.956,01:32.907,10,10,0.752,0.76,0.945,0.916,31.0,39.0,79.5,10
2023,11,10,2023101,1,23,23-1,1,24,93.437,93.418,-0.526,-0.507,92.956,15,93.437,93.418,01:33.437,01:33.418,92.956,92.907,01:32.956,01:32.907,17,17,0.3349999999999999,0.3129999999999999,1.362,1.363,22.0,40.0,55.0,10
2023,11,10,2023101,1,25,25-7,7,27,93.286,93.266,-0.415,-0.395,92.956,13,93.286,93.266,01:33.286,01:33.266,92.956,92.907,01:32.956,01:32.907,15,15,0.446,0.4249999999999999,1.251,1.251,25.0,27.0,92.6,10
2023,11,10,2023101,1,13,13-3,3,31,94.126,94.087,-0.214,-0.174,93.922,DNF,94.126,94.087,01:34.126,01:34.087,92.956,92.907,01:32.956,01:32.907,12,11,0.647,0.6459999999999999,1.05,1.03,1.0,6.0,16.7,10
2023,11,10,2023101,1,4,4-9,9,4,92.361,92.281,0.547,0.626,92.956,2,92.361,92.281,01:32.361,01:32.281,92.956,92.907,01:32.956,01:32.907,2,2,1.408,1.446,0.2889999999999999,0.2299999999999999,25.0,39.0,64.1,10
2023,11,10,2023101,1,1,1-10,10,44,92.562,92.491,0.358,0.428,92.956,3,92.562,92.491,01:32.562,01:32.491,92.956,92.907,01:32.956,01:32.907,4,4,1.219,1.248,0.478,0.428,19.0,38.0,50.0,10
2023,11,10,2023101,1,8,8-5,5,55,92.782,92.704,0.129,0.207,92.956,10,92.782,92.704,01:32.782,01:32.704,92.956,92.907,01:32.956,01:32.907,8,8,0.99,1.027,0.707,0.649,15.0,38.0,39.5,10
2023,11,10,2023101,1,14,14-10,10,63,92.549,92.496,0.335,0.391,92.956,5,92.549,92.496,01:32.549,01:32.496,92.956,92.907,01:32.956,01:32.907,5,5,1.196,1.211,0.5009999999999999,0.4649999999999999,19.0,38.0,50.0,10
2023,11,10,2023101,1,3,3-1,1,77,93.505,93.477,-0.585,-0.557,92.956,12,93.505,93.477,01:33.505,01:33.477,92.956,92.907,01:32.956,01:32.907,18,19,0.276,0.2629999999999999,1.4209999999999998,1.413,18.0,40.0,45.0,10
2023,11,10,2023101,1,28,28-9,9,81,92.405,92.316,0.51,0.601,92.956,4,92.405,92.316,01:32.405,01:32.316,92.956,92.907,01:32.956,01:32.907,3,3,1.371,1.4209999999999998,0.3259999999999999,0.255,14.0,39.0,35.9,10
2023,12,11,2023111,1,2,2-14,14,1,83.398,83.338,1.139,1.200,84.617,1,83.398,83.338,01:23.398,01:23.338,84.617,84.524,01:24.617,01:24.524,1,1,2.3680000000000003,2.106,0.0,0.0,46.0,61.0,75.4,19
2023,12,11,2023111,1,4,4-9,9,4,83.924,83.893,0.598,0.628,84.617,2,83.924,83.893,01:23.924,01:23.893,84.617,84.524,01:24.617,01:24.524,4,4,1.827,1.534,0.541,0.572,51.0,61.0,83.6,19
2023,12,11,2023111,1,5,5-14,14,11,83.886,83.788,0.624,0.722,84.617,3,83.886,83.788,01:23.886,01:23.788,84.617,84.524,01:24.617,01:24.524,3,2,1.853,1.628,0.515,0.478,15.0,61.0,24.6,19
2023,12,11,2023111,1,1,1-10,10,44,83.905,83.874,0.631,0.663,84.617,4,83.905,83.874,01:23.905,01:23.874,84.617,84.524,01:24.617,01:24.524,2,3,1.86,1.569,0.508,0.5369999999999999,42.0,60.0,70.0,19
2023,12,11,2023111,1,28,28-9,9,81,84.341,84.273,0.169,0.237,84.617,5,84.341,84.273,01:24.341,01:24.273,84.617,84.524,01:24.617,01:24.524,7,7,1.398,1.143,0.97,0.963,10.0,61.0,16.4,19
2023,12,11,2023111,1,14,14-10,10,63,84.272,84.187,0.258,0.343,84.617,6,84.272,84.187,01:24.272,01:24.187,84.617,84.524,01:24.617,01:24.524,5,5,1.487,1.249,0.881,0.857,18.0,60.0,30.0,19
2023,12,11,2023111,1,6,6-5,5,16,84.271,84.242,0.242,0.271,84.617,7,84.271,84.242,01:24.271,01:24.242,84.617,84.524,01:24.617,01:24.524,6,6,1.471,1.177,0.897,0.929,36.0,61.0,59.0,19
2023,12,11,2023111,1,8,8-5,5,55,84.375,84.308,0.149,0.215,84.617,8,84.375,84.308,01:24.375,01:24.308,84.617,84.524,01:24.617,01:24.524,8,8,1.378,1.121,0.99,0.985,25.0,61.0,41.0,19
2023,12,11,2023111,1,19,19-4,4,14,84.392,84.329,0.13,0.193,84.617,9,84.392,84.329,01:24.392,01:24.329,84.617,84.524,01:24.617,01:24.524,9,9,1.359,1.099,1.009,1.007,41.0,59.0,69.5,19
2023,12,11,2023111,1,10,10-4,4,18,84.715,84.573,-0.215,-0.073,84.63,10,84.715,84.573,01:24.715,01:24.573,84.617,84.524,01:24.617,01:24.524,10,10,1.014,0.8330000000000001,1.354,1.273,18.0,59.0,30.5,19
2023,12,11,2023111,1,24,24-18,18,23,84.941,84.851,-0.447,-0.357,84.63,11,84.941,84.851,01:24.941,01:24.851,84.617,84.524,01:24.617,01:24.524,12,12,0.782,0.549,1.586,1.557,32.0,56.0,57.1,19
2023,12,11,2023111,1,3,3-1,1,77,84.934,84.834,-0.433,-0.332,84.63,12,84.934,84.834,01:24.934,01:24.834,84.617,84.524,01:24.617,01:24.524,11,11,0.796,0.5740000000000001,1.572,1.532,46.0,60.0,76.7,19
2023,12,11,2023111,1,7,7-2,2,3,84.988,84.885,-0.483,-0.380,84.63,13,84.988,84.885,01:24.988,01:24.885,84.617,84.524,01:24.617,01:24.524,13,13,0.7460000000000001,0.526,1.622,1.58,29.0,59.0,49.2,19
2023,12,11,2023111,1,25,25-7,7,27,85.324,85.219,-0.812,-0.707,84.63,14,85.324,85.219,01:25.324,01:25.219,84.617,84.524,01:24.617,01:24.524,17,17,0.417,0.199,1.951,1.907,36.0,59.0,61.0,19
2023,12,11,2023111,1,9,9-2,2,22,85.218,85.134,-0.696,-0.612,84.63,15,85.218,85.134,01:25.218,01:25.134,84.617,84.524,01:24.617,01:24.524,14,15,0.5330000000000001,0.294,1.835,1.812,30.0,59.0,50.8,19
2023,12,11,2023111,1,23,23-1,1,24,85.254,85.09,-0.749,-0.585,84.63,16,85.254,85.09,01:25.254,01:25.090,84.617,84.524,01:24.617,01:24.524,16,14,0.4800000000000001,0.321,1.888,1.785,14.0,60.0,23.3,19
2023,12,11,2023111,1,22,22-7,7,20,85.748,85.424,-1.229,-0.906,84.63,17,85.748,85.424,01:25.748,01:25.424,84.617,84.524,01:24.617,01:24.524,18,18,0.0,0.0,2.3680000000000003,2.106,23.0,59.0,39.0,19
2023,12,11,2023111,1,27,27-18,18,2,85.243,85.166,-0.697,-0.620,84.651,DNF,85.243,85.166,01:25.243,01:25.166,84.617,84.524,01:24.617,01:24.524,15,16,0.5320000000000001,0.286,1.836,1.82,24.0,56.0,42.9,19
