SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2024,6,6,2024060,0,7,-0.255,-0.171,-0.255,-0.171,0.577,0.428,25.0,25.0,25,0.0339999999999999,26
2024,6,6,2024060,0,3,-0.524,-0.452,-0.524,-0.452,0.16,0.103,17.0,17.0,17,-0.4432666666666666,26
2024,6,6,2024060,0,18,-0.558,-0.476,-0.558,-0.476,-0.01,-0.091,27.0,27.0,24,-0.5528666666666666,26
2024,6,6,2024060,0,8,-0.606,-0.516,-0.606,-0.516,0.044,0.029,23.0,23.0,23,-0.5842666666666666,26
2024,6,6,2024060,0,10,-0.481,-0.382,-0.481,-0.382,-0.237,-0.253,1.0,1.0,1,-0.3624,26
2024,6,6,2024060,0,4,-,-,-,-,-,-,,,-,,26
2024,12,11,2024110,0,14,0.611,0.648,0.611,0.648,0.588,0.633,2.0,2.0,2,0.9046190476190478,4
2024,12,11,2024110,0,9,0.722,0.771,0.722,0.771,0.075,0.016,28.0,28.0,28,0.7592380952380952,4
2024,12,11,2024110,0,10,0.596,0.628,0.596,0.628,0.1,0.116,14.0,1.0,14,0.6458095238095237,4
2024,12,11,2024110,0,5,0.509,0.558,0.509,0.558,0.063,0.128,8.0,8.0,8,0.540142857142857,4
2024,12,11,2024110,0,7,-0.21,-0.174,-0.21,-0.174,0.522,0.594,22.0,22.0,22,0.0508571428571428,4
2024,12,11,2024110,0,4,-0.463,-0.366,-0.463,-0.366,0.518,0.434,10.0,10.0,10,-0.2039047619047619,4
2024,12,11,2024110,0,3,-0.217,-0.207,-0.217,-0.207,0.001,-0.019,17.0,17.0,13,-0.2162857142857142,4
2024,12,11,2024110,0,11,-0.429,-0.385,-0.429,-0.385,0.09,0.069,9.0,9.0,9,-0.3833809523809524,4
2024,12,11,2024110,0,18,-0.677,-0.596,-0.677,-0.596,-0.081,-0.069,24.0,27.0,24,-0.6359523809523809,4
2024,12,11,2024110,0,8,-0.944,-0.877,-0.944,-0.877,0.287,0.256,3.0,3.0,3,-0.8007619047619047,4
2024,21,19,2024190,0,14,0.617,0.661,0.617,0.661,1.29,1.203,2.0,2.0,2,1.2618235294117648,40
2024,21,19,2024190,0,5,1.099,1.193,1.099,1.193,0.197,0.172,6.0,6.0,8,1.1977647058823528,40
2024,21,19,2024190,0,9,0.461,0.528,0.461,0.528,0.968,0.96,4.0,4.0,4,0.9448235294117648,40
2024,21,19,2024190,0,10,0.412,0.536,0.412,0.536,0.039,-0.015,14.0,1.0,14,0.4314117647058823,40
2024,21,19,2024190,0,7,0.113,0.261,0.113,0.261,-0.042,0.129,22.0,22.0,25,0.1344705882352941,40
2024,21,19,2024190,0,11,-0.643,-0.494,-0.643,-0.494,0.107,0.184,9.0,9.0,9,-0.5897058823529412,40
2024,21,19,2024190,0,18,-0.55,-0.503,-0.55,-0.503,-0.027,-0.005,31.0,31.0,24,-0.5364117647058825,40
2024,21,19,2024190,0,4,-0.735,-0.61,-0.735,-0.61,0.205,0.072,10.0,10.0,10,-0.6331764705882352,40
2024,21,19,2024190,0,3,-0.593,-0.531,-0.593,-0.531,-0.089,-0.009,13.0,13.0,13,-0.549,40
2024,21,19,2024190,0,8,-1.134,-1.041,-1.134,-1.041,0.142,0.114,23.0,23.0,23,-1.063,40
2024,24,21,2024210,0,14,0.596,0.659,0.596,0.659,0.544,0.533,2.0,2.0,2,0.8678947368421052,37
2024,24,21,2024210,0,3,-0.07,-0.064,-0.07,-0.064,0.479,0.492,17.0,17.0,17,0.1694210526315789,37
2024,24,21,2024210,0,4,-1.349,-1.129,-1.349,-1.129,-0.042,-0.02,19.0,19.0,10,-1.3278947368421052,37
2024,24,21,2024210,0,5,0.687,0.855,0.687,0.855,-0.012,-0.0,6.0,6.0,8,0.693,37
2024,24,21,2024210,0,11,-0.242,-0.181,-0.242,-0.181,-0.657,-0.657,29.0,29.0,29,0.0862631578947368,37
2024,24,21,2024210,0,18,-0.215,-0.176,-0.215,-0.176,0.273,0.194,24.0,24.0,24,-0.0783684210526315,37
2024,24,21,2024210,0,8,-0.969,-0.844,-0.969,-0.844,-0.243,-0.196,3.0,3.0,3,-0.8473684210526314,37
2024,24,21,2024210,0,7,-0.412,-0.241,-0.372,-0.192,-0.076,-0.037,25.0,30.0,25,-0.410235294117647,37
2024,24,21,2024210,0,9,0.848,0.884,0.848,0.884,-0.007,-0.057,28.0,28.0,28,0.851578947368421,37
2024,24,21,2024210,0,10,0.171,0.225,0.171,0.225,-0.592,-0.616,14.0,14.0,14,0.4672105263157894,37
2024,27,23,2024230,0,9,0.575,0.602,0.575,0.602,0.074,0.019,4.0,4.0,28,0.6120588235294118,30
2024,27,23,2024230,0,10,0.532,0.6,0.532,0.6,0.193,0.135,14.0,14.0,14,0.6281176470588236,30
2024,27,23,2024230,0,5,0.59,0.607,0.59,0.607,0.104,0.137,8.0,8.0,8,0.6421176470588236,30
2024,27,23,2024230,0,7,0.297,0.349,0.297,0.349,0.213,0.213,25.0,25.0,25,0.4036470588235294,30
2024,27,23,2024230,0,14,-0.032,0.004,-0.069,-0.053,0.846,0.959,2.0,2.0,2,0.372764705882353,30
2024,27,23,2024230,0,3,-0.253,-0.219,-0.253,-0.219,0.686,0.754,17.0,17.0,17,0.0898823529411764,30
2024,27,23,2024230,0,4,-0.175,-0.144,-0.175,-0.144,0.209,0.271,19.0,19.0,19,-0.071,30
2024,27,23,2024230,0,8,-0.695,-0.613,-0.731,-0.641,0.947,0.915,3.0,3.0,3,-0.2448235294117647,30
2024,27,23,2024230,0,18,-0.63,-0.587,-0.63,-0.565,-0.209,-0.288,31.0,31.0,31,-0.5254705882352941,30
2024,27,23,2024230,0,11,-0.726,-0.706,-0.726,-0.706,-0.002,-0.042,9.0,9.0,9,-0.7248235294117646,30
