SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2024,22,19,2024191,2,5,1.03,1.071,1.012,1.055,0.181,0.17,6.0,6.0,6,1.1135416666666669,39
2024,22,19,2024191,2,7,0.041,0.13,0.069,0.133,-0.059,-0.1,25.0,25.0,25,0.0647083333333333,39
2024,22,19,2024191,2,11,-0.435,-0.23,-0.426,-0.221,-0.694,-0.403,29.0,29.0,29,-0.1010208333333333,39
2024,22,19,2024191,2,18,-0.534,-0.426,-0.552,-0.437,-0.879,-0.837,31.0,31.0,31,-0.1132708333333333,39
2024,22,19,2024191,2,8,-1.278,-1.045,-1.294,-1.053,0.195,0.24,23.0,3.0,23,-1.1528888888888889,39
2024,22,19,2024191,2,9,0.853,0.91,0.864,0.922,0.073,0.08,4.0,4.0,4,0.9079791666666668,39
2024,22,19,2024191,2,10,-,-,-,-,-,-,,,-,,39
2024,23,20,2024201,2,5,0.88,0.937,0.881,0.941,0.194,0.17,8.0,8.0,8,0.9593225806451612,24
2024,23,20,2024201,2,9,0.504,0.603,0.5,0.603,0.787,0.732,4.0,4.0,4,0.908258064516129,24
2024,23,20,2024201,2,10,0.304,0.374,0.28,0.352,0.006,0.059,equal,1.0,1,0.3250645161290323,24
2024,23,20,2024201,2,14,-0.094,0.048,-0.125,0.029,0.949,0.862,2.0,2.0,2,0.3228064516129033,24
2024,23,20,2024201,2,7,-0.101,-0.048,-0.081,-0.027,0.362,0.353,22.0,22.0,22,0.0661935483870967,24
2024,23,20,2024201,2,3,-0.601,-0.457,-0.605,-0.456,0.211,0.239,17.0,17.0,17,-0.505032786885246,24
2024,23,20,2024201,2,4,-0.636,-0.484,-0.714,-0.588,0.396,0.449,10.0,10.0,10,-0.6042459016393443,24
2024,23,20,2024201,2,18,-,-,-,-,-,-,,,-,,24
2024,23,20,2024201,2,8,-0.93,-0.801,-0.907,-0.789,0.358,0.201,3.0,3.0,3,-0.7891967213114754,24
2024,23,20,2024201,2,11,-,-,-,-,-,-,,,-,,24
2024,24,21,2024210,2,14,0.596,0.659,0.596,0.659,0.544,0.533,2.0,2.0,2,0.8678947368421052,37
2024,24,21,2024210,2,3,-0.07,-0.064,-0.07,-0.064,0.479,0.492,17.0,17.0,17,0.1694210526315789,37
2024,24,21,2024210,2,4,-1.349,-1.129,-1.349,-1.129,-0.042,-0.02,19.0,19.0,10,-1.3278947368421052,37
2024,24,21,2024210,2,5,0.687,0.855,0.687,0.855,-0.012,-0.0,6.0,6.0,8,0.693,37
2024,24,21,2024210,2,11,-0.242,-0.181,-0.242,-0.181,-0.657,-0.657,29.0,29.0,29,0.0862631578947368,37
2024,24,21,2024210,2,18,-0.215,-0.176,-0.215,-0.176,0.273,0.194,24.0,24.0,24,-0.0783684210526315,37
2024,24,21,2024210,2,8,-0.969,-0.844,-0.969,-0.844,-0.243,-0.196,3.0,3.0,3,-0.8473684210526314,37
2024,24,21,2024210,2,7,-0.412,-0.241,-0.372,-0.192,-0.076,-0.037,25.0,30.0,25,-0.410235294117647,37
2024,24,21,2024210,2,9,0.848,0.884,0.848,0.884,-0.007,-0.057,28.0,28.0,28,0.851578947368421,37
2024,24,21,2024210,2,10,0.171,0.225,0.171,0.225,-0.592,-0.616,14.0,14.0,14,0.4672105263157894,37
2024,25,21,2024211,2,14,0.313,0.385,0.313,0.385,1.485,1.393,2.0,2.0,2,1.0552181818181816,36
2024,25,21,2024211,2,3,0.566,0.591,0.566,0.591,-0.238,-0.222,13.0,13.0,13,0.6845454545454546,36
2024,25,21,2024211,2,4,-,-,-,-,-,-,,,-,,36
2024,25,21,2024211,2,5,-0.007,0.089,-0.107,-0.01,0.959,0.865,6.0,6.0,6,0.3010384615384616,36
2024,25,21,2024211,2,11,-0.201,-0.162,-0.201,-0.162,0.395,0.358,9.0,9.0,9,-0.0037636363636363,36
2024,25,21,2024211,2,8,-1.238,-1.145,-1.238,-1.145,-0.605,-0.549,3.0,3.0,3,-0.935981818181818,36
2024,25,21,2024211,2,7,-0.568,-0.18,-0.22,0.025,0.494,0.337,25.0,25.0,25,0.0265454545454545,36
2024,25,21,2024211,2,9,0.292,0.365,0.295,0.369,0.43,0.353,4.0,4.0,4,0.5007678571428571,36
2024,25,21,2024211,2,18,-,-,-,-,-,-,,,-,,36
2024,25,21,2024211,2,10,0.13,0.216,0.131,0.218,-1.057,-0.925,14.0,14.0,14,0.6476785714285713,36
2024,26,22,2024221,2,10,0.813,0.886,0.791,0.865,0.008,-0.129,1.0,1.0,14,0.8202272727272727,23
2024,26,22,2024221,2,5,0.649,0.7,0.649,0.703,0.04,0.003,6.0,8.0,8,0.6751590909090909,23
2024,26,22,2024221,2,14,0.258,0.337,0.25,0.316,0.643,0.599,2.0,2.0,2,0.5772500000000002,23
2024,26,22,2024221,2,9,0.201,0.279,0.253,0.335,0.251,0.238,4.0,4.0,4,0.3794634146341464,23
2024,26,22,2024221,2,7,-0.459,-0.392,-0.442,-0.369,0.384,0.302,25.0,25.0,25,-0.2356590909090908,23
2024,26,22,2024221,2,11,-0.524,-0.448,-0.534,-0.459,0.382,0.336,9.0,9.0,9,-0.3174545454545454,23
2024,26,22,2024221,2,4,-0.322,-0.236,-0.352,-0.263,-0.207,-0.224,10.0,10.0,10,-0.2930227272727272,23
2024,26,22,2024221,2,8,-0.654,-0.596,-0.608,-0.545,0.477,0.401,23.0,23.0,23,-0.3799318181818181,23
2024,26,22,2024221,2,18,-0.358,-0.285,-0.43,-0.372,-0.751,-0.636,24.0,24.0,24,-0.14685,23
2024,26,22,2024221,2,3,-0.628,-0.574,-0.294,-0.294,0.305,0.305,equal,equal,17,-0.0854999999999999,23
2024,27,23,2024230,2,9,0.575,0.602,0.575,0.602,0.074,0.019,4.0,4.0,28,0.6120588235294118,30
2024,27,23,2024230,2,10,0.532,0.6,0.532,0.6,0.193,0.135,14.0,14.0,14,0.6281176470588236,30
2024,27,23,2024230,2,5,0.59,0.607,0.59,0.607,0.104,0.137,8.0,8.0,8,0.6421176470588236,30
2024,27,23,2024230,2,7,0.297,0.349,0.297,0.349,0.213,0.213,25.0,25.0,25,0.4036470588235294,30
2024,27,23,2024230,2,14,-0.032,0.004,-0.069,-0.053,0.846,0.959,2.0,2.0,2,0.372764705882353,30
2024,27,23,2024230,2,3,-0.253,-0.219,-0.253,-0.219,0.686,0.754,17.0,17.0,17,0.0898823529411764,30
2024,27,23,2024230,2,4,-0.175,-0.144,-0.175,-0.144,0.209,0.271,19.0,19.0,19,-0.071,30
2024,27,23,2024230,2,8,-0.695,-0.613,-0.731,-0.641,0.947,0.915,3.0,3.0,3,-0.2448235294117647,30
2024,27,23,2024230,2,18,-0.63,-0.587,-0.63,-0.565,-0.209,-0.288,31.0,31.0,31,-0.5254705882352941,30
2024,27,23,2024230,2,11,-0.726,-0.706,-0.726,-0.706,-0.002,-0.042,9.0,9.0,9,-0.7248235294117646,30
2024,28,23,2024231,2,14,0.839,0.859,0.702,0.726,0.91,0.917,2.0,2.0,2,1.2390232558139531,29
2024,28,23,2024231,2,3,-,-,-,-,-,-,,,-,,29
2024,28,23,2024231,2,4,-,-,-,-,-,-,,,-,,29
2024,28,23,2024231,2,5,0.778,0.832,0.773,0.827,0.286,0.25,6.0,6.0,6,0.9230232558139536,29
2024,28,23,2024231,2,7,-0.521,-0.495,-0.619,-0.591,0.674,0.699,22.0,22.0,22,-0.2649024390243902,29
2024,28,23,2024231,2,11,-1.394,-1.353,-1.394,-1.353,-0.107,-0.07,29.0,29.0,29,-1.340372093023256,29
2024,28,23,2024231,2,18,-,-,-,-,-,-,,,-,,29
2024,28,23,2024231,2,8,-0.757,-0.675,-0.776,-0.693,0.987,0.882,23.0,23.0,23,-0.2811627906976744,29
2024,28,23,2024231,2,9,1.018,1.075,1.01,1.07,0.212,0.254,4.0,4.0,4,1.1233,29
2024,28,23,2024231,2,10,0.357,0.412,0.352,0.409,-0.653,-0.54,14.0,14.0,14,0.6664878048780488,29
2024,29,24,2024241,2,14,-,-,-,-,-,-,,,-,,1
2024,29,24,2024241,2,3,-0.657,-0.542,-0.639,-0.538,0.566,0.549,17.0,17.0,17,-0.3838867924528302,1
2024,29,24,2024241,2,4,-0.207,-0.136,-0.178,-0.114,0.447,0.409,19.0,19.0,19,-0.022156862745098,1
2024,29,24,2024241,2,5,0.613,0.658,0.601,0.646,-0.378,-0.383,8.0,8.0,8,0.7931132075471697,1
2024,29,24,2024241,2,7,-0.469,-0.36,-0.443,-0.329,-0.226,-0.186,25.0,25.0,25,-0.4086603773584905,1
2024,29,24,2024241,2,11,-0.635,-0.498,-0.651,-0.503,-0.299,-0.248,29.0,29.0,29,-0.514723404255319,1
2024,29,24,2024241,2,18,-0.639,-0.578,-0.342,-0.322,0.253,0.295,24.0,24.0,31,-0.4351428571428571,1
2024,29,24,2024241,2,8,-0.206,-0.145,-0.228,-0.188,0.019,0.003,equal,equal,3,-0.1914090909090909,1
2024,29,24,2024241,2,9,0.613,0.662,0.613,0.666,0.518,0.489,4.0,4.0,4,0.8659811320754718,1
2024,29,24,2024241,2,10,0.365,0.427,0.364,0.429,0.206,0.218,1.0,1.0,1,0.451509433962264,1
