SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2024,4,5,2024050,0,3,8,77,102.985,102.959,-0.464,-0.439,102.584,12,101.961,101.947,01:41.961,01:41.947,102.584,102.52,01:42.584,01:42.520,16,18,0.534,0.5069999999999999,1.855,1.906,5.0,17.0,29.4,14
2024,4,5,2024050,0,13,3,31,102.9,102.9,-0.38,-0.380,102.584,13,-,-,-,-,102.584,102.52,01:42.584,01:42.520,11,14,0.618,0.566,1.771,1.847,8.0,17.0,47.1,14
2024,4,5,2024050,0,10,4,18,103.001,102.916,-0.481,-0.395,102.584,14,-,-,-,-,102.584,102.52,01:42.584,01:42.520,18,16,0.517,0.5509999999999999,1.872,1.862,1.0,13.0,7.7,14
2024,4,5,2024050,0,17,3,10,102.923,102.906,-0.403,-0.386,102.584,15,102.047,101.988,01:42.047,01:41.988,102.584,102.52,01:42.584,01:42.520,13,15,0.595,0.5599999999999999,1.794,1.853,9.0,17.0,52.9,14
2024,4,5,2024050,0,9,11,22,102.966,102.897,-0.446,-0.376,102.584,16,-,-,-,-,102.584,102.52,01:42.584,01:42.520,15,13,0.552,0.57,1.837,1.843,9.0,17.0,52.9,14
2024,4,5,2024050,0,24,18,23,102.994,102.946,-0.474,-0.426,102.584,17,102.047,101.911,01:42.047,01:41.911,102.584,102.52,01:42.584,01:42.520,17,17,0.524,0.52,1.865,1.893,11.0,17.0,64.7,14
2024,4,5,2024050,0,27,18,2,103.152,103.108,-0.632,-0.588,102.584,18,-,-,-,-,102.584,102.52,01:42.584,01:42.520,19,19,0.366,0.358,2.023,2.055,6.0,17.0,35.3,14
2024,4,5,2024050,0,25,7,27,103.519,103.466,-0.998,-0.946,102.584,19,103.001,102.916,01:43.001,01:42.916,102.584,102.52,01:42.584,01:42.520,20,20,0.0,0.0,2.389,2.4130000000000003,3.0,17.0,17.6,14
2024,4,5,2024050,0,19,4,14,102.047,101.988,0.331,0.390,102.498,DNF,-,-,-,-,102.584,102.52,01:42.584,01:42.520,5,6,1.329,1.336,1.06,1.077,12.0,13.0,92.3,14
2024,6,6,2024060,0,2,14,1,91.167,91.113,1.159,1.213,92.402,1,-,-,-,-,92.402,92.326,01:32.402,01:32.326,1,1,1.788,1.7440000000000002,0.0,0.0,10.0,15.0,66.7,26
2024,6,6,2024060,0,6,5,16,91.319,91.279,1.008,1.048,92.402,2,91.167,91.113,01:31.167,01:31.113,92.402,92.326,01:32.402,01:32.326,3,2,1.637,1.5790000000000002,0.151,0.165,14.0,15.0,93.3,26
2024,6,6,2024060,0,5,14,11,91.309,91.28,1.018,1.047,92.402,3,92.889,92.848,01:32.889,01:32.848,92.402,92.326,01:32.402,01:32.326,2,3,1.647,1.5779999999999998,0.141,0.1660000000000001,5.0,15.0,33.3,26
2024,6,6,2024060,0,7,11,3,92.01,91.962,0.316,0.364,92.402,4,92.01,91.962,01:32.010,01:31.962,92.402,92.326,01:32.402,01:32.326,6,6,0.945,0.895,0.843,0.8490000000000001,13.0,15.0,86.7,26
2024,6,6,2024060,0,8,5,55,91.936,91.788,0.39,0.538,92.402,5,-,-,-,-,92.402,92.326,01:32.402,01:32.326,5,4,1.019,1.069,0.769,0.675,1.0,15.0,6.7,26
2024,6,6,2024060,0,28,9,81,91.911,91.8,0.415,0.526,92.402,6,-,-,-,-,92.402,92.326,01:32.402,01:32.326,4,5,1.044,1.057,0.744,0.687,-,-,-,26
2024,6,6,2024060,0,25,7,27,92.292,92.283,0.034,0.043,92.402,7,-,-,-,-,92.402,92.326,01:32.402,01:32.326,7,7,0.663,0.5740000000000001,1.125,1.1700000000000002,13.0,15.0,86.7,26
2024,6,6,2024060,0,9,11,22,92.658,92.658,-0.332,-0.332,92.402,8,-,-,-,-,92.402,92.326,01:32.402,01:32.326,8,9,0.297,0.199,1.491,1.5450000000000002,2.0,15.0,13.3,26
2024,6,6,2024060,0,17,3,10,92.77,92.727,-0.443,-0.401,92.402,9,-,-,-,-,92.402,92.326,01:32.402,01:32.326,10,11,0.186,0.13,1.602,1.614,10.0,15.0,66.7,26
2024,6,6,2024060,0,27,18,2,92.889,92.848,-0.562,-0.522,92.402,10,-,-,-,-,92.402,92.326,01:32.402,01:32.326,14,17,0.0669999999999999,0.009,1.721,1.735,9.0,15.0,60.0,26
2024,6,6,2024060,0,23,8,24,92.911,92.828,-0.584,-0.502,92.402,11,92.77,92.727,01:32.770,01:32.727,92.402,92.326,01:32.402,01:32.326,15,14,0.045,0.029,1.743,1.715,9.0,15.0,60.0,26
2024,6,6,2024060,0,14,10,63,92.926,92.835,-0.599,-0.509,92.402,12,91.309,91.28,01:31.309,01:31.280,92.402,92.326,01:32.402,01:32.326,16,16,0.03,0.022,1.758,1.722,5.0,15.0,33.3,26
2024,6,6,2024060,0,24,18,23,92.879,92.757,-0.553,-0.431,92.402,13,-,-,-,-,92.402,92.326,01:32.402,01:32.326,12,12,0.0759999999999999,0.1,1.7120000000000002,1.644,6.0,15.0,40.0,26
2024,6,6,2024060,0,3,8,77,92.955,92.857,-0.629,-0.531,92.402,14,-,-,-,-,92.402,92.326,01:32.402,01:32.326,18,18,0.0,0.0,1.788,1.7440000000000002,6.0,15.0,40.0,26
2024,6,6,2024060,0,13,3,31,92.93,92.83,-0.604,-0.504,92.402,15,92.916,92.825,01:32.916,01:32.825,92.402,92.326,01:32.402,01:32.326,17,15,0.025,0.027,1.763,1.717,5.0,15.0,33.3,26
2024,6,6,2024060,0,1,10,44,92.689,92.583,-0.362,-0.256,92.402,16,-,-,-,-,92.402,92.326,01:32.402,01:32.326,9,8,0.267,0.275,1.521,1.469,10.0,15.0,66.7,26
2024,6,6,2024060,0,19,4,14,92.916,92.825,-0.561,-0.470,92.402,17,91.319,91.279,01:31.319,01:31.279,92.402,92.326,01:32.402,01:32.326,13,13,0.0679999999999999,0.061,1.7200000000000002,1.683,-,-,-,26
2024,6,6,2024060,0,22,7,20,92.87,92.712,-0.543,-0.385,92.402,18,-,-,-,-,92.402,92.326,01:32.402,01:32.326,11,10,0.0859999999999999,0.146,1.702,1.598,2.0,15.0,13.3,26
2024,6,6,2024060,0,10,4,18,-,-,-,-,-,DNF,-,-,-,-,92.402,92.326,01:32.402,01:32.326,19,19,-,-,-,-,-,-,-,26
2024,6,6,2024060,0,4,9,4,-,-,-,-,-,DNF,-,-,-,-,92.402,92.326,01:32.402,01:32.326,20,20,-,-,-,-,-,-,-,26
2024,12,11,2024110,0,2,14,1,69.532,69.472,0.905,0.965,70.487,1,-,-,-,-,70.487,70.436,01:10.487,01:10.436,1,1,1.992,1.97,0.0,0.0,20.0,21.0,95.2,4
2024,12,11,2024110,0,28,9,81,69.677,69.657,0.759,0.780,70.487,2,69.532,69.472,01:09.532,01:09.472,70.487,70.436,01:10.487,01:10.436,2,2,1.846,1.785,0.146,0.1849999999999999,13.0,21.0,61.9,4
2024,12,11,2024110,0,4,9,4,69.752,69.673,0.684,0.763,70.487,3,71.154,71.067,01:11.154,01:11.067,70.487,70.436,01:10.487,01:10.436,3,3,1.771,1.7679999999999998,0.2209999999999999,0.2019999999999999,8.0,21.0,38.1,4
2024,12,11,2024110,0,14,10,63,69.791,69.751,0.646,0.686,70.487,4,70.91,70.856,01:10.910,01:10.856,70.487,70.436,01:10.487,01:10.436,4,4,1.733,1.6909999999999998,0.259,0.2789999999999999,11.0,21.0,52.4,4
2024,12,11,2024110,0,8,5,55,69.896,69.815,0.54,0.622,70.487,5,69.752,69.673,01:09.752,01:09.673,70.487,70.436,01:10.487,01:10.436,6,5,1.627,1.6269999999999998,0.365,0.3429999999999999,15.0,21.0,71.4,4
2024,12,11,2024110,0,1,10,44,69.891,69.867,0.545,0.570,70.487,6,-,-,-,-,70.487,70.436,01:10.487,01:10.436,5,6,1.632,1.5749999999999995,0.36,0.395,10.0,21.0,47.6,4
2024,12,11,2024110,0,6,5,16,69.959,69.943,0.477,0.494,70.487,7,-,-,-,-,70.487,70.436,01:10.487,01:10.436,7,7,1.564,1.499,0.428,0.471,6.0,21.0,28.6,4
2024,12,11,2024110,0,5,14,11,70.119,70.104,0.317,0.332,70.487,8,-,-,-,-,70.487,70.436,01:10.487,01:10.436,8,8,1.404,1.337,0.5880000000000001,0.633,1.0,21.0,4.8,4
2024,12,11,2024110,0,22,7,20,70.386,70.314,0.051,0.123,70.487,9,-,-,-,-,70.487,70.436,01:10.487,01:10.436,9,9,1.138,1.128,0.854,0.842,20.0,21.0,95.2,4
2024,12,11,2024110,0,10,4,18,70.64,70.585,-0.204,-0.149,70.487,10,-,-,-,-,70.487,70.436,01:10.487,01:10.436,10,10,0.883,0.8559999999999999,1.109,1.114,19.0,21.0,90.5,4
2024,12,11,2024110,0,13,3,31,70.653,70.653,-0.216,-0.216,70.487,11,70.653,70.633,01:10.653,01:10.633,70.487,70.436,01:10.487,01:10.436,11,12,0.871,0.7889999999999999,1.121,1.181,10.0,21.0,47.6,4
2024,12,11,2024110,0,17,3,10,70.653,70.633,-0.217,-0.197,70.487,12,70.119,70.104,01:10.119,01:10.104,70.487,70.436,01:10.487,01:10.436,12,11,0.87,0.8079999999999998,1.122,1.162,11.0,21.0,52.4,4
2024,12,11,2024110,0,9,11,22,70.82,70.786,-0.383,-0.350,70.487,13,-,-,-,-,70.487,70.436,01:10.487,01:10.436,13,13,0.704,0.6549999999999999,1.288,1.315,13.0,21.0,61.9,4
2024,12,11,2024110,0,7,11,3,70.91,70.856,-0.474,-0.419,70.487,14,-,-,-,-,70.487,70.436,01:10.487,01:10.436,15,14,0.613,0.5859999999999999,1.379,1.384,8.0,21.0,38.1,4
2024,12,11,2024110,0,19,4,14,71.158,71.019,-0.722,-0.583,70.487,15,71.158,71.019,01:11.158,01:11.019,70.487,70.436,01:10.487,01:10.436,18,17,0.365,0.4219999999999999,1.627,1.548,2.0,21.0,9.5,4
2024,12,11,2024110,0,27,18,2,71.154,71.067,-0.717,-0.630,70.487,16,-,-,-,-,70.487,70.436,01:10.487,01:10.436,17,18,0.37,0.3749999999999999,1.622,1.595,9.0,21.0,42.9,4
2024,12,11,2024110,0,24,18,23,71.072,70.998,-0.636,-0.562,70.487,17,69.959,69.943,01:09.959,01:09.943,70.487,70.436,01:10.487,01:10.436,16,16,0.4509999999999999,0.4429999999999998,1.541,1.527,12.0,21.0,57.1,4
2024,12,11,2024110,0,3,8,77,71.237,71.186,-0.801,-0.749,70.487,18,-,-,-,-,70.487,70.436,01:10.487,01:10.436,19,19,0.2859999999999999,0.2559999999999999,1.706,1.714,18.0,21.0,85.7,4
2024,12,11,2024110,0,25,7,27,70.907,70.907,-0.471,-0.471,70.487,19,70.64,70.585,01:10.640,01:10.585,70.487,70.436,01:10.487,01:10.436,14,15,0.616,0.5339999999999999,1.376,1.436,1.0,21.0,4.8,4
2024,12,11,2024110,0,23,8,24,71.524,71.442,-1.087,-1.005,70.487,20,-,-,-,-,70.487,70.436,01:10.487,01:10.436,20,20,0.0,0.0,1.992,1.97,3.0,21.0,14.3,4
2024,21,19,2024190,0,2,14,1,98.156,98.156,1.262,1.262,99.513,1,-,-,-,-,99.513,99.418,01:39.513,01:39.418,1,2,2.467,2.3600000000000003,0.0,0.0169999999999999,17.0,17.0,100.0,40
2024,21,19,2024190,0,8,5,55,98.22,98.139,1.198,1.279,99.513,2,98.156,98.156,01:38.156,01:38.156,99.513,99.418,01:39.513,01:39.418,2,1,2.403,2.377,0.064,0.0,6.0,17.0,35.3,40
2024,21,19,2024190,0,4,9,4,98.473,98.41,0.945,1.008,99.513,3,-,-,-,-,99.513,99.418,01:39.513,01:39.418,4,4,2.15,2.106,0.317,0.2709999999999999,14.0,17.0,82.4,40
2024,21,19,2024190,0,6,5,16,98.417,98.311,1.001,1.107,99.513,4,-,-,-,-,99.513,99.418,01:39.513,01:39.418,3,3,2.206,2.205,0.2610000000000001,0.1719999999999999,11.0,17.0,64.7,40
2024,21,19,2024190,0,14,10,63,98.986,98.889,0.431,0.529,99.513,5,98.473,98.41,01:38.473,01:38.410,99.513,99.418,01:39.513,01:39.418,5,6,1.636,1.6270000000000002,0.831,0.7499999999999999,9.0,17.0,52.9,40
2024,21,19,2024190,0,1,10,44,99.025,98.874,0.393,0.544,99.513,6,-,-,-,-,99.513,99.418,01:39.513,01:39.418,6,5,1.598,1.642,0.869,0.7349999999999999,8.0,17.0,47.1,40
2024,21,19,2024190,0,22,7,20,99.326,99.092,0.092,0.326,99.513,7,-,-,-,-,99.513,99.418,01:39.513,01:39.418,8,7,1.2970000000000002,1.4240000000000002,1.17,0.9529999999999998,9.0,17.0,52.9,40
2024,21,19,2024190,0,25,7,27,99.283,99.221,0.134,0.196,99.513,8,-,-,-,-,99.513,99.418,01:39.513,01:39.418,7,8,1.339,1.294,1.128,1.083,8.0,17.0,47.1,40
2024,21,19,2024190,0,5,14,11,99.445,99.358,-0.028,0.059,99.513,9,-,-,-,-,99.513,99.418,01:39.513,01:39.418,10,9,1.177,1.157,1.29,1.22,0.0,17.0,0.0,40
2024,21,19,2024190,0,28,9,81,99.44,99.37,-0.023,0.048,99.513,10,-,-,-,-,99.513,99.418,01:39.513,01:39.418,9,10,1.1820000000000002,1.146,1.285,1.231,3.0,17.0,17.6,40
2024,21,19,2024190,0,9,11,22,100.007,99.819,-0.59,-0.402,99.513,11,100.056,99.954,01:40.056,01:39.954,99.513,99.418,01:39.513,01:39.418,14,11,0.6150000000000001,0.6960000000000001,1.852,1.681,10.0,17.0,58.8,40
2024,21,19,2024190,0,31,18,43,99.981,99.924,-0.564,-0.506,99.513,12,99.445,99.358,01:39.445,01:39.358,99.513,99.418,01:39.513,01:39.418,13,13,0.6410000000000001,0.5920000000000001,1.826,1.785,9.0,17.0,52.9,40
2024,21,19,2024190,0,10,4,18,100.051,99.991,-0.633,-0.574,99.513,13,-,-,-,-,99.513,99.418,01:39.513,01:39.418,15,16,0.5720000000000001,0.5240000000000001,1.895,1.853,9.0,17.0,52.9,40
2024,21,19,2024190,0,17,3,10,100.056,99.954,-0.638,-0.536,99.513,14,-,-,-,-,99.513,99.418,01:39.513,01:39.418,16,15,0.5670000000000001,0.562,1.9,1.815,7.0,17.0,41.2,40
2024,21,19,2024190,0,13,3,31,99.967,99.944,-0.549,-0.527,99.513,15,100.255,100.064,01:40.255,01:40.064,99.513,99.418,01:39.513,01:39.418,12,14,0.656,0.5710000000000001,1.811,1.806,10.0,17.0,58.8,40
2024,21,19,2024190,0,29,11,30,100.115,100.004,-0.697,-0.586,99.513,16,-,-,-,-,99.513,99.418,01:39.513,01:39.418,17,17,0.5080000000000001,0.5120000000000001,1.959,1.865,7.0,17.0,41.2,40
2024,21,19,2024190,0,24,18,23,99.954,99.918,-0.536,-0.501,99.513,17,98.417,98.311,01:38.417,01:38.311,99.513,99.418,01:39.513,01:39.418,11,12,0.669,0.5970000000000001,1.798,1.7799999999999998,8.0,17.0,47.1,40
2024,21,19,2024190,0,19,4,14,100.255,100.064,-0.838,-0.646,99.513,18,-,-,-,-,99.513,99.418,01:39.513,01:39.418,18,18,0.3670000000000001,0.452,2.1,1.925,8.0,17.0,47.1,40
2024,21,19,2024190,0,23,8,24,100.481,100.401,-1.063,-0.983,99.513,19,100.051,99.991,01:40.051,01:39.991,99.513,99.418,01:39.513,01:39.418,19,19,0.1420000000000001,0.1150000000000001,2.325,2.262,10.0,17.0,58.8,40
2024,21,19,2024190,0,3,8,77,100.623,100.515,-1.205,-1.098,99.513,20,-,-,-,-,99.513,99.418,01:39.513,01:39.418,20,20,0.0,0.0,2.467,2.377,7.0,17.0,41.2,40
2024,24,21,2024210,0,2,14,1,72.326,72.269,0.868,0.925,73.321,4,-,-,-,-,73.321,73.231,01:13.321,01:13.231,1,1,2.238,2.064,0.0,0.0,14.0,19.0,73.7,37
2024,24,21,2024210,0,17,3,10,73.025,73.012,0.169,0.182,73.321,7,72.326,72.269,01:12.326,01:12.269,73.321,73.231,01:13.321,01:13.231,8,8,1.539,1.321,0.699,0.7430000000000001,15.0,19.0,78.9,37
2024,24,21,2024210,0,5,14,11,72.87,72.802,0.324,0.392,73.321,8,-,-,-,-,73.321,73.231,01:13.321,01:13.231,7,7,1.6940000000000002,1.531,0.544,0.533,5.0,19.0,26.3,37
2024,24,21,2024210,0,19,4,14,74.584,74.364,-1.37,-1.139,73.321,18,-,-,-,-,73.321,73.231,01:13.321,01:13.231,20,20,0.0,0.0,2.238,2.064,11.0,19.0,57.9,37
2024,24,21,2024210,0,6,5,16,72.513,72.339,0.681,0.855,73.321,3,72.35,72.338,01:12.350,01:12.338,73.321,73.231,01:13.321,01:13.231,5,4,2.051,1.994,0.1869999999999999,0.07,10.0,19.0,52.6,37
2024,24,21,2024210,0,10,4,18,74.546,74.347,-1.328,-1.119,73.321,19,-,-,-,-,73.321,73.231,01:13.321,01:13.231,19,19,0.042,0.02,2.196,2.044,8.0,19.0,42.1,37
2024,24,21,2024210,0,9,11,22,73.779,73.721,-0.571,-0.510,73.321,15,-,-,-,-,73.321,73.231,01:13.321,01:13.231,16,16,0.7990000000000002,0.629,1.439,1.435,2.0,19.0,10.5,37
2024,24,21,2024210,0,24,18,23,73.194,73.194,-0.078,-0.078,73.321,10,-,-,-,-,73.321,73.231,01:13.321,01:13.231,10,10,1.292,1.061,0.946,1.003,11.0,19.0,57.9,37
2024,24,21,2024210,0,23,8,24,74.254,74.113,-1.09,-0.942,73.321,17,-,-,-,-,73.321,73.231,01:13.321,01:13.231,18,18,0.28,0.197,1.958,1.867,9.0,19.0,47.4,37
2024,24,21,2024210,0,25,7,27,73.56,73.36,-0.41,-0.210,73.26,20,-,-,-,-,73.321,73.231,01:13.321,01:13.231,14,12,0.9600000000000002,0.929,1.278,1.135,10.0,17.0,58.8,37
2024,24,21,2024210,0,29,11,30,73.121,73.064,0.086,0.147,73.321,9,73.025,73.012,01:13.025,01:13.012,73.321,73.231,01:13.321,01:13.231,9,9,1.4560000000000002,1.286,0.782,0.778,17.0,19.0,89.5,37
2024,24,21,2024210,0,13,3,31,73.514,73.514,-0.31,-0.310,73.321,13,72.87,72.802,01:12.870,01:12.802,73.321,73.231,01:13.321,01:13.231,12,15,1.06,0.829,1.178,1.235,4.0,19.0,21.1,37
2024,24,21,2024210,0,4,9,4,72.35,72.338,0.844,0.856,73.321,1,-,-,-,-,73.321,73.231,01:13.321,01:13.231,3,3,2.214,1.995,0.024,0.069,8.0,19.0,42.1,37
2024,24,21,2024210,0,31,18,43,73.566,73.492,-0.351,-0.273,73.321,12,-,-,-,-,73.321,73.231,01:13.321,01:13.231,13,14,1.019,0.866,1.219,1.198,8.0,19.0,42.1,37
2024,24,21,2024210,0,1,10,44,73.351,73.312,-0.125,-0.083,73.321,11,74.584,74.364,01:14.584,01:14.364,73.321,73.231,01:13.321,01:13.231,11,11,1.245,1.056,0.993,1.008,2.0,19.0,10.5,37
2024,24,21,2024210,0,30,7,50,73.735,73.599,-0.413,-0.269,73.321,14,-,-,-,-,73.321,73.231,01:13.321,01:13.231,15,13,0.957,0.87,1.281,1.194,7.0,17.0,41.2,37
2024,24,21,2024210,0,8,5,55,72.501,72.339,0.693,0.855,73.321,5,72.513,72.339,01:12.513,01:12.339,73.321,73.231,01:13.321,01:13.231,4,5,2.063,1.994,0.175,0.07,9.0,19.0,47.4,37
2024,24,21,2024210,0,14,10,63,72.727,72.662,0.467,0.533,73.321,6,-,-,-,-,73.321,73.231,01:13.321,01:13.231,6,6,1.837,1.6720000000000002,0.4009999999999999,0.392,17.0,19.0,89.5,37
2024,24,21,2024210,0,3,8,77,73.974,73.878,-0.847,-0.746,73.321,16,74.546,74.347,01:14.546,01:14.347,73.321,73.231,01:13.321,01:13.231,17,17,0.5230000000000001,0.393,1.715,1.671,10.0,19.0,52.6,37
2024,24,21,2024210,0,28,9,81,72.343,72.281,0.852,0.913,73.321,2,-,-,-,-,73.321,73.231,01:13.321,01:13.231,2,2,2.222,2.052,0.016,0.012,11.0,19.0,57.9,37
2024,27,23,2024230,0,28,9,81,85.191,85.191,0.612,0.612,85.851,1,-,-,-,-,85.851,85.803,01:25.851,01:25.803,3,3,1.817,1.6909999999999998,0.03,0.063,7.0,17.0,41.2,30
2024,27,23,2024230,0,4,9,4,85.265,85.21,0.538,0.593,85.851,2,85.43,85.389,01:25.430,01:25.389,85.851,85.803,01:25.851,01:25.803,4,4,1.743,1.672,0.1039999999999999,0.082,10.0,17.0,58.8,30
2024,27,23,2024230,0,14,10,63,85.175,85.136,0.628,0.668,85.851,3,-,-,-,-,85.851,85.803,01:25.851,01:25.803,2,2,1.833,1.747,0.014,0.007,9.0,17.0,52.9,30
2024,27,23,2024230,0,8,5,55,85.161,85.128,0.642,0.675,85.851,4,-,-,-,-,85.851,85.803,01:25.851,01:25.803,1,1,1.847,1.754,0.0,0.0,9.0,17.0,52.9,30
2024,27,23,2024230,0,6,5,16,85.265,85.265,0.538,0.538,85.851,5,85.265,85.21,01:25.265,01:25.210,85.851,85.803,01:25.851,01:25.803,5,5,1.743,1.617,0.1039999999999999,0.137,8.0,17.0,47.1,30
2024,27,23,2024230,0,1,10,44,85.368,85.271,0.436,0.532,85.851,6,-,-,-,-,85.851,85.803,01:25.851,01:25.803,6,6,1.641,1.611,0.206,0.143,8.0,17.0,47.1,30
2024,27,23,2024230,0,25,7,27,85.4,85.347,0.404,0.456,85.851,7,-,-,-,-,85.851,85.803,01:25.851,01:25.803,7,7,1.609,1.535,0.238,0.219,12.0,17.0,70.6,30
2024,27,23,2024230,0,2,14,1,85.43,85.389,0.373,0.415,85.851,8,-,-,-,-,85.851,85.803,01:25.851,01:25.803,8,8,1.578,1.494,0.269,0.26,13.0,15.0,86.7,30
2024,27,23,2024230,0,17,3,10,85.713,85.645,0.09,0.158,85.851,9,-,-,-,-,85.851,85.803,01:25.851,01:25.803,10,10,1.2950000000000002,1.237,0.552,0.517,15.0,17.0,88.2,30
2024,27,23,2024230,0,22,7,20,85.613,85.56,0.19,0.243,85.851,10,-,-,-,-,85.851,85.803,01:25.851,01:25.803,9,9,1.395,1.322,0.452,0.432,5.0,17.0,29.4,30
2024,27,23,2024230,0,19,4,14,85.874,85.811,-0.071,-0.008,85.851,11,85.713,85.645,01:25.713,01:25.645,85.851,85.803,01:25.851,01:25.803,11,11,1.134,1.071,0.713,0.683,13.0,17.0,76.5,30
2024,27,23,2024230,0,3,8,77,86.048,85.82,-0.245,-0.148,85.851,12,86.362,86.262,01:26.362,01:26.262,85.851,85.803,01:25.851,01:25.803,12,12,0.96,0.931,0.887,0.8230000000000001,12.0,15.0,80.0,30
2024,27,23,2024230,0,10,4,18,86.083,86.083,-0.28,-0.280,85.851,13,-,-,-,-,85.851,85.803,01:25.851,01:25.803,13,13,0.925,0.7989999999999999,0.922,0.955,4.0,17.0,23.5,30
2024,27,23,2024230,0,13,3,31,86.399,86.399,-0.596,-0.596,85.851,14,-,-,-,-,85.851,85.803,01:25.851,01:25.803,16,16,0.6090000000000001,0.483,1.238,1.271,2.0,17.0,11.8,30
2024,27,23,2024230,0,24,18,23,86.537,86.537,-0.734,-0.734,85.851,15,85.874,85.811,01:25.874,01:25.811,85.851,85.803,01:25.851,01:25.803,19,19,0.4710000000000001,0.345,1.376,1.409,6.0,17.0,35.3,30
2024,27,23,2024230,0,29,11,30,86.53,86.53,-0.727,-0.727,85.851,16,-,-,-,-,85.851,85.803,01:25.851,01:25.803,18,18,0.4780000000000001,0.352,1.369,1.402,6.0,17.0,35.3,30
2024,27,23,2024230,0,9,11,22,86.528,86.488,-0.725,-0.684,85.851,17,85.265,85.265,01:25.265,01:25.265,85.851,85.803,01:25.851,01:25.803,17,17,0.4800000000000001,0.3949999999999999,1.367,1.359,11.0,17.0,64.7,30
2024,27,23,2024230,0,31,18,43,86.329,86.093,-0.525,-0.421,85.851,18,-,-,-,-,85.851,85.803,01:25.851,01:25.803,15,14,0.68,0.6579999999999999,1.167,1.096,11.0,17.0,64.7,30
2024,27,23,2024230,0,23,8,24,87.032,86.906,-1.205,-1.079,85.851,19,86.083,86.083,01:26.083,01:26.083,85.851,85.803,01:25.851,01:25.803,20,20,0.0,0.0,1.847,1.754,3.0,15.0,20.0,30
