SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,Team,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter
2022,20,19,2022191,2,Alfa Romeo,-0.743,-0.622,-0.243,-0.173,-0.347,-0.486,3.0,3.0,3.0,-0.1158333333333333
2022,20,19,2022191,2,McLaren,-0.533,-0.457,-0.518,-0.434,-0.914,-0.857,4.0,4.0,4.0,-0.0993333333333333
2022,20,19,2022191,2,Mercedes,1.193,1.258,1.215,1.289,0.474,0.42,1.0,1.0,1.0,1.4097560975609758
2022,21,20,2022201,2,Red Bull Racing,1.15,1.245,1.152,1.231,0.202,0.141,2.0,2.0,2.0,1.243046153846154
2022,21,20,2022201,2,Alpha Tauri,-0.319,-0.208,-0.415,-0.314,-0.119,-0.096,9.0,9.0,17.0,-0.3043692307692307
2022,21,20,2022201,2,Alpine,-0.338,-0.232,-0.337,-0.224,-0.056,-0.153,19.0,19.0,13.0,-0.31340625
2022,21,20,2022201,2,Ferrari,0.426,0.48,0.428,0.483,-0.171,-0.175,8.0,8.0,8.0,0.504090909090909
2022,21,20,2022201,2,Aston Martin,-0.551,-0.399,-0.538,-0.378,0.212,0.17,10.0,10.0,10.0,-0.4547936507936508
2022,21,20,2022201,2,Haas F1 Team,-0.903,-0.747,-0.9,-0.756,-0.007,-0.026,22.0,22.0,22.0,-0.8920781249999999
2022,21,20,2022201,2,Williams,-0.91,-0.756,-0.936,-0.777,1.023,0.96,24.0,24.0,24.0,-0.3801846153846154
2022,21,20,2022201,2,Alfa Romeo,-0.479,-0.389,-0.476,-0.383,-0.18,-0.163,3.0,3.0,3.0,-0.38803125
2022,21,20,2022201,2,McLaren,-0.246,-0.158,-0.224,-0.139,0.258,0.256,equal,equal,7.0,-0.124921875
2022,21,20,2022201,2,Mercedes,1.047,1.08,1.052,1.084,0.094,0.068,1.0,1.0,1.0,1.0796153846153849
2022,22,21,2022210,2,Red Bull Racing,0.613,0.688,0.613,0.688,-0.179,-0.137,5.0,5.0,5.0,0.7021363636363636
2022,22,21,2022210,2,Alpha Tauri,-0.492,-0.414,-0.492,-0.414,0.595,0.664,17.0,17.0,17.0,-0.1942272727272727
2022,22,21,2022210,2,Alpine,-0.306,-0.207,-0.3,-0.199,1.797,1.707,19.0,19.0,19.0,0.597904761904762
2022,22,21,2022210,2,Ferrari,0.794,0.832,0.794,0.832,-0.164,-0.177,8.0,8.0,8.0,0.8759090909090909
2022,22,21,2022210,2,Aston Martin,-0.227,-0.183,-0.227,-0.183,-0.496,-0.54,15.0,15.0,15.0,0.0216818181818181
2022,22,21,2022210,2,Haas F1 Team,-0.377,-0.276,-0.377,-0.276,0.117,0.217,22.0,22.0,22.0,-0.3186818181818181
2022,22,21,2022210,2,Williams,-1.613,-1.532,-1.253,-1.158,1.096,1.124,24.0,24.0,24.0,-0.7049
2022,22,21,2022210,2,Alfa Romeo,-0.395,-0.25,-0.395,-0.25,-0.006,0.057,3.0,equal,3.0,-0.3920909090909091
2022,22,21,2022210,2,McLaren,-0.229,-0.149,-0.229,-0.149,-0.327,-0.391,4.0,4.0,4.0,-0.0658636363636363
2022,22,21,2022210,2,Mercedes,1.002,1.069,1.002,1.069,-0.045,-0.021,14.0,14.0,14.0,1.0250454545454544
2022,23,21,2022211,2,Red Bull Racing,0.495,0.559,0.483,0.551,0.162,0.182,2.0,2.0,2.0,0.5600208333333333
2022,23,21,2022211,2,Alpha Tauri,-0.547,-0.497,-0.567,-0.512,0.248,0.21,17.0,17.0,17.0,-0.4027450980392156
2022,23,21,2022211,2,Alpine,0.085,0.11,0.088,0.115,0.446,0.451,19.0,19.0,19.0,0.3047254901960784
2022,23,21,2022211,2,Ferrari,0.718,0.775,0.718,0.779,-0.194,-0.184,8.0,6.0,8.0,0.8203653846153844
2022,23,21,2022211,2,Aston Martin,-0.411,-0.341,-0.4,-0.327,-0.245,-0.216,15.0,10.0,15.0,-0.2795098039215686
2022,23,21,2022211,2,Haas F1 Team,-,-,-,-,-,-,,,-,
2022,23,21,2022211,2,Williams,-0.997,-0.923,-0.999,-0.92,0.148,0.126,24.0,18.0,24.0,-0.919627450980392
2022,23,21,2022211,2,Alfa Romeo,-0.366,-0.295,-0.371,-0.308,-0.379,-0.427,3.0,3.0,3.0,-0.1791176470588235
2022,23,21,2022211,2,McLaren,-,-,-,-,-,-,,,-,
2022,23,21,2022211,2,Mercedes,0.853,0.885,0.853,0.886,-0.036,-0.02,1.0,1.0,14.0,0.8659200000000001
2022,24,22,2022221,2,Red Bull Racing,0.997,1.022,0.998,1.024,-0.268,-0.272,5.0,5.0,5.0,1.127846153846154
2022,24,22,2022221,2,Ferrari,0.821,0.863,0.853,0.885,-0.093,-0.113,8.0,8.0,8.0,0.8958846153846154
2022,24,22,2022221,2,Mercedes,0.655,0.713,0.709,0.774,0.449,0.364,14.0,14.0,14.0,0.8458653846153847
2022,24,22,2022221,2,McLaren,-0.052,0.001,-0.03,0.016,0.742,0.726,4.0,4.0,4.0,0.3549615384615384
2022,24,22,2022221,2,Alpine,0.206,0.273,-0.033,0.064,0.222,0.136,13.0,equal,13.0,0.3651730769230769
2022,24,22,2022221,2,Aston Martin,-0.229,-0.137,-0.236,-0.139,0.481,0.53,10.0,10.0,10.0,0.0250192307692307
2022,24,22,2022221,2,Alpha Tauri,-0.552,-0.489,-0.541,-0.476,0.777,0.712,9.0,9.0,9.0,-0.1799038461538461
2022,24,22,2022221,2,Alfa Romeo,-0.725,-0.576,-0.712,-0.56,0.582,0.471,23.0,23.0,23.0,-0.4406078431372549
2022,24,22,2022221,2,Williams,-0.813,-0.704,-0.786,-0.692,0.602,0.513,24.0,24.0,24.0,-0.5425098039215688
2022,24,22,2022221,2,Haas F1 Team,-1.174,-0.938,-1.199,-0.958,0.586,0.746,16.0,16.0,16.0,-0.8888431372549022
