SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2021,5,6,2021061,2,20,7,9,109.963,109.58,-2.421,-2.014,108.028,14,107.393,107.373,01:47.393,01:47.373,108.028,107.963,01:48.028,01:47.963,19,19,0.0,0.0,3.711,3.3229999999999995,5.0,31.0,16.1,5
2021,5,6,2021061,2,12,1,99,108.569,108.478,-0.486,-0.390,108.028,11,-,-,-,-,108.028,107.963,01:48.028,01:47.963,13,13,1.935,1.6239999999999997,1.776,1.6989999999999998,16.0,34.0,47.1,5
2021,6,7,2021071,2,2,14,33,97.969,97.879,1.76,1.850,99.851,1,-,-,-,-,99.851,99.73,01:39.851,01:39.730,1,1,3.3360000000000003,3.321,0.0,0.0,38.0,45.0,84.4,18
2021,6,7,2021071,2,1,10,44,98.441,98.343,1.28,1.378,99.851,2,-,-,-,-,99.851,99.73,01:39.851,01:39.730,2,2,2.856,2.849,0.48,0.4720000000000002,31.0,47.0,66.0,18
2021,6,7,2021071,2,5,14,11,98.485,98.373,1.231,1.343,99.851,3,-,-,-,-,99.851,99.73,01:39.851,01:39.730,3,3,2.8070000000000004,2.814,0.5289999999999999,0.5070000000000001,7.0,45.0,15.6,18
2021,6,7,2021071,2,3,10,77,98.653,98.518,1.052,1.187,99.851,4,99.709,99.639,01:39.709,01:39.639,99.851,99.73,01:39.851,01:39.730,4,4,2.628,2.6580000000000004,0.708,0.663,16.0,47.0,34.0,18
2021,6,7,2021071,2,4,9,4,99.411,99.323,0.305,0.393,99.851,5,99.411,99.323,01:39.411,01:39.323,99.851,99.73,01:39.851,01:39.730,5,5,1.881,1.864,1.455,1.457,32.0,47.0,68.1,18
2021,6,7,2021071,2,7,9,3,99.709,99.639,-0.017,0.052,99.851,6,99.747,99.636,01:39.747,01:39.636,99.851,99.73,01:39.851,01:39.730,8,8,1.5590000000000002,1.523,1.777,1.798,15.0,47.0,31.9,18
2021,6,7,2021071,2,17,2,10,99.746,99.692,-0.041,0.013,99.851,7,100.561,100.476,01:40.561,01:40.476,99.851,99.73,01:39.851,01:39.730,9,9,1.535,1.484,1.801,1.837,33.0,46.0,71.7,18
2021,6,7,2021071,2,19,3,14,99.732,99.573,-0.013,0.145,99.851,8,100.567,100.37,01:40.567,01:40.370,99.851,99.73,01:39.851,01:39.730,7,6,1.5630000000000002,1.616,1.773,1.705,32.0,46.0,69.6,18
2021,6,7,2021071,2,15,4,5,99.747,99.636,0.012,0.123,99.851,9,-,-,-,-,99.851,99.73,01:39.851,01:39.730,6,7,1.588,1.594,1.748,1.727,35.0,47.0,74.5,18
2021,6,7,2021071,2,10,4,18,99.932,99.862,-0.172,-0.101,99.851,10,101.333,101.227,01:41.333,01:41.227,99.851,99.73,01:39.851,01:39.730,10,10,1.404,1.37,1.932,1.951,12.0,47.0,25.5,18
2021,6,7,2021071,2,8,5,55,100.222,100.099,-0.517,-0.394,99.851,11,99.746,99.692,01:39.746,01:39.692,99.851,99.73,01:39.851,01:39.730,12,12,1.0590000000000002,1.077,2.277,2.244,25.0,44.0,56.8,18
2021,6,7,2021071,2,14,18,63,100.253,100.148,-0.523,-0.419,99.878,12,98.485,98.373,01:38.485,01:38.373,99.851,99.73,01:39.851,01:39.730,13,14,1.053,1.052,2.283,2.269,29.0,47.0,61.7,18
2021,6,7,2021071,2,9,2,22,100.276,100.117,-0.572,-0.413,99.878,13,-,-,-,-,99.851,99.73,01:39.851,01:39.730,14,13,1.004,1.058,2.332,2.263,13.0,46.0,28.3,18
2021,6,7,2021071,2,13,3,31,100.379,100.266,-0.629,-0.516,99.878,14,-,-,-,-,99.851,99.73,01:39.851,01:39.730,15,15,0.947,0.955,2.389,2.366,14.0,46.0,30.4,18
2021,6,7,2021071,2,12,1,99,100.462,100.323,-0.713,-0.574,99.878,15,99.732,99.573,01:39.732,01:39.573,99.851,99.73,01:39.851,01:39.730,16,16,0.8630000000000001,0.8970000000000001,2.473,2.424,21.0,46.0,45.7,18
2021,6,7,2021071,2,6,5,16,100.169,100.022,-0.438,-0.292,99.878,16,-,-,-,-,99.851,99.73,01:39.851,01:39.730,11,11,1.138,1.179,2.198,2.142,19.0,44.0,43.2,18
2021,6,7,2021071,2,11,1,7,100.567,100.37,-0.787,-0.589,99.878,17,100.169,100.022,01:40.169,01:40.022,99.851,99.73,01:39.851,01:39.730,17,17,0.789,0.8820000000000001,2.547,2.439,25.0,46.0,54.3,18
2021,6,7,2021071,2,18,18,6,100.561,100.476,-0.817,-0.732,99.878,18,-,-,-,-,99.851,99.73,01:39.851,01:39.730,18,18,0.7590000000000001,0.7390000000000001,2.577,2.582,18.0,47.0,38.3,18
2021,6,7,2021071,2,16,7,47,101.057,100.747,-1.353,-1.043,99.878,19,99.932,99.862,01:39.932,01:39.862,99.851,99.73,01:39.851,01:39.730,19,19,0.2230000000000001,0.4280000000000001,3.113,2.893,29.0,46.0,63.0,18
2021,6,7,2021071,2,20,7,9,101.333,101.227,-1.576,-1.471,99.878,20,-,-,-,-,99.851,99.73,01:39.851,01:39.730,20,20,0.0,0.0,3.3360000000000003,3.321,17.0,46.0,37.0,18
2021,7,8,2021081,2,2,14,33,69.206,69.166,1.306,1.345,70.609,1,-,-,-,-,70.609,70.513,01:10.609,01:10.513,1,1,3.072,2.975,0.0,0.0,49.0,63.0,77.8,35
2021,7,8,2021081,2,1,10,44,69.39,69.299,1.118,1.211,70.609,2,-,-,-,-,70.609,70.513,01:10.609,01:10.513,2,2,2.8840000000000003,2.841,0.1879999999999999,0.1339999999999999,52.0,63.0,82.5,35
2021,7,8,2021081,2,3,10,77,69.83,69.778,0.663,0.715,70.609,3,-,-,-,-,70.609,70.513,01:10.609,01:10.513,4,4,2.4290000000000003,2.345,0.643,0.63,11.0,63.0,17.5,35
2021,7,8,2021081,2,5,14,11,69.516,69.462,0.986,1.040,70.609,4,70.834,70.677,01:10.834,01:10.677,70.609,70.513,01:10.609,01:10.513,3,3,2.752,2.67,0.32,0.3049999999999999,14.0,63.0,22.2,35
2021,7,8,2021081,2,4,9,4,70.221,70.165,0.318,0.373,70.632,5,70.221,70.165,01:10.221,01:10.165,70.609,70.513,01:10.609,01:10.513,6,6,2.084,2.003,0.988,0.972,58.0,64.0,90.6,35
2021,7,8,2021081,2,8,5,55,70.262,70.185,0.295,0.372,70.632,6,70.81,70.69,01:10.810,01:10.690,70.609,70.513,01:10.609,01:10.513,7,7,2.061,2.002,1.011,0.973,25.0,64.0,39.1,35
2021,7,8,2021081,2,6,5,16,70.122,70.045,0.43,0.506,70.632,7,71.4,71.197,01:11.400,01:11.197,70.609,70.513,01:10.609,01:10.513,5,5,2.196,2.136,0.8760000000000001,0.839,39.0,64.0,60.9,35
2021,7,8,2021081,2,10,4,18,71.852,71.727,-0.296,-0.167,70.632,8,70.716,70.655,01:10.716,01:10.655,70.609,70.513,01:10.609,01:10.513,15,12,1.47,1.463,1.602,1.512,35.0,61.0,57.4,35
2021,7,8,2021081,2,19,3,14,70.722,70.656,-0.207,-0.141,70.632,9,-,-,-,-,70.609,70.513,01:10.609,01:10.513,10,11,1.559,1.489,1.513,1.486,36.0,64.0,56.2,35
2021,7,8,2021081,2,9,2,22,70.706,70.624,-0.191,-0.109,70.632,10,72.306,72.169,01:12.306,01:12.169,70.609,70.513,01:10.609,01:10.513,9,9,1.575,1.521,1.497,1.454,-,-,-,35
2021,7,8,2021081,2,11,1,7,70.716,70.655,-0.167,-0.106,70.632,11,-,-,-,-,70.609,70.513,01:10.609,01:10.513,8,8,1.599,1.5239999999999998,1.473,1.451,39.0,64.0,60.9,35
2021,7,8,2021081,2,15,4,5,70.81,70.69,-0.294,-0.174,70.632,12,69.516,69.462,01:09.516,01:09.462,70.609,70.513,01:10.609,01:10.513,14,13,1.472,1.456,1.6,1.519,26.0,61.0,42.6,35
2021,7,8,2021081,2,7,9,3,70.834,70.677,-0.277,-0.120,70.632,13,-,-,-,-,70.609,70.513,01:10.609,01:10.513,12,10,1.489,1.5099999999999998,1.5830000000000002,1.465,6.0,64.0,9.4,35
2021,7,8,2021081,2,13,3,31,70.842,70.77,-0.293,-0.221,70.632,14,-,-,-,-,70.609,70.513,01:10.609,01:10.513,13,15,1.473,1.4089999999999998,1.599,1.566,28.0,64.0,43.8,35
2021,7,8,2021081,2,12,1,99,70.891,70.762,-0.372,-0.243,70.632,15,70.722,70.656,01:10.722,01:10.656,70.609,70.513,01:10.609,01:10.513,16,16,1.394,1.387,1.678,1.588,25.0,64.0,39.1,35
2021,7,8,2021081,2,16,7,47,71.715,71.547,-1.16,-0.991,70.645,16,-,-,-,-,70.609,70.513,01:10.609,01:10.513,18,18,0.6060000000000001,0.6389999999999999,2.466,2.336,36.0,62.0,58.1,35
2021,7,8,2021081,2,18,18,6,71.4,71.197,-0.864,-0.660,70.648,17,70.122,70.045,01:10.122,01:10.045,70.609,70.513,01:10.609,01:10.513,17,17,0.902,0.97,2.17,2.005,17.0,30.0,56.7,35
2021,7,8,2021081,2,20,7,9,72.306,72.169,-1.766,-1.630,70.648,18,-,-,-,-,70.609,70.513,01:10.609,01:10.513,19,19,0.0,0.0,3.072,2.975,26.0,62.0,41.9,35
2021,7,8,2021081,2,14,18,63,71.418,71.398,-0.21,-0.190,71.243,DNF,71.852,71.727,01:11.852,01:11.727,70.609,70.513,01:10.609,01:10.513,11,14,1.556,1.44,1.516,1.535,13.0,30.0,43.3,35
2021,7,8,2021081,2,17,2,10,-,-,-,-,-,DNF,-,-,-,-,70.609,70.513,01:10.609,01:10.513,20,20,-,-,-,-,-,-,-,35
2021,8,9,2021091,2,2,14,33,68.772,68.724,1.201,1.248,70.025,1,-,-,-,-,70.025,69.949,01:10.025,01:09.949,1,1,2.806,2.608,0.0,0.0,62.0,63.0,98.4,3
2021,8,9,2021091,2,3,10,77,69.274,69.251,0.66,0.683,70.025,2,-,-,-,-,70.025,69.949,01:10.025,01:09.949,3,3,2.265,2.043,0.541,0.565,37.0,62.0,59.7,3
2021,8,9,2021091,2,4,9,4,69.247,69.2,0.687,0.734,70.025,3,-,-,-,-,70.025,69.949,01:10.025,01:09.949,2,2,2.292,2.0940000000000003,0.514,0.514,58.0,64.0,90.6,3
2021,8,9,2021091,2,1,10,44,69.409,69.354,0.559,0.614,70.025,4,69.893,69.808,01:09.893,01:09.808,70.025,69.949,01:10.025,01:09.949,4,4,2.164,1.974,0.642,0.634,25.0,62.0,40.3,3
2021,8,9,2021091,2,8,5,55,69.809,69.781,0.153,0.182,70.025,5,69.247,69.2,01:09.247,01:09.200,70.025,69.949,01:10.025,01:09.949,7,7,1.758,1.542,1.048,1.066,30.0,63.0,47.6,3
2021,8,9,2021091,2,5,14,11,69.687,69.646,0.259,0.300,70.025,6,70.013,69.961,01:10.013,01:09.961,70.025,69.949,01:10.025,01:09.949,6,6,1.864,1.66,0.942,0.948,1.0,63.0,1.6,3
2021,8,9,2021091,2,7,9,3,69.893,69.808,0.042,0.127,70.025,7,70.627,70.588,01:10.627,01:10.588,70.025,69.949,01:10.025,01:09.949,9,9,1.647,1.487,1.159,1.121,6.0,64.0,9.4,3
2021,8,9,2021091,2,6,5,16,69.895,69.814,0.065,0.146,70.025,8,70.676,70.636,01:10.676,01:10.636,70.025,69.949,01:10.025,01:09.949,8,8,1.67,1.506,1.136,1.102,33.0,63.0,52.4,3
2021,8,9,2021091,2,17,2,10,69.595,69.567,0.324,0.353,70.025,9,-,-,-,-,70.025,69.949,01:10.025,01:09.949,5,5,1.929,1.713,0.877,0.895,50.0,59.0,84.7,3
2021,8,9,2021091,2,19,3,14,70.144,70.081,-0.193,-0.131,70.03,10,71.534,71.289,01:11.534,01:11.289,70.025,69.949,01:10.025,01:09.949,12,13,1.412,1.229,1.394,1.379,-,-,-,3
2021,8,9,2021091,2,14,18,63,70.266,70.18,-0.328,-0.242,70.03,11,69.595,69.567,01:09.595,01:09.567,70.025,69.949,01:10.025,01:09.949,14,14,1.277,1.118,1.529,1.49,51.0,62.0,82.3,3
2021,8,9,2021091,2,9,2,22,69.982,69.921,-0.038,0.023,70.03,12,69.687,69.646,01:09.687,01:09.646,70.025,69.949,01:10.025,01:09.949,10,10,1.567,1.383,1.239,1.225,9.0,59.0,15.3,3
2021,8,9,2021091,2,10,4,18,70.134,70.046,-0.205,-0.117,70.03,13,-,-,-,-,70.025,69.949,01:10.025,01:09.949,13,12,1.4,1.243,1.406,1.365,25.0,57.0,43.9,3
2021,8,9,2021091,2,12,1,99,70.43,70.312,-0.491,-0.373,70.03,14,-,-,-,-,70.025,69.949,01:10.025,01:09.949,15,15,1.114,0.987,1.6920000000000002,1.621,19.0,62.0,30.6,3
2021,8,9,2021091,2,11,1,7,70.676,70.636,-0.714,-0.674,70.03,15,70.144,70.081,01:10.144,01:10.081,70.025,69.949,01:10.025,01:09.949,17,17,0.891,0.686,1.915,1.922,43.0,62.0,69.4,3
2021,8,9,2021091,2,18,18,6,70.627,70.588,-0.666,-0.628,70.03,16,-,-,-,-,70.025,69.949,01:10.025,01:09.949,16,16,0.939,0.7320000000000001,1.867,1.876,11.0,62.0,17.7,3
2021,8,9,2021091,2,15,4,5,70.013,69.961,-0.083,-0.030,70.03,17,69.895,69.814,01:09.895,01:09.814,70.025,69.949,01:10.025,01:09.949,11,11,1.522,1.33,1.284,1.278,32.0,57.0,56.1,3
2021,8,9,2021091,2,16,7,47,71.124,70.882,-1.178,-0.936,70.014,18,-,-,-,-,70.025,69.949,01:10.025,01:09.949,18,18,0.427,0.424,2.379,2.184,40.0,59.0,67.8,3
2021,8,9,2021091,2,20,7,9,71.534,71.289,-1.605,-1.360,70.014,19,70.134,70.046,01:10.134,01:10.046,70.025,69.949,01:10.025,01:09.949,19,19,0.0,0.0,2.806,2.608,19.0,59.0,32.2,3
2021,8,9,2021091,2,13,3,31,-,-,-,-,-,DNF,-,-,-,-,70.025,69.949,01:10.025,01:09.949,20,20,-,-,-,-,-,-,-,3
2021,9,10,2021100,2,2,14,33,90.354,90.341,1.932,1.945,92.389,1,-,-,-,-,92.389,92.286,01:32.389,01:32.286,1,1,3.665,3.608,0.0,0.0,13.0,13.0,100.0,11
2021,9,10,2021100,2,1,10,44,90.374,90.374,1.912,1.912,92.389,2,-,-,-,-,92.389,92.286,01:32.389,01:32.286,2,2,3.645,3.575,0.02,0.0330000000000001,12.0,15.0,80.0,11
2021,9,10,2021100,2,3,10,77,90.673,90.655,1.613,1.631,92.389,3,-,-,-,-,92.389,92.286,01:32.389,01:32.286,3,3,3.346,3.294,0.3189999999999999,0.314,3.0,15.0,20.0,11
2021,9,10,2021100,2,6,5,16,90.881,90.863,1.405,1.423,92.389,4,91.808,91.718,01:31.808,01:31.718,92.389,92.286,01:32.389,01:32.286,4,4,3.138,3.0860000000000003,0.5269999999999999,0.522,15.0,15.0,100.0,11
2021,9,10,2021100,2,4,9,4,91.436,91.361,0.85,0.925,92.389,5,91.436,91.361,01:31.436,01:31.361,92.389,92.286,01:32.389,01:32.286,5,5,2.583,2.588,1.082,1.02,10.0,15.0,66.7,11
2021,9,10,2021100,2,7,9,3,91.808,91.718,0.478,0.568,92.389,6,92.66,92.59,01:32.660,01:32.590,92.389,92.286,01:32.389,01:32.286,6,6,2.2110000000000003,2.231,1.454,1.3770000000000002,5.0,15.0,33.3,11
2021,9,10,2021100,2,19,3,14,92.783,92.737,-0.497,-0.451,92.389,7,93.007,92.869,01:33.007,01:32.869,92.389,92.286,01:32.389,01:32.286,11,12,1.2360000000000002,1.212,2.429,2.396,9.0,15.0,60.0,11
2021,9,10,2021100,2,15,4,5,92.66,92.59,-0.374,-0.304,92.389,8,92.881,92.797,01:32.881,01:32.797,92.389,92.286,01:32.389,01:32.286,8,9,1.359,1.359,2.306,2.249,12.0,15.0,80.0,11
2021,9,10,2021100,2,14,18,63,92.742,92.72,-0.456,-0.434,92.389,9,-,-,-,-,92.389,92.286,01:32.389,01:32.286,9,10,1.277,1.229,2.388,2.379,7.0,15.0,46.7,11
2021,9,10,2021100,2,13,3,31,92.757,92.721,-0.471,-0.435,92.389,10,94.019,93.949,01:34.019,01:33.949,92.389,92.286,01:32.389,01:32.286,10,11,1.262,1.228,2.403,2.38,6.0,15.0,40.0,11
2021,9,10,2021100,2,8,5,55,92.575,92.538,-0.289,-0.252,92.389,11,92.811,92.759,01:32.811,01:32.759,92.389,92.286,01:32.389,01:32.286,7,8,1.4440000000000002,1.411,2.221,2.197,0.0,15.0,0.0,11
2021,9,10,2021100,2,17,2,10,92.811,92.759,-0.525,-0.473,92.389,12,93.735,92.54,01:33.735,01:32.540,92.389,92.286,01:32.389,01:32.286,12,13,1.2080000000000002,1.19,2.457,2.418,7.0,15.0,46.7,11
2021,9,10,2021100,2,11,1,7,92.881,92.797,-0.595,-0.511,92.389,13,-,-,-,-,92.389,92.286,01:32.389,01:32.286,14,14,1.138,1.152,2.527,2.456,10.0,15.0,66.7,11
2021,9,10,2021100,2,10,4,18,92.932,92.846,-0.646,-0.560,92.389,14,-,-,-,-,92.389,92.286,01:32.389,01:32.286,15,16,1.0870000000000002,1.103,2.578,2.505,3.0,15.0,20.0,11
2021,9,10,2021100,2,12,1,99,92.957,92.923,-0.671,-0.637,92.389,15,92.783,92.737,01:32.783,01:32.737,92.389,92.286,01:32.389,01:32.286,16,18,1.062,1.026,2.603,2.582,5.0,15.0,33.3,11
2021,9,10,2021100,2,9,2,22,92.87,92.805,-0.584,-0.519,92.389,16,-,-,-,-,92.389,92.286,01:32.389,01:32.286,13,15,1.149,1.144,2.516,2.464,8.0,15.0,53.3,11
2021,9,10,2021100,2,18,18,6,93.007,92.869,-0.721,-0.583,92.389,17,90.881,90.863,01:30.881,01:30.863,92.389,92.286,01:32.389,01:32.286,17,17,1.012,1.08,2.653,2.528,8.0,15.0,53.3,11
2021,9,10,2021100,2,16,7,47,93.769,93.709,-1.483,-1.423,92.389,18,-,-,-,-,92.389,92.286,01:32.389,01:32.286,19,19,0.25,0.24,3.415,3.3680000000000003,8.0,15.0,53.3,11
2021,9,10,2021100,2,20,7,9,94.019,93.949,-1.733,-1.663,92.389,19,92.932,92.846,01:32.932,01:32.846,92.389,92.286,01:32.389,01:32.286,20,20,0.0,0.0,3.665,3.608,7.0,15.0,46.7,11
2021,9,10,2021100,2,5,14,11,93.735,92.54,-1.381,-0.186,92.431,DNF,-,-,-,-,92.389,92.286,01:32.389,01:32.286,18,7,0.3520000000000001,1.477,3.313,2.131,0.0,13.0,0.0,11
2021,10,10,2021101,2,1,10,44,91.671,91.623,1.57,1.618,93.963,1,-,-,-,-,93.963,93.903,01:33.963,01:33.903,1,1,3.26,3.202,0.0,0.0,35.0,44.0,79.5,10
2021,10,10,2021101,2,6,5,16,92.057,92.012,1.173,1.218,93.963,2,-,-,-,-,93.963,93.903,01:33.963,01:33.903,2,2,2.863,2.802,0.397,0.4000000000000001,38.0,45.0,84.4,10
2021,10,10,2021101,2,3,10,77,92.131,92.076,1.098,1.153,93.963,3,-,-,-,-,93.963,93.903,01:33.963,01:33.903,3,3,2.7880000000000003,2.737,0.472,0.4650000000000001,9.0,44.0,20.5,10
2021,10,10,2021101,2,4,9,4,92.479,92.442,0.752,0.789,93.963,4,92.768,92.747,01:32.768,01:32.747,93.963,93.903,01:33.963,01:33.903,4,4,2.442,2.373,0.8180000000000001,0.8290000000000001,36.0,45.0,80.0,10
2021,10,10,2021101,2,7,9,3,92.768,92.747,0.465,0.485,93.963,5,92.479,92.442,01:32.479,01:32.442,93.963,93.903,01:33.963,01:33.903,6,6,2.155,2.069,1.105,1.133,9.0,45.0,20.0,10
2021,10,10,2021101,2,8,5,55,93.662,93.643,0.266,0.284,93.963,6,93.915,93.876,01:33.915,01:33.876,93.963,93.903,01:33.963,01:33.903,7,7,1.956,1.868,1.304,1.334,7.0,45.0,15.6,10
2021,10,10,2021101,2,19,3,14,94.447,94.424,-0.5,-0.477,93.963,7,94.362,94.299,01:34.362,01:34.299,93.963,93.903,01:33.963,01:33.903,15,15,1.19,1.1070000000000002,2.0700000000000003,2.095,21.0,45.0,46.7,10
2021,10,10,2021101,2,10,4,18,94.242,94.234,-0.31,-0.302,93.963,8,94.941,94.754,01:34.941,01:34.754,93.963,93.903,01:33.963,01:33.903,11,11,1.38,1.282,1.88,1.92,25.0,31.0,80.6,10
2021,10,10,2021101,2,13,3,31,94.315,94.264,-0.391,-0.339,93.963,9,-,-,-,-,93.963,93.903,01:33.963,01:33.903,12,13,1.299,1.245,1.961,1.957,24.0,45.0,53.3,10
2021,10,10,2021101,2,9,2,22,94.075,94.016,-0.144,-0.086,93.963,10,95.327,95.19,01:35.327,01:35.190,93.963,93.903,01:33.963,01:33.903,9,9,1.546,1.498,1.714,1.7040000000000002,10.0,43.0,23.3,10
2021,10,10,2021101,2,17,2,10,94.026,93.98,-0.026,0.020,93.963,11,94.026,93.98,01:34.026,01:33.980,93.963,93.903,01:33.963,01:33.903,8,8,1.664,1.604,1.596,1.598,33.0,43.0,76.7,10
2021,10,10,2021101,2,14,18,63,94.432,94.363,-0.475,-0.406,94.003,12,93.4,93.354,01:33.400,01:33.354,93.963,93.903,01:33.963,01:33.903,14,14,1.215,1.178,2.045,2.024,21.0,45.0,46.7,10
2021,10,10,2021101,2,12,1,99,94.58,94.511,-0.606,-0.537,94.003,13,-,-,-,-,93.963,93.903,01:33.963,01:33.903,16,16,1.084,1.0470000000000002,2.176,2.155,21.0,44.0,47.7,10
2021,10,10,2021101,2,18,18,6,94.362,94.299,-0.395,-0.332,94.003,14,-,-,-,-,93.963,93.903,01:33.963,01:33.903,13,12,1.295,1.252,1.965,1.95,24.0,45.0,53.3,10
2021,10,10,2021101,2,11,1,7,94.941,94.754,-0.984,-0.797,94.003,15,94.447,94.424,01:34.447,01:34.424,93.963,93.903,01:33.963,01:33.903,17,17,0.706,0.787,2.5540000000000003,2.415,23.0,44.0,52.3,10
2021,10,10,2021101,2,5,14,11,93.4,93.354,0.636,0.684,94.003,16,-,-,-,-,93.963,93.903,01:33.963,01:33.903,5,5,2.326,2.268,0.934,0.934,-,-,-,10
2021,10,10,2021101,2,20,7,9,95.327,95.19,-1.333,-1.196,94.003,17,92.057,92.012,01:32.057,01:32.012,93.963,93.903,01:33.963,01:33.903,18,18,0.357,0.3880000000000001,2.903,2.814,20.0,45.0,44.4,10
2021,10,10,2021101,2,16,7,47,95.679,95.573,-1.69,-1.584,94.003,18,-,-,-,-,93.963,93.903,01:33.963,01:33.903,19,19,0.0,0.0,3.26,3.202,25.0,45.0,55.6,10
2021,10,10,2021101,2,15,4,5,93.915,93.876,-0.29,-0.251,94.513,DNF,94.242,94.234,01:34.242,01:34.234,93.963,93.903,01:33.963,01:33.903,10,10,1.4,1.3330000000000002,1.86,1.869,6.0,31.0,19.4,10
2021,10,10,2021101,2,2,14,33,-,-,-,-,-,DNF,-,-,-,-,93.963,93.903,01:33.963,01:33.903,20,20,-,-,-,-,-,-,-,10
2021,11,11,2021111,2,13,3,31,82.72,82.689,0.582,0.613,83.403,1,-,-,-,-,83.403,83.288,01:23.403,01:23.288,2,2,1.646,1.526,0.483,0.671,32.0,62.0,51.6,19
2021,11,11,2021111,2,1,10,44,82.159,81.941,1.065,1.284,83.403,2,-,-,-,-,83.403,83.288,01:23.403,01:23.288,1,1,2.129,2.197,0.0,0.0,-,-,-,19
2021,11,11,2021111,2,8,5,55,82.865,82.8,0.414,0.479,83.403,3,-,-,-,-,83.403,83.288,01:23.403,01:23.288,5,5,1.478,1.392,0.651,0.805,-,-,-,19
2021,11,11,2021111,2,19,3,14,82.865,82.755,0.441,0.551,83.403,4,84.292,84.128,01:24.292,01:24.128,83.403,83.288,01:23.403,01:23.288,4,4,1.505,1.464,0.6239999999999999,0.733,30.0,62.0,48.4,19
2021,11,11,2021111,2,17,2,10,83.196,83.079,0.034,0.153,83.403,5,-,-,-,-,83.403,83.288,01:23.403,01:23.288,6,6,1.098,1.066,1.031,1.131,46.0,59.0,78.0,19
2021,11,11,2021111,2,9,2,22,83.805,83.542,-0.525,-0.261,83.403,6,82.753,82.723,01:22.753,01:22.723,83.403,83.288,01:23.403,01:23.288,10,9,0.539,0.652,1.59,1.545,13.0,59.0,22.0,19
2021,11,11,2021111,2,18,18,6,83.815,83.75,-0.527,-0.461,83.403,7,83.815,83.75,01:23.815,01:23.750,83.403,83.288,01:23.403,01:23.288,11,10,0.537,0.452,1.592,1.745,38.0,62.0,61.3,19
2021,11,11,2021111,2,14,18,63,83.79,83.748,-0.517,-0.475,83.403,8,83.548,83.404,01:23.548,01:23.404,83.403,83.288,01:23.403,01:23.288,9,11,0.547,0.438,1.582,1.759,24.0,62.0,38.7,19
2021,11,11,2021111,2,2,14,33,83.503,83.45,-0.217,-0.164,83.403,9,-,-,-,-,83.403,83.288,01:23.403,01:23.288,7,8,0.8470000000000001,0.749,1.282,1.448,-,-,-,19
2021,11,11,2021111,2,11,1,7,83.548,83.404,-0.257,-0.113,83.417,10,-,-,-,-,83.403,83.288,01:23.403,01:23.288,8,7,0.807,0.8,1.322,1.397,38.0,57.0,66.7,19
2021,11,11,2021111,2,7,9,3,84.292,84.128,-1.016,-0.852,83.417,11,83.196,83.079,01:23.196,01:23.079,83.403,83.288,01:23.403,01:23.288,13,13,0.048,0.061,2.081,2.136,-,-,-,19
2021,11,11,2021111,2,16,7,47,84.376,84.225,-1.064,-0.913,83.417,12,-,-,-,-,83.403,83.288,01:23.403,01:23.288,14,14,0.0,0.0,2.129,2.197,-,-,-,19
2021,11,11,2021111,2,12,1,99,83.916,83.725,-0.67,-0.479,83.417,13,-,-,-,-,83.403,83.288,01:23.403,01:23.288,12,12,0.394,0.434,1.735,1.763,19.0,57.0,33.3,19
2021,11,11,2021111,2,20,7,9,-,-,-,-,-,DNF,-,-,-,-,83.403,83.288,01:23.403,01:23.288,15,15,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,4,9,4,-,-,-,-,-,DNF,82.865,82.755,01:22.865,01:22.755,83.403,83.288,01:23.403,01:23.288,16,16,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,3,10,77,-,-,-,-,-,DNF,-,-,-,-,83.403,83.288,01:23.403,01:23.288,17,17,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,5,14,11,-,-,-,-,-,DNF,-,-,-,-,83.403,83.288,01:23.403,01:23.288,18,18,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,6,5,16,-,-,-,-,-,DNF,-,-,-,-,83.403,83.288,01:23.403,01:23.288,19,19,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,10,4,18,-,-,-,-,-,DNF,-,-,-,-,83.403,83.288,01:23.403,01:23.288,20,20,-,-,-,-,-,-,-,19
2021,11,11,2021111,2,15,4,5,82.753,82.723,0.552,0.581,83.403,DSQ,-,-,-,-,83.403,83.288,01:23.403,01:23.288,3,3,1.616,1.494,0.5129999999999999,0.7030000000000001,-,-,-,19
2021,13,13,2021131,2,2,14,33,74.444,74.376,1.783,1.851,76.375,1,-,-,-,-,76.375,76.244,01:16.375,01:16.244,2,2,3.523,3.233,0.03,0.1089999999999999,52.0,61.0,85.2,15
