SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2021,23,21,2021211,2,9,0.281,0.314,0.017,0.052,-0.195,-0.161,4.0,4.0,4,0.6161785714285715,32
2021,23,21,2021211,2,10,0.765,0.842,1.033,1.112,0.367,0.346,1.0,1.0,1,1.216346153846154,32
2021,23,21,2021211,2,7,-1.675,-1.631,-1.675,-1.631,0.805,0.716,16.0,16.0,16,-1.2728333333333337,32
2021,23,21,2021211,2,18,-0.616,-0.604,-1.344,-1.344,-0.316,-0.316,14.0,14.0,18,-0.489962962962963,32
2021,23,21,2021211,2,1,-0.756,-0.637,-0.791,-0.664,-0.403,-0.149,12.0,12.0,12,-0.5852962962962963,32
2021,24,22,2021221,2,2,0.018,0.055,0.02,0.057,-0.268,-0.316,9.0,9.0,9,0.1538409090909091,1
2021,24,22,2021221,2,14,1.292,1.336,1.294,1.339,-0.374,-0.345,2.0,2.0,2,1.4753260869565212,1
2021,24,22,2021221,2,3,-0.376,-0.289,-0.374,-0.285,-0.121,-0.119,13.0,13.0,13,-0.3132954545454545,1
2021,24,22,2021221,2,5,0.031,0.069,0.027,0.061,-0.415,-0.374,8.0,8.0,8,0.204311111111111,1
2021,24,22,2021221,2,4,-0.544,-0.43,-0.553,-0.434,-0.147,-0.169,15.0,15.0,15,-0.4821363636363636,1
2021,24,22,2021221,2,9,-0.101,-0.04,-0.054,0.006,-0.463,-0.383,4.0,4.0,4,0.16585,1
2021,24,22,2021221,2,10,0.855,0.963,0.876,0.982,1.244,1.313,1.0,1.0,1,1.453111111111111,1
2021,24,22,2021221,2,7,-,-,-,-,-,-,,,-,,1
2021,24,22,2021221,2,18,-1.268,-1.12,-1.271,-1.097,0.162,0.128,18.0,14.0,18,-1.2248863636363636,1
2021,24,22,2021221,2,1,-0.538,-0.492,-0.53,-0.512,-0.34,-0.305,12.0,12.0,12,-0.466344827586207,1
