SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,6_PaceDiff,8_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023141,44.0,840,Ferrari,86.586,86.43,0.07,-0.086,0.07,-0.086,86.661,-0.156,8.0,-0.156,8,-0.008,-0.007999999999999993,-0.008,-0.007999999999999993
1,2023,2023141,45.0,841,Ferrari,86.321,86.632,-0.324,-0.013,-0.324,-0.013,86.671,0.311,6.0,0.311,6,-0.169,-0.1685,-0.169,-0.1685
1,2023,2023141,46.0,842,Ferrari,86.58,87.303,0.019,0.742,0.019,0.303,86.64,0.723,6.0,0.284,6,0.381,0.3805,0.161,0.161
1,2023,2023141,47.0,843,Ferrari,87.371,87.096,0.813,0.538,0.146,0.538,86.855,-0.275,8.0,0.392,6,0.675,0.6755,0.342,0.342
1,2023,2023141,48.0,844,Ferrari,86.828,86.8,0.17,0.142,0.17,0.142,86.658,-0.028,8.0,-0.028,8,0.156,0.156,0.156,0.156
1,2023,2023141,49.0,845,Ferrari,86.633,86.77,-0.227,-0.09,-0.227,-0.09,87.18,0.137,6.0,0.137,6,-0.159,-0.1585,-0.159,-0.1585
1,2023,2023141,50.0,846,Ferrari,86.961,86.776,-0.135,-0.32,-0.388,-0.32,87.192,-0.185,8.0,0.068,6,-0.228,-0.2275,-0.354,-0.354
1,2023,2023141,51.0,847,Ferrari,86.783,87.044,-0.131,0.13,-0.131,0.13,86.914,0.261,6.0,0.261,6,-0.001,-0.0005000000000000004,-0.001,-0.0005000000000000004
1,2023,2023141,52.0,848,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023151,1.0,849,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023151,2.0,850,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023151,3.0,851,Ferrari,100.752,100.962,-0.711,-0.501,-0.711,-0.501,101.463,0.210,6.0,0.210,6,-0.606,-0.606,-0.606,-0.606
