SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,24_Laptime,27_Laptime,24_PaceDiff,27_PaceDiff,24_PaceDiffClear,27_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023171,7.0,939,Williams,90.726,91.137,-0.181,0.23,-0.181,0.23,90.955,0.411,24.0,0.411,24,0.025,0.024500000000000008,0.025,0.024500000000000008
1,2023,2023171,8.0,940,Williams,90.614,90.873,0.014,0.273,0.014,0.273,90.609,0.259,24.0,0.259,24,0.144,0.14350000000000002,0.144,0.14350000000000002
1,2023,2023171,9.0,941,Williams,91.05,91.699,0.528,1.177,0.528,0.496,90.562,0.649,24.0,-0.032,27,0.853,0.8525,0.512,0.512
1,2023,2023171,10.0,942,Williams,90.245,91.164,-0.352,0.567,-0.352,0.567,90.597,0.919,24.0,0.919,24,0.107,0.10749999999999998,0.107,0.10749999999999998
1,2023,2023171,11.0,943,Williams,90.521,91.102,0.005,0.586,0.005,0.586,90.516,0.581,24.0,0.581,24,0.295,0.2955,0.295,0.2955
1,2023,2023171,12.0,944,Williams,91.693,90.698,1.24,0.245,0.134,0.245,90.614,-0.995,27.0,0.111,24,0.742,0.7424999999999999,0.190,0.1895
1,2023,2023171,13.0,945,Williams,90.652,,0.316,,0.316,,90.367,-,-,-,,-,0.35266666666666663,-,-0.016000000000000014
1,2023,2023171,14.0,946,Williams,89.635,,-0.43,,-0.43,,90.065,-,-,-,,-,-0.03716666666666668,-,-0.22150000000000003
1,2023,2023171,15.0,947,Williams,89.407,88.999,-0.223,-0.631,-0.223,-0.631,89.863,-0.408,27.0,-0.408,27,-0.427,-0.427,-0.427,-0.427
1,2023,2023171,16.0,948,Williams,89.001,89.421,-0.463,-0.043,-0.463,-0.437,89.573,0.420,24.0,0.026,24,-0.253,-0.253,-0.450,-0.45
1,2023,2023171,17.0,949,Williams,88.944,89.055,-0.691,-0.58,-0.691,-0.58,89.732,0.111,24.0,0.111,24,-0.635,-0.6355,-0.635,-0.6355
1,2023,2023171,18.0,950,Williams,,89.695,,-0.061,,-0.399,90.132,-,-,-,,-,-0.2796666666666667,-,-0.2796666666666667
1,2023,2023171,19.0,951,Williams,,89.66,,-0.037,,-0.037,89.697,-,-,-,,-,0.0761666666666666,-,0.0761666666666666
1,2023,2023171,20.0,952,Williams,90.166,89.47,0.78,0.084,0.78,0.084,89.431,-0.696,27.0,-0.696,27,0.432,0.432,0.432,0.432
1,2023,2023171,21.0,953,Williams,89.204,90.041,0.037,0.874,0.037,0.47,89.274,0.837,24.0,0.433,24,0.456,0.4555,0.254,0.2535
1,2023,2023171,22.0,954,Williams,90.046,89.805,1.411,1.17,0.497,1.17,88.705,-0.241,27.0,0.673,24,1.290,1.2905,0.833,0.8334999999999999
1,2023,2023171,23.0,955,Williams,89.061,89.298,0.343,0.58,0.343,0.58,88.759,0.237,24.0,0.237,24,0.462,0.4615,0.462,0.4615
1,2023,2023171,24.0,956,Williams,88.305,89.37,-0.319,0.746,-0.319,0.746,88.624,1.065,24.0,1.065,24,0.213,0.2135,0.213,0.2135
1,2023,2023171,25.0,957,Williams,88.358,89.532,-0.212,0.962,-0.212,0.962,88.57,1.174,24.0,1.174,24,0.375,0.375,0.375,0.375
1,2023,2023171,26.0,958,Williams,88.502,,0.206,,0.206,,88.296,-,-,-,,-,0.524,-,0.524
1,2023,2023171,27.0,959,Williams,88.251,,0.06,,0.06,,88.227,-,-,-,,-,0.673,-,0.673
1,2023,2023171,28.0,960,Williams,88.463,89.319,0.394,1.25,0.394,1.25,88.128,0.856,24.0,0.856,24,0.822,0.8220000000000001,0.822,0.8220000000000001
1,2023,2023171,29.0,961,Williams,89.649,88.291,1.746,0.388,0.492,0.388,88.015,-1.358,27.0,-0.104,27,1.067,1.067,0.440,0.44
1,2023,2023171,30.0,962,Williams,88.326,88.095,0.47,0.239,0.47,0.239,87.91,-0.231,27.0,-0.231,27,0.354,0.3545,0.354,0.3545
1,2023,2023171,31.0,963,Williams,,87.983,,0.34,,0.34,87.759,-,-,-,,-,0.43066666666666664,-,0.43066666666666664
1,2023,2023171,32.0,964,Williams,,88.23,,0.587,,0.587,87.794,-,-,-,,-,0.5068333333333332,-,0.5068333333333332
1,2023,2023171,33.0,965,Williams,87.93,88.804,0.146,1.02,0.146,1.02,88.547,0.874,24.0,0.874,24,0.583,0.583,0.583,0.583
1,2023,2023171,34.0,966,Williams,88.447,88.982,0.701,1.236,0.048,1.236,87.784,0.535,24.0,1.188,24,0.968,0.9684999999999999,0.642,0.642
1,2023,2023171,35.0,967,Williams,87.658,88.571,0.01,0.923,0.01,0.923,87.74,0.913,24.0,0.913,24,0.467,0.4665,0.467,0.4665
1,2023,2023171,36.0,968,Williams,87.255,89.054,-0.376,1.423,-0.376,1.095,87.831,1.799,24.0,1.471,24,0.524,0.5235000000000001,0.359,0.3595
1,2023,2023171,37.0,969,Williams,87.29,88.881,-0.359,1.232,-0.359,1.232,87.683,1.591,24.0,1.591,24,0.436,0.4365,0.436,0.4365
1,2023,2023171,38.0,970,Williams,87.61,88.976,0.036,1.402,0.036,1.402,87.602,1.366,24.0,1.366,24,0.719,0.719,0.719,0.719
1,2023,2023171,39.0,971,Williams,87.409,89.587,0.224,2.402,0.224,2.402,87.278,2.178,24.0,2.178,24,1.313,1.3130000000000002,1.313,1.3130000000000002
1,2023,2023171,40.0,972,Williams,86.959,,0.355,,0.355,,86.604,-,-,-,,-,,-,
1,2023,2023171,41.0,973,Williams,87.245,,0.002,,0.002,,87.3,-,-,-,,-,,-,
1,2023,2023171,42.0,974,Williams,87.446,,0.374,,0.374,,87.233,-,-,-,,-,,-,
1,2023,2023171,43.0,975,Williams,87.088,,0.182,,0.182,,86.906,-,-,-,,-,,-,
1,2023,2023171,44.0,976,Williams,,,,,,,87.012,-,-,-,,-,,-,
1,2023,2023171,45.0,977,Williams,,,,,,,87.179,-,-,-,,-,,-,
1,2023,2023171,46.0,978,Williams,86.778,,0.055,,0.055,,86.792,-,-,-,,-,,-,
1,2023,2023171,47.0,979,Williams,86.695,,0.123,,0.123,,86.849,-,-,-,,-,,-,
1,2023,2023171,48.0,980,Williams,87.455,,0.872,,0.185,,86.637,-,-,-,,-,,-,
1,2023,2023171,49.0,981,Williams,86.841,,0.28,,0.28,,86.819,-,-,-,,-,,-,
1,2023,2023171,50.0,982,Williams,87.613,,1.052,,0.47,,86.722,-,-,-,,-,,-,
1,2023,2023171,51.0,983,Williams,87.22,,0.529,,0.529,,86.708,-,-,-,,-,,-,
1,2023,2023171,52.0,984,Williams,87.55,,0.628,,0.628,,87.454,-,-,-,,-,,-,
1,2023,2023171,53.0,985,Williams,87.465,,0.611,,0.611,,86.854,-,-,-,,-,,-,
1,2023,2023171,54.0,986,Williams,87.238,,0.658,,0.658,,86.897,-,-,-,,-,,-,
1,2023,2023171,55.0,987,Williams,87.292,,0.721,,0.721,,86.634,-,-,-,,-,,-,
1,2023,2023171,56.0,988,Williams,86.773,,-0.061,,-0.061,,87.009,-,-,-,,-,,-,
1,2023,2023171,57.0,989,Williams,86.666,,0.267,,0.267,,86.399,-,-,-,,-,,-,
1,2023,2023181,1.0,990,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023181,2.0,991,Williams,,,,,,,,-,-,-,,-,,-,
1,2023,2023181,3.0,992,Williams,104.644,104.757,0.53,0.643,0.53,0.643,104.114,0.113,24.0,0.113,24,0.587,0.5865,0.587,0.5865
1,2023,2023181,4.0,993,Williams,104.873,105.423,1.095,1.645,1.095,1.645,104.129,0.550,24.0,0.550,24,1.370,1.37,1.370,1.37
1,2023,2023181,5.0,994,Williams,103.803,103.736,0.277,0.21,0.277,0.21,103.526,-0.067,27.0,-0.067,27,0.243,0.2435,0.243,0.2435
1,2023,2023181,6.0,995,Williams,103.62,103.644,0.416,0.44,0.416,0.44,103.273,0.024,24.0,0.024,24,0.428,0.428,0.428,0.428
1,2023,2023181,7.0,996,Williams,103.814,104.94,0.498,1.624,0.498,0.646,103.388,1.126,24.0,0.148,24,1.061,1.061,0.572,0.5720000000000001
1,2023,2023181,8.0,997,Williams,104.006,104.28,0.601,0.875,0.601,0.875,103.474,0.274,24.0,0.274,24,0.738,0.738,0.738,0.738
1,2023,2023181,9.0,998,Williams,103.728,103.724,0.373,0.369,0.373,0.369,103.371,-0.004,27.0,-0.004,27,0.371,0.371,0.371,0.371
