SprintIndex,SeasonID,RaceID,EventIndex,Team,DriverID,Abbreviation,FullName,Number,Color,LapNumber,LapNumberFlow,Laptime,LaptimeClear,LaptimeMistake,LaptimeNaN,LaptimeClearPace,LaptimeDiff,PaceDiff,PaceDiffDelta,PaceDiffMean,PaceDiffValueBetterID,PaceDiffClear,PaceDiffClearDelta,PaceDiffClearMean,PaceDiffClearValueBetterID,PaceDiffTeammate,Compound,CompoundColor,TyreLife,Stint,StintVerticalLine,StintLabel,StintMeanConsistency,SafetyCarLeave,SafetyCarEnter,VirtualSafetyCarLeave,VirtualSafetyCarEnter,Overtakes,Position
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,29.0,29,99.384,99.384,0,0,99.083,0.602,0.5,-0.394,0.697,5.0,0.500,-0.394,0.697,5.0,0.894,S,#CD3C3C,15,2.0,0,0,0.126,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,30.0,30,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.951,S,#CD3C3C,16,2.0,1,0,0.126,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,31.0,31,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.56,M,#F0E628,1,3.0,0,0,0.093,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,32.0,32,96.527,96.527,0,0,-,-,2.896,2.695,1.548,2.0,2.896,2.695,1.548,2.0,0.201,M,#F0E628,2,3.0,0,0,0.093,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,33.0,33,96.347,96.347,0,0,96.437,0.180,2.763,-,-,-,2.763,-,-,-,,M,#F0E628,3,3.0,0,0,0.093,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,34.0,34,96.384,96.384,0,0,96.366,0.037,2.642,-,-,-,2.642,-,-,-,,M,#F0E628,4,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,35.0,35,96.731,96.731,0,0,96.558,0.347,1.841,-0.429,2.055,5.0,1.841,-0.429,2.055,5.0,2.27,M,#F0E628,5,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,36.0,36,96.92,96.92,0,0,96.826,0.189,1.628,-0.409,1.833,5.0,1.628,-0.409,1.833,5.0,2.037,M,#F0E628,6,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,37.0,37,96.962,96.962,0,0,96.941,0.042,1.284,0.157,1.206,2.0,1.284,-0.329,1.448,5.0,1.127,M,#F0E628,7,3.0,0,1,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,38.0,38,96.898,96.898,0,0,96.93,0.064,1.148,-0.143,1.220,5.0,1.148,-0.143,1.220,5.0,1.291,M,#F0E628,8,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,39.0,39,97.255,97.255,0,0,97.076,0.357,0.92,-0.268,1.054,5.0,0.920,-0.268,1.054,5.0,1.188,M,#F0E628,9,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,40.0,40,97.308,97.308,0,0,97.282,0.053,1.031,-0.130,1.096,5.0,1.031,-0.130,1.096,5.0,1.161,M,#F0E628,10,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,41.0,41,97.284,97.284,0,0,97.296,0.024,0.844,0.355,0.666,2.0,0.844,-0.068,0.878,5.0,0.489,M,#F0E628,11,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,42.0,42,97.855,97.855,0,0,97.57,0.571,0.407,-0.600,0.707,5.0,0.407,-0.600,0.707,5.0,1.007,M,#F0E628,12,3.0,0,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,43.0,43,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,M,#F0E628,13,3.0,1,0,0.093,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,44.0,44,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,4.0,0,0,0.233,0,0,0,0,0.0,3
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,45.0,45,95.747,95.747,0,0,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,46.0,46,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,6,4.0,0,0,0.233,0,1,0,1,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,47.0,47,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,7,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,48.0,48,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,8,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,49.0,49,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,9,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,50.0,50,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,10,4.0,0,0,0.233,1,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,51.0,51,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,11,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,52.0,52,95.462,95.462,0,0,-,-,-,-,-,-,-,-,-,-,1.1,S,#CD3C3C,12,4.0,0,1,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,53.0,53,95.927,95.927,0,0,95.694,0.465,-,-,-,-,-,-,-,-,0.942,S,#CD3C3C,13,4.0,0,0,0.233,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,2,VER,Max Verstappen,1,#1E5BC6,54.0,54,-,-,0,1,-,-,-,-,-,-,-,-,-,-,0.558,S,#CD3C3C,14,4.0,1,0,0.233,0,0,0,0,0.0,13
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,1.0,1,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,1.0,0,0,0.145,0,0,0,0,,6
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,2.0,2,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,1.0,0,0,0.145,0,0,0,0,0.0,6
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,3.0,3,99.473,99.473,0,0,-,-,0.79,1.116,1.348,2.0,0.790,1.116,1.348,2.0,1.906,S,#CD3C3C,6,1.0,0,0,0.145,0,0,0,0,1.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,4.0,4,98.741,98.741,0,0,99.107,0.732,1.53,0.175,1.618,2.0,1.530,0.175,1.618,2.0,1.705,S,#CD3C3C,7,1.0,0,0,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,5.0,5,98.861,98.861,0,0,98.801,0.120,1.579,-0.016,1.571,5.0,1.579,-0.016,1.571,5.0,1.563,S,#CD3C3C,8,1.0,0,0,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,6.0,6,99.218,99.218,0,0,99.04,0.357,1.461,0.278,1.600,2.0,1.461,0.278,1.600,2.0,1.739,S,#CD3C3C,9,1.0,0,0,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,7.0,7,99.264,99.264,0,0,99.241,0.046,1.499,0.202,1.600,2.0,1.499,0.202,1.600,2.0,1.701,S,#CD3C3C,10,1.0,0,0,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,8.0,8,99.825,99.825,0,0,99.544,0.561,1.079,0.733,1.446,2.0,1.079,0.733,1.446,2.0,1.812,S,#CD3C3C,11,1.0,0,1,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,9.0,9,100.215,99.816,1,0,99.82,0.390,0.866,0.964,1.348,2.0,1.265,0.565,1.548,2.0,1.83,S,#CD3C3C,12,1.0,0,0,0.145,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,10.0,10,99.806,99.806,0,0,99.811,0.409,1.496,0.414,1.703,2.0,1.496,0.414,1.703,2.0,1.91,S,#CD3C3C,13,1.0,0,0,0.145,0,0,0,0,1.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,11.0,11,99.931,99.931,0,0,99.868,0.125,1.421,0.452,1.647,2.0,1.421,0.452,1.647,2.0,1.873,S,#CD3C3C,14,1.0,0,0,0.145,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,12.0,12,99.754,99.754,0,0,99.842,0.177,1.478,0.344,1.650,2.0,1.478,0.344,1.650,2.0,1.822,S,#CD3C3C,15,1.0,0,0,0.145,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,13.0,13,99.992,99.992,0,0,99.873,0.238,0.971,0.458,1.200,2.0,0.971,0.458,1.200,2.0,1.429,S,#CD3C3C,16,1.0,0,0,0.145,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,14.0,14,100.035,100.035,0,0,100.014,0.043,0.728,-,-,-,0.728,-,-,-,,S,#CD3C3C,17,1.0,0,0,0.145,0,0,0,0,0.0,3
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,15.0,15,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,18,1.0,1,0,0.145,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,16.0,16,-,-,0,1,-,-,-,-,-,-,-,-,-,-,3.164,M,#F0E628,1,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,17.0,17,96.634,96.634,0,0,-,-,2.706,-0.954,2.229,5.0,2.706,-0.954,2.229,5.0,1.752,M,#F0E628,2,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,18.0,18,96.852,96.852,0,0,96.743,0.218,2.239,-0.865,1.806,5.0,2.239,-0.865,1.806,5.0,1.374,M,#F0E628,3,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,19.0,19,97.214,97.214,0,0,97.033,0.362,1.712,-0.514,1.455,5.0,1.712,-0.514,1.455,5.0,1.198,M,#F0E628,4,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,20.0,20,97.532,97.532,0,0,97.373,0.318,1.49,-0.725,1.127,5.0,1.490,-0.725,1.127,5.0,0.765,M,#F0E628,5,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,21.0,21,97.629,97.629,0,0,97.58,0.097,1.557,-0.665,1.224,5.0,1.557,-0.665,1.224,5.0,0.892,M,#F0E628,6,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,22.0,22,97.862,97.862,0,0,97.746,0.233,1.526,-0.381,1.335,5.0,1.526,-0.381,1.335,5.0,1.145,M,#F0E628,7,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,23.0,23,97.96,97.96,0,0,97.911,0.098,1.495,-0.131,1.429,5.0,1.495,-0.131,1.429,5.0,1.364,M,#F0E628,8,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,24.0,24,98.155,98.155,0,0,98.058,0.195,1.32,-0.032,1.304,5.0,1.320,-0.032,1.304,5.0,1.288,M,#F0E628,9,2.0,0,1,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,25.0,25,98.419,98.419,0,0,98.287,0.264,1.152,0.047,1.175,2.0,1.152,0.047,1.175,2.0,1.199,M,#F0E628,10,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,26.0,26,98.693,98.693,0,0,98.556,0.274,0.948,0.217,1.056,2.0,0.948,0.217,1.056,2.0,1.165,M,#F0E628,11,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,27.0,27,98.563,98.563,0,0,98.628,0.130,1.134,-0.260,1.004,5.0,1.134,-0.066,1.101,5.0,0.874,M,#F0E628,12,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,28.0,28,98.697,98.697,0,0,98.63,0.134,1.148,-0.085,1.105,5.0,1.148,-0.085,1.105,5.0,1.063,M,#F0E628,13,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,29.0,29,98.99,98.99,0,0,98.844,0.293,0.894,-0.394,0.697,5.0,0.894,-0.394,0.697,5.0,0.5,M,#F0E628,14,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,30.0,30,98.879,98.879,0,0,98.934,0.111,0.951,-,-,-,0.951,-,-,-,,M,#F0E628,15,2.0,0,0,0.118,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,31.0,31,99.292,99.05,1,0,98.965,0.413,0.56,-,-,-,0.802,-,-,-,,M,#F0E628,16,2.0,0,0,0.118,0,0,0,0,0.0,3
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,32.0,32,99.222,99.222,0,0,99.136,0.070,0.201,2.695,1.548,2.0,0.201,2.695,1.548,2.0,2.896,M,#F0E628,17,2.0,0,0,0.118,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,33.0,33,-,-,0,1,-,-,-,-,-,-,-,-,-,-,2.763,M,#F0E628,18,2.0,1,0,0.118,0,0,0,0,0.0,2
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,34.0,34,-,-,0,1,-,-,-,-,-,-,-,-,-,-,2.642,S,#CD3C3C,4,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,35.0,35,96.302,96.302,0,0,-,-,2.27,-0.429,2.055,5.0,2.270,-0.429,2.055,5.0,1.841,S,#CD3C3C,5,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,36.0,36,96.511,96.511,0,0,96.406,0.209,2.037,-0.409,1.833,5.0,2.037,-0.409,1.833,5.0,1.628,S,#CD3C3C,6,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,37.0,37,97.119,96.633,1,0,96.572,0.608,1.127,0.157,1.206,2.0,1.613,-0.329,1.448,5.0,1.284,S,#CD3C3C,7,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,38.0,38,96.755,96.755,0,0,96.694,0.364,1.291,-0.143,1.220,5.0,1.291,-0.143,1.220,5.0,1.148,S,#CD3C3C,8,3.0,0,1,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,39.0,39,96.987,96.987,0,0,96.871,0.232,1.188,-0.268,1.054,5.0,1.188,-0.268,1.054,5.0,0.92,S,#CD3C3C,9,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,40.0,40,97.178,97.178,0,0,97.082,0.191,1.161,-0.130,1.096,5.0,1.161,-0.130,1.096,5.0,1.031,S,#CD3C3C,10,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,41.0,41,97.639,97.216,1,0,97.197,0.461,0.489,0.355,0.666,2.0,0.912,-0.068,0.878,5.0,0.844,S,#CD3C3C,11,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,42.0,42,97.255,97.255,0,0,97.236,0.384,1.007,-0.600,0.707,5.0,1.007,-0.600,0.707,5.0,0.407,S,#CD3C3C,12,3.0,0,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,43.0,43,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,13,3.0,1,0,0.198,0,0,0,0,0.0,4
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,44.0,44,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,4,4.0,0,0,0.182,0,0,0,0,0.0,5
2,2022,2022011,0,Red Bull Racing,5,PER,Sergio Perez,11,#1E5BC6,45.0,45,-,-,0,1,-,-,-,-,-,-,-,-,-,-,,S,#CD3C3C,5,4.0,0,0,0.182,0,0,0,1,0.0,4
