SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,10_Laptime,19_Laptime,10_PaceDiff,19_PaceDiff,10_PaceDiffClear,19_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024161,53.0,965,Aston Martin,,83.686,,0.479,,0.479,83.207,-,-,-,,-,,-,
1,2024,2024171,1.0,966,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2024,2024171,2.0,967,Aston Martin,,,,,,,,-,-,-,,-,,-,
1,2024,2024171,3.0,968,Aston Martin,110.819,110.262,0.238,-0.319,0.238,-0.319,110.581,-0.557,19.0,-0.557,19,-0.041,-0.04050000000000001,-0.041,-0.04050000000000001
1,2024,2024171,4.0,969,Aston Martin,110.48,109.975,0.361,-0.144,0.361,-0.144,110.14,-0.505,19.0,-0.505,19,0.108,0.1085,0.108,0.1085
1,2024,2024171,5.0,970,Aston Martin,109.97,110.103,0.021,0.154,0.021,0.154,110.232,0.133,10.0,0.133,10,0.087,0.0875,0.087,0.0875
1,2024,2024171,6.0,971,Aston Martin,109.519,109.937,-0.261,0.157,-0.261,0.157,109.824,0.418,10.0,0.418,10,-0.052,-0.052000000000000005,-0.052,-0.052000000000000005
1,2024,2024171,7.0,972,Aston Martin,109.687,109.66,0.063,0.036,0.063,0.036,109.656,-0.027,19.0,-0.027,19,0.050,0.0495,0.050,0.0495
1,2024,2024171,8.0,973,Aston Martin,110.315,109.132,0.761,-0.422,0.761,-0.422,109.615,-1.183,19.0,-1.183,19,0.170,0.1695,0.170,0.1695
1,2024,2024171,9.0,974,Aston Martin,109.143,109.056,-0.298,-0.385,-0.298,-0.385,109.463,-0.087,19.0,-0.087,19,-0.342,-0.3415,-0.342,-0.3415
1,2024,2024171,10.0,975,Aston Martin,109.432,109.354,-0.275,-0.353,-0.275,-0.353,109.792,-0.078,19.0,-0.078,19,-0.314,-0.314,-0.314,-0.314
1,2024,2024171,11.0,976,Aston Martin,109.972,,0.24,,0.24,,109.759,-,-,-,,-,-0.27666666666666667,-,-0.27666666666666667
1,2024,2024171,12.0,977,Aston Martin,110.952,,1.416,,0.247,,109.667,-,-,-,,-,-0.23933333333333334,-,-0.23933333333333334
1,2024,2024171,13.0,978,Aston Martin,109.594,109.286,-0.048,-0.356,-0.048,-0.356,109.642,-0.308,19.0,-0.308,19,-0.202,-0.20199999999999999,-0.202,-0.20199999999999999
1,2024,2024171,14.0,979,Aston Martin,109.412,109.222,-0.201,-0.391,-0.201,-0.391,109.613,-0.190,19.0,-0.190,19,-0.296,-0.29600000000000004,-0.296,-0.29600000000000004
1,2024,2024171,15.0,980,Aston Martin,110.76,109.984,1.201,0.425,1.201,-0.568,109.878,-0.776,19.0,-1.769,19,0.813,0.8130000000000001,0.317,0.31650000000000006
