SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
1,2025,17,Pierre Gasly,5.57,3.46,7.50,7.222222222222222,6.666666666666666,6.111111111111112,5.555555555555555,6.086956521739131,5.9298072312600745,5.881335750394464,5.492852528140352,5.157259693987456,5.315724447400957,6.323027974291444,3.11,6.06,5.34,0.243,-51.0,-2.4285714285714284,1.04,3.26,89.56985714285715,-2.0,-0.09090909090909091,0.50,0.59
1,2025,6,Charles Leclerc,6.79,5.72,7.92,6.666666666666666,9.047619047619047,5.238095238095238,3.8095238095238093,6.521739130434783,5.764217076931951,5.329960718437219,5.437424988508225,4.96909218449504,4.342287308437486,5.052098107842454,7.68,6.46,6.56,0.210,15.0,0.6818181818181818,1.52,0.87,88.87400000000001,7.0,0.30434782608695654,0.48,0.17
1,2025,30,Oliver Bearman,5.51,6.17,5.83,4.090909090909091,5.909090909090909,4.090909090909091,8.181818181818182,4.583333333333333,5.359902533740329,4.703511570385592,5.469650655426968,4.902952554968071,6.059159655278369,4.683726917488819,3.85,6.37,5.74,0.233,21.0,0.9130434782608695,2.29,1.46,89.43617391304349,14.0,0.5833333333333334,0.79,0.21
1,2025,13,Esteban Ocon,6.11,4.36,4.17,5.909090909090909,4.090909090909091,5.909090909090909,1.8181818181818183,5.416666666666666,4.64009746625967,5.296488429614408,4.530349344573032,5.097047445031929,3.9408403447216305,5.316273082511181,3.34,6.32,5.85,0.222,-31.0,-1.3478260869565217,1.17,2.58,90.05017391304348,8.0,0.3333333333333333,0.58,0.25
1,2025,9,Yuki Tsunoda,5.95,4.86,2.50,6.5,5.0,7.0,1.0,6.818181818181818,4.279150738968541,5.714106939962138,4.021910799542264,5.467616047560101,4.753127559831721,5.17310908868045,4.38,6.47,5.85,0.273,-8.0,-0.6071428571428572,1.41,2.00,91.89180952380951,4.0,0.18181818181818182,0.61,0.43
1,2025,29,Liam Lawson,6.06,4.58,1.36,2.75,2.0,4.5,3.0,2.5,2.8126953485337673,4.6449026974847545,3.7713009911786144,5.047971754588389,4.595728279071613,5.090997132328374,3.72,6.55,5.89,0.282,-7.0,-1.025,1.02,2.02,92.10665,-2.5,0.10714285714285715,0.51,0.40
1,2025,8,Carlos Sainz,5.56,5.86,5.83,4.0,4.0,5.5,5.0,2.916666666666667,5.473469861172325,4.539928800001988,4.928930809231839,5.106774667309603,5.07871315227254,4.177166881753018,4.65,6.15,5.72,0.227,8.0,0.38095238095238093,2.17,1.79,89.58157142857142,3.0,0.13636363636363635,0.41,0.27
1,2025,32,Jack Doohan,4.21,2.63,1.67,0.0,0.0,10.0,0.0,1.6666666666666665,3.9007579366854683,4.656950450967635,3.3791305839843355,6.003584229390682,2.494255744255744,5.50388580558973,3.04,8.00,4.58,0.226,-14.0,-3.5,0.67,3.00,96.517,2.0,0.5,0.50,0.00
1,2025,33,Isack Hadjar,6.17,4.59,7.08,4.285714285714286,5.7142857142857135,5.7142857142857135,4.285714285714286,4.583333333333333,5.683922598084417,4.596823008424992,5.381556674140504,4.940104206069764,4.7195710489835845,4.747679776828454,4.21,5.51,5.80,0.239,-29.0,-1.3181818181818181,1.04,2.25,88.79595454545455,-11.0,-0.4782608695652174,0.35,0.83
1,2025,31,Franco Colapinto,4.07,3.29,2.78,3.125,3.75,3.125,5.0,4.444444444444445,4.12667104609141,4.051378474435274,4.648149582844062,4.697634815590276,4.958028028641955,4.619975234996477,2.11,5.43,4.17,0.267,-44.0,-2.588235294117647,0.47,3.06,87.29117647058824,-4.0,-0.23529411764705882,0.53,0.76
